,year,mmwr_week,Reporting Area,Malaria cummulative for 2004,Malaria cummulative for 2003,Meningococcal Disease cummulative for 2004,Meningococcal Disease cummulative for 2003,Pertussis cummulative for 2004,Pertussis cummulative for 2003,"Rabies, Animal cummulative for 2004","Rabies, Animal cummulative for 2003",Rocky Mountain Spotted Fever cummulative for 2004,Rocky Mountain Spotted Fever cummulative for 2003
80,2004,31,P.R.,0,0,4,8,2,2,34,45,N,N
81,2004,31,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,31,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,31,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,32,UNITED STATES,721,697,904,"1,138","7,248","4,615","3,218","4,298",637,397
18,2004,32,NEW ENGLAND,48,30,47,51,798,535,340,318,14,5
19,2004,32,Maine,5,1,8,5,2,11,32,29,0,0
20,2004,32,N.H.,1,5,3,3,26,38,11,14,0,0
21,2004,32,Vt.,3,0,2,0,44,49,13,21,0,0
22,2004,32,Mass.,24,13,27,32,698,408,146,112,12,5
23,2004,32,R.I.,2,0,1,2,16,7,20,40,1,0
24,2004,32,Conn.,13,11,6,9,12,22,118,102,1,0
25,2004,32,MID. ATLANTIC,174,177,111,137,"1,560",478,307,537,41,26
26,2004,32,Upstate N.Y.,24,33,27,32,"1,111",197,274,222,1,0
27,2004,32,N.Y. City,77,89,21,31,83,68,4,5,7,9
28,2004,32,N.J.,37,34,24,18,126,81,0,62,11,12
29,2004,32,Pa.,36,21,39,56,240,132,29,248,22,5
30,2004,32,E.N. CENTRAL,67,64,125,185,"1,646",428,58,77,35,9
31,2004,32,Ohio,22,11,48,45,316,141,26,31,12,4
32,2004,32,Ind.,8,2,19,32,57,33,5,6,20,1
33,2004,32,Ill.,12,30,12,50,238,38,16,13,0,2
34,2004,32,Mich.,15,16,36,33,84,52,11,23,3,2
35,2004,32,Wis.,10,5,10,25,951,164,0,4,0,0
36,2004,32,W.N. CENTRAL,45,29,63,85,926,199,304,444,68,38
37,2004,32,Minn.,18,15,17,20,152,59,49,22,0,1
38,2004,32,Iowa,2,3,12,16,41,52,51,59,0,2
39,2004,32,Mo.,13,3,18,34,191,50,20,10,54,30
40,2004,32,N. Dak.,3,1,2,1,493,3,46,40,0,0
41,2004,32,S. Dak.,1,2,2,1,10,3,10,100,3,2
42,2004,32,Nebr.,2,0,2,6,4,5,53,83,10,2
43,2004,32,Kans.,6,5,10,7,35,27,75,130,1,1
44,2004,32,S. ATLANTIC,183,174,175,208,356,352,"1,190","1,728",274,229
45,2004,32,Del.,4,2,23,8,5,6,9,26,0,1
46,2004,32,Md.,39,41,8,23,77,51,163,243,32,56
47,2004,32,D.C.,9,7,4,4,2,0,0,0,0,0
48,2004,32,Va.,16,20,11,19,105,64,299,342,12,13
49,2004,32,W. Va.,0,4,5,4,5,6,40,59,3,4
50,2004,32,N.C.,11,13,24,27,49,83,397,505,185,97
51,2004,32,S.C.,7,3,12,19,28,67,92,135,9,12
52,2004,32,Ga.,36,40,10,23,11,20,184,230,19,39
53,2004,32,Fla.,61,44,78,81,74,55,6,188,14,7
54,2004,32,E.S. CENTRAL,21,14,36,53,94,103,79,132,69,59
55,2004,32,Ky.,3,1,5,11,33,29,16,27,0,0
56,2004,32,Tenn.,3,4,11,13,37,51,26,86,29,33
57,2004,32,Ala.,11,6,10,15,16,15,28,18,21,8
58,2004,32,Miss.,4,3,10,14,8,8,9,1,19,18
59,2004,32,W.S. CENTRAL,65,83,83,125,320,351,733,825,119,26
60,2004,32,Ark.,7,4,14,11,30,28,33,25,77,0
61,2004,32,La.,2,3,23,31,7,7,0,2,3,0
62,2004,32,Okla.,4,3,7,12,17,41,80,142,38,18
63,2004,32,Tex.,52,73,39,71,266,275,620,656,1,8
64,2004,32,MOUNTAIN,30,22,45,60,701,625,102,96,12,5
65,2004,32,Mont.,0,0,3,3,28,1,19,13,3,1
66,2004,32,Idaho,1,1,6,6,21,48,1,4,2,1
67,2004,32,Wyo.,0,1,2,2,12,119,0,1,1,2
68,2004,32,Colo.,11,12,12,15,370,213,20,17,0,1
69,2004,32,N. Mex.,1,0,6,7,73,44,2,5,2,0
70,2004,32,Ariz.,8,4,9,21,131,114,55,46,1,0
71,2004,32,Utah,5,3,4,0,54,63,4,6,3,0
72,2004,32,Nev.,4,1,3,6,12,23,1,4,0,0
73,2004,32,PACIFIC,88,104,219,234,847,"1,544",105,141,5,0
74,2004,32,Wash.,9,16,23,22,421,380,0,0,0,0
75,2004,32,Oreg.,12,7,45,35,269,320,4,5,3,0
76,2004,32,Calif.,66,77,146,163,138,836,93,130,2,0
77,2004,32,Alaska,0,0,1,4,8,1,8,6,0,0
78,2004,32,Hawaii,1,4,4,10,11,7,0,0,0,0
79,2004,32,Guam,0,0,0,0,0,1,0,0,0,0
80,2004,32,P.R.,0,0,5,8,3,2,36,46,N,N
81,2004,32,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,32,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,32,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,33,UNITED STATES,744,728,895,"1,154","7,830","4,791","3,367","4,447",675,428
18,2004,33,NEW ENGLAND,48,31,49,51,843,577,368,337,14,7
19,2004,33,Maine,5,1,8,5,2,11,32,34,0,0
20,2004,33,N.H.,1,5,3,3,26,43,11,16,0,0
21,2004,33,Vt.,3,0,2,0,47,49,16,21,0,0
22,2004,33,Mass.,24,14,29,32,740,442,155,120,12,7
23,2004,33,R.I.,2,0,1,2,16,7,24,41,1,0
24,2004,33,Conn.,13,11,6,9,12,25,130,105,1,0
25,2004,33,MID. ATLANTIC,178,185,113,139,"1,646",503,328,555,42,27
26,2004,33,Upstate N.Y.,25,34,28,32,"1,167",208,295,231,1,0
27,2004,33,N.Y. City,77,92,21,33,92,73,4,5,7,9
28,2004,33,N.J.,38,37,25,18,133,86,0,62,12,12
29,2004,33,Pa.,38,22,39,56,254,136,29,257,22,6
30,2004,33,E.N. CENTRAL,66,70,126,186,"1,863",446,87,82,38,9
31,2004,33,Ohio,20,13,49,45,316,141,43,33,13,4
32,2004,33,Ind.,8,2,19,33,62,33,7,8,22,1
33,2004,33,Ill.,13,30,12,50,303,41,26,13,0,2
34,2004,33,Mich.,15,19,36,33,94,60,11,23,3,2
35,2004,33,Wis.,10,6,10,25,"1,088",171,0,5,0,0
36,2004,33,W.N. CENTRAL,46,29,65,85,976,208,321,455,73,39
37,2004,33,Minn.,18,15,17,20,153,59,52,24,0,1
38,2004,33,Iowa,2,3,12,16,43,55,58,62,0,2
39,2004,33,Mo.,14,3,19,34,195,55,26,11,59,31
40,2004,33,N. Dak.,3,1,2,1,535,3,46,41,0,0
41,2004,33,S. Dak.,1,2,2,1,10,3,10,102,4,2
42,2004,33,Nebr.,2,0,3,6,4,5,53,84,10,2
43,2004,33,Kans.,6,5,10,7,36,28,76,131,0,1
44,2004,33,S. ATLANTIC,189,182,155,211,362,359,"1,203","1,787",292,240
45,2004,33,Del.,4,2,2,8,6,6,9,26,0,1
46,2004,33,Md.,40,42,8,24,77,54,157,248,34,60
47,2004,33,D.C.,9,8,4,4,2,0,0,0,0,0
48,2004,33,Va.,16,21,11,19,105,64,299,357,12,14
49,2004,33,W. Va.,0,4,5,4,5,6,41,60,3,5
50,2004,33,N.C.,12,13,24,27,49,83,412,530,200,97
51,2004,33,S.C.,7,3,12,19,28,67,95,135,9,12
52,2004,33,Ga.,37,43,10,24,11,21,184,243,19,44
53,2004,33,Fla.,64,46,79,82,79,58,6,188,15,7
54,2004,33,E.S. CENTRAL,22,16,38,55,101,108,89,136,77,64
55,2004,33,Ky.,4,3,7,11,35,33,17,27,1,0
56,2004,33,Tenn.,3,4,10,14,37,52,28,88,31,36
57,2004,33,Ala.,11,6,10,15,19,15,35,20,22,9
58,2004,33,Miss.,4,3,11,15,10,8,9,1,23,19
59,2004,33,W.S. CENTRAL,70,86,82,130,362,364,755,838,120,35
60,2004,33,Ark.,7,4,14,11,32,28,35,25,78,0
61,2004,33,La.,2,3,23,32,7,7,0,2,3,0
62,2004,33,Okla.,4,3,7,12,17,44,83,143,38,27
63,2004,33,Tex.,57,76,38,75,306,285,637,668,1,8
64,2004,33,MOUNTAIN,32,23,45,61,735,640,105,109,14,7
65,2004,33,Mont.,0,0,3,3,31,1,19,14,3,1
66,2004,33,Idaho,1,1,6,6,24,50,1,8,3,2
67,2004,33,Wyo.,0,1,2,2,12,119,2,3,2,2
68,2004,33,Colo.,12,12,12,15,382,219,20,21,0,2
69,2004,33,N. Mex.,2,1,6,8,80,46,2,5,2,0
70,2004,33,Ariz.,8,4,9,21,137,114,55,48,1,0
71,2004,33,Utah,5,3,4,0,57,68,5,6,3,0
72,2004,33,Nev.,4,1,3,6,12,23,1,4,0,0
73,2004,33,PACIFIC,93,106,222,236,942,"1,586",111,148,5,0
74,2004,33,Wash.,11,16,23,23,437,388,0,0,0,0
75,2004,33,Oreg.,12,8,46,35,286,330,4,5,3,0
76,2004,33,Calif.,68,78,147,164,200,860,99,136,2,0
77,2004,33,Alaska,0,0,2,4,8,1,8,7,0,0
78,2004,33,Hawaii,2,4,4,10,11,7,0,0,0,0
79,2004,33,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,33,P.R.,0,0,5,8,3,2,36,47,N,N
81,2004,33,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,33,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,33,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,34,UNITED STATES,820,762,940,"1,172","8,230","5,037","3,489","4,630",776,457
18,2004,34,NEW ENGLAND,48,35,49,51,846,621,368,354,14,7
19,2004,34,Maine,5,2,8,5,2,12,32,34,0,0
20,2004,34,N.H.,1,5,3,3,26,55,11,16,0,0
21,2004,34,Vt.,3,1,2,0,50,50,16,22,0,0
22,2004,34,Mass.,24,14,29,32,740,472,155,128,12,7
23,2004,34,R.I.,2,1,1,2,16,7,24,46,1,0
24,2004,34,Conn.,13,12,6,9,12,25,130,108,1,0
25,2004,34,MID. ATLANTIC,184,193,115,140,"1,737",524,345,584,46,29
26,2004,34,Upstate N.Y.,29,35,28,32,"1,233",222,312,244,1,0
27,2004,34,N.Y. City,77,95,21,33,92,75,4,5,7,9
28,2004,34,N.J.,39,41,25,19,144,86,0,62,15,13
29,2004,34,Pa.,39,22,41,56,268,141,29,273,23,7
30,2004,34,E.N. CENTRAL,68,72,133,187,"1,959",475,93,99,42,9
31,2004,34,Ohio,22,13,52,45,354,149,45,38,14,4
32,2004,34,Ind.,8,2,20,34,63,37,7,11,24,1
33,2004,34,Ill.,13,32,12,50,315,47,29,13,0,2
34,2004,34,Mich.,15,19,39,33,99,63,12,31,4,2
35,2004,34,Wis.,10,6,10,25,"1,128",179,0,6,0,0
36,2004,34,W.N. CENTRAL,46,32,66,85,"1,021",210,333,476,76,45
37,2004,34,Minn.,18,18,18,20,153,59,55,24,0,1
38,2004,34,Iowa,2,3,12,16,44,55,63,71,0,2
39,2004,34,Mo.,14,3,19,34,201,56,26,14,62,36
40,2004,34,N. Dak.,3,1,2,1,566,3,47,42,0,0
41,2004,34,S. Dak.,1,2,2,1,11,3,10,105,4,3
42,2004,34,Nebr.,2,0,3,6,4,5,53,86,10,2
43,2004,34,Kans.,6,5,10,7,42,29,79,134,0,1
44,2004,34,S. ATLANTIC,211,190,155,213,393,398,"1,243","1,851",346,250
45,2004,34,Del.,4,2,2,8,7,7,9,26,0,1
46,2004,34,Md.,41,44,8,24,81,58,157,254,40,67
47,2004,34,D.C.,9,8,4,4,2,0,0,0,0,0
48,2004,34,Va.,32,22,12,19,105,64,326,369,17,14
49,2004,34,W. Va.,0,4,5,4,10,6,43,62,4,5
50,2004,34,N.C.,14,13,24,27,62,86,422,544,238,97
51,2004,34,S.C.,7,3,11,19,33,80,98,158,10,12
52,2004,34,Ga.,40,45,10,24,11,25,184,250,21,47
53,2004,34,Fla.,64,49,79,84,82,72,4,188,16,7
54,2004,34,E.S. CENTRAL,22,17,39,57,108,111,92,142,78,74
55,2004,34,Ky.,4,3,8,13,40,36,18,29,1,0
56,2004,34,Tenn.,3,4,10,14,37,52,29,89,31,42
57,2004,34,Ala.,11,6,10,15,20,15,36,23,22,12
58,2004,34,Miss.,4,4,11,15,11,8,9,1,24,20
59,2004,34,W.S. CENTRAL,110,90,112,134,376,396,776,855,152,36
60,2004,34,Ark.,7,4,14,11,32,35,35,25,78,0
61,2004,34,La.,2,3,23,33,7,7,0,2,3,0
62,2004,34,Okla.,7,4,7,13,17,45,84,148,70,27
63,2004,34,Tex.,94,79,68,77,320,309,657,680,1,9
64,2004,34,MOUNTAIN,32,24,46,63,788,664,124,119,17,7
65,2004,34,Mont.,0,0,3,3,32,2,19,16,3,1
66,2004,34,Idaho,1,1,6,6,24,54,2,9,3,2
67,2004,34,Wyo.,0,1,2,2,14,122,2,3,2,2
68,2004,34,Colo.,12,12,12,17,398,229,29,23,1,2
69,2004,34,N. Mex.,2,1,6,8,90,50,3,5,2,0
70,2004,34,Ariz.,8,5,10,21,143,114,61,51,1,0
71,2004,34,Utah,5,3,4,0,75,70,5,8,5,0
72,2004,34,Nev.,4,1,3,6,12,23,3,4,0,0
73,2004,34,PACIFIC,99,109,225,242,"1,002","1,638",115,150,5,0
74,2004,34,Wash.,12,16,23,24,452,416,0,0,0,0
75,2004,34,Oreg.,13,9,46,36,295,340,5,5,3,0
76,2004,34,Calif.,72,80,150,168,236,872,102,138,2,0
77,2004,34,Alaska,0,0,2,4,8,1,8,7,0,0
78,2004,34,Hawaii,2,4,4,10,11,9,0,0,0,0
79,2004,34,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,34,P.R.,0,0,5,8,3,2,40,49,N,N
81,2004,34,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,34,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,34,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,35,UNITED STATES,816,815,919,"1,190","8,636","5,263","3,635","4,783",816,492
18,2004,35,NEW ENGLAND,49,37,48,51,949,668,406,381,14,7
19,2004,35,Maine,5,2,8,5,2,12,32,34,0,0
20,2004,35,N.H.,1,5,3,3,26,56,11,16,0,0
21,2004,35,Vt.,3,1,2,0,54,50,17,25,0,0
22,2004,35,Mass.,25,14,28,32,839,509,174,142,12,7
23,2004,35,R.I.,2,1,1,2,16,12,26,46,1,0
24,2004,35,Conn.,13,14,6,9,12,29,146,118,1,0
25,2004,35,MID. ATLANTIC,190,205,117,141,"1,842",560,367,617,49,32
26,2004,35,Upstate N.Y.,30,36,28,32,"1,321",240,333,263,1,0
27,2004,35,N.Y. City,80,103,21,33,92,77,5,6,10,10
28,2004,35,N.J.,41,42,26,19,150,90,0,62,15,15
29,2004,35,Pa.,39,24,42,57,279,153,29,286,23,7
30,2004,35,E.N. CENTRAL,72,76,133,191,"2,000",507,97,113,43,13
31,2004,35,Ohio,23,14,52,46,379,160,49,41,14,6
32,2004,35,Ind.,11,2,20,36,68,43,7,14,25,1
33,2004,35,Ill.,13,34,12,50,315,49,29,17,0,3
34,2004,35,Mich.,15,19,39,34,99,72,12,34,4,3
35,2004,35,Wis.,10,7,10,25,"1,139",183,0,7,0,0
36,2004,35,W.N. CENTRAL,46,35,68,87,"1,086",218,357,487,80,48
37,2004,35,Minn.,18,20,18,20,156,59,59,24,0,1
38,2004,35,Iowa,2,3,12,16,47,61,76,77,0,2
39,2004,35,Mo.,14,3,20,35,207,57,31,15,63,38
40,2004,35,N. Dak.,3,1,2,1,604,3,48,42,0,0
41,2004,35,S. Dak.,1,2,2,1,18,3,10,108,4,4
42,2004,35,Nebr.,2,0,3,6,8,6,53,87,11,2
43,2004,35,Kans.,6,6,11,8,46,29,80,134,2,1
44,2004,35,S. ATLANTIC,215,206,155,214,399,415,"1,270","1,887",368,258
45,2004,35,Del.,4,2,2,8,7,7,9,26,0,1
46,2004,35,Md.,43,49,8,24,80,58,157,257,49,69
47,2004,35,D.C.,10,8,4,4,3,0,0,0,0,0
48,2004,35,Va.,33,22,12,19,105,77,341,372,17,14
49,2004,35,W. Va.,0,4,5,4,11,6,43,63,4,5
50,2004,35,N.C.,14,14,24,27,62,87,434,559,250,100
51,2004,35,S.C.,7,3,11,19,38,80,98,158,11,13
52,2004,35,Ga.,40,48,10,24,11,25,184,264,21,49
53,2004,35,Fla.,64,56,79,85,82,75,4,188,16,7
54,2004,35,E.S. CENTRAL,23,19,39,61,114,114,95,143,86,79
55,2004,35,Ky.,4,4,8,14,44,37,18,29,1,0
56,2004,35,Tenn.,3,4,10,15,37,53,31,90,31,43
57,2004,35,Ala.,11,7,10,17,22,15,37,23,25,14
58,2004,35,Miss.,5,4,11,15,11,9,9,1,29,22
59,2004,35,W.S. CENTRAL,79,94,82,136,386,414,793,872,152,48
60,2004,35,Ark.,7,4,14,12,32,38,35,25,78,0
61,2004,35,La.,2,4,23,34,7,8,0,2,3,0
62,2004,35,Okla.,7,4,7,13,17,52,84,150,70,38
63,2004,35,Tex.,63,82,38,77,330,316,674,695,1,10
64,2004,35,MOUNTAIN,35,25,47,63,856,688,131,125,19,7
65,2004,35,Mont.,0,0,3,3,32,2,19,16,3,1
66,2004,35,Idaho,1,1,6,6,24,60,2,10,3,2
67,2004,35,Wyo.,0,1,2,2,14,123,2,4,2,2
68,2004,35,Colo.,12,12,12,17,427,235,31,26,1,2
69,2004,35,N. Mex.,2,1,6,8,94,51,3,5,2,0
70,2004,35,Ariz.,10,6,11,21,145,116,66,51,2,0
71,2004,35,Utah,6,3,4,0,108,75,5,9,6,0
72,2004,35,Nev.,4,1,3,6,12,26,3,4,0,0
73,2004,35,PACIFIC,107,118,230,246,"1,004","1,679",119,158,5,0
74,2004,35,Wash.,12,17,23,24,452,436,0,0,0,0
75,2004,35,Oreg.,14,9,46,38,297,346,5,6,3,0
76,2004,35,Calif.,79,87,155,170,236,887,106,144,2,0
77,2004,35,Alaska,0,0,2,4,8,1,8,8,0,0
78,2004,35,Hawaii,2,5,4,10,11,9,0,0,0,0
79,2004,35,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,35,P.R.,0,1,5,8,3,2,40,49,N,N
81,2004,35,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,35,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,35,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,36,UNITED STATES,859,862,942,"1,213","9,003","5,514","3,815","4,941",912,538
18,2004,36,NEW ENGLAND,52,41,49,53,972,720,429,407,16,7
19,2004,36,Maine,5,2,8,5,2,12,32,43,0,0
20,2004,36,N.H.,4,5,4,3,42,63,19,16,0,0
21,2004,36,Vt.,3,1,2,1,60,53,17,27,0,0
22,2004,36,Mass.,25,18,28,33,840,544,183,152,14,7
23,2004,36,R.I.,2,1,1,2,16,12,27,47,1,0
24,2004,36,Conn.,13,14,6,9,12,36,151,122,1,0
25,2004,36,MID. ATLANTIC,198,216,119,145,"1,866",591,367,646,54,32
26,2004,36,Upstate N.Y.,30,36,28,33,"1,321",260,333,281,1,0
27,2004,36,N.Y. City,81,113,21,33,92,77,5,6,12,10
28,2004,36,N.J.,47,43,26,19,158,95,0,62,17,15
29,2004,36,Pa.,40,24,44,60,295,159,29,297,24,7
30,2004,36,E.N. CENTRAL,78,80,135,192,"2,065",536,110,117,45,13
31,2004,36,Ohio,24,14,52,46,388,168,53,41,15,6
32,2004,36,Ind.,11,2,20,36,78,43,7,14,25,1
33,2004,36,Ill.,16,36,12,50,316,54,36,18,1,3
34,2004,36,Mich.,17,19,41,35,143,80,14,36,4,3
35,2004,36,Wis.,10,9,10,25,"1,140",191,0,8,0,0
36,2004,36,W.N. CENTRAL,47,37,69,88,"1,148",248,362,503,86,51
37,2004,36,Minn.,18,20,18,20,156,78,59,24,0,1
38,2004,36,Iowa,2,4,12,17,65,70,81,81,0,2
39,2004,36,Mo.,15,3,20,35,213,58,31,18,69,41
40,2004,36,N. Dak.,3,1,2,1,635,4,48,46,0,0
41,2004,36,S. Dak.,1,2,2,1,18,3,10,110,4,4
42,2004,36,Nebr.,2,0,4,6,9,6,53,88,11,2
43,2004,36,Kans.,6,7,11,8,52,29,80,136,2,1
44,2004,36,S. ATLANTIC,231,222,166,220,429,436,"1,385","1,929",400,292
45,2004,36,Del.,4,2,2,8,7,7,9,26,0,1
46,2004,36,Md.,47,50,8,24,81,62,157,261,55,75
47,2004,36,D.C.,11,8,4,4,3,0,0,0,0,0
48,2004,36,Va.,33,26,12,19,107,77,348,379,17,20
49,2004,36,W. Va.,0,4,5,4,13,6,50,64,4,5
50,2004,36,N.C.,14,18,26,30,62,87,440,575,269,120
51,2004,36,S.C.,9,3,11,20,40,90,110,167,13,13
52,2004,36,Ga.,45,52,18,24,30,25,265,269,25,51
53,2004,36,Fla.,68,59,80,87,86,82,6,188,17,7
54,2004,36,E.S. CENTRAL,27,21,44,62,210,118,100,151,133,85
55,2004,36,Ky.,4,5,8,14,50,37,18,29,1,1
56,2004,36,Tenn.,7,4,13,15,127,56,31,92,75,44
57,2004,36,Ala.,11,7,11,17,22,16,42,29,28,16
58,2004,36,Miss.,5,5,12,16,11,9,9,1,29,24
59,2004,36,W.S. CENTRAL,81,97,82,137,422,445,798,892,154,50
60,2004,36,Ark.,7,4,14,12,49,38,38,25,80,0
61,2004,36,La.,2,4,23,34,7,8,0,2,3,0
62,2004,36,Okla.,7,4,7,13,17,52,84,153,70,39
63,2004,36,Tex.,65,85,38,78,349,347,676,712,1,11
64,2004,36,MOUNTAIN,35,27,47,64,886,702,138,131,19,7
65,2004,36,Mont.,0,0,3,3,33,4,20,19,3,1
66,2004,36,Idaho,1,1,6,6,25,61,3,12,3,2
67,2004,36,Wyo.,0,1,2,2,14,123,4,4,2,2
68,2004,36,Colo.,12,12,12,18,438,243,34,26,1,2
69,2004,36,N. Mex.,2,1,6,8,96,51,3,5,2,0
70,2004,36,Ariz.,10,7,11,21,150,116,66,52,2,0
71,2004,36,Utah,6,4,4,0,118,78,5,9,6,0
72,2004,36,Nev.,4,1,3,6,12,26,3,4,0,0
73,2004,36,PACIFIC,110,121,231,252,"1,005","1,718",126,165,5,1
74,2004,36,Wash.,12,19,23,25,452,459,0,0,0,0
75,2004,36,Oreg.,14,9,46,38,297,357,5,6,3,0
76,2004,36,Calif.,82,88,156,175,236,892,113,151,2,1
77,2004,36,Alaska,0,0,2,4,8,1,8,8,0,0
78,2004,36,Hawaii,2,5,4,10,12,9,0,0,0,0
79,2004,36,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,36,P.R.,0,1,5,8,5,2,40,51,N,N
81,2004,36,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,36,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,36,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,37,UNITED STATES,894,899,978,"1,224","9,538","5,713","3,636","5,111",990,561
18,2004,37,NEW ENGLAND,54,45,51,55,"1,056",750,445,421,17,7
19,2004,37,Maine,5,2,8,5,2,12,35,43,0,0
20,2004,37,N.H.,4,5,4,3,46,67,20,17,0,0
21,2004,37,Vt.,4,1,2,1,60,56,19,27,0,0
22,2004,37,Mass.,25,22,30,35,914,564,192,156,15,7
23,2004,37,R.I.,3,1,1,2,22,14,28,49,1,0
24,2004,37,Conn.,13,14,6,9,12,37,151,129,1,0
25,2004,37,MID. ATLANTIC,208,233,122,147,"2,004",627,406,666,61,36
26,2004,37,Upstate N.Y.,32,38,28,33,"1,405",272,372,299,2,0
27,2004,37,N.Y. City,89,122,21,34,92,88,5,6,13,12
28,2004,37,N.J.,47,46,28,19,167,97,0,62,22,16
29,2004,37,Pa.,40,27,45,61,340,170,29,299,24,8
30,2004,37,E.N. CENTRAL,79,82,137,193,"2,127",564,119,120,47,14
31,2004,37,Ohio,24,14,53,47,399,176,58,41,15,6
32,2004,37,Ind.,11,2,21,36,85,44,8,14,26,1
33,2004,37,Ill.,17,37,12,50,318,61,37,18,2,4
34,2004,37,Mich.,17,20,41,35,153,83,15,37,4,3
35,2004,37,Wis.,10,9,10,25,"1,172",200,1,10,0,0
36,2004,37,W.N. CENTRAL,51,37,72,90,"1,231",283,372,525,89,53
37,2004,37,Minn.,18,20,21,20,193,106,63,26,0,1
38,2004,37,Iowa,3,4,12,18,80,74,83,88,0,2
39,2004,37,Mo.,17,3,20,36,216,58,33,24,72,43
40,2004,37,N. Dak.,3,1,2,1,635,6,48,47,0,0
41,2004,37,S. Dak.,1,2,2,1,18,3,10,111,4,4
42,2004,37,Nebr.,2,0,4,6,25,7,53,90,12,2
43,2004,37,Kans.,7,7,11,8,64,29,82,139,1,1
44,2004,37,S. ATLANTIC,241,229,178,220,465,444,"1,063","1,999",453,299
45,2004,37,Del.,4,2,4,8,7,7,9,43,0,1
46,2004,37,Md.,52,53,9,24,84,63,157,266,54,79
47,2004,37,D.C.,11,8,4,4,3,0,0,0,0,0
48,2004,37,Va.,36,28,14,19,135,77,8,393,22,20
49,2004,37,W. Va.,0,4,5,4,17,6,50,67,4,5
50,2004,37,N.C.,14,18,26,30,62,90,460,591,318,120
51,2004,37,S.C.,9,3,11,20,40,90,110,171,13,15
52,2004,37,Ga.,45,52,20,24,30,26,265,280,25,52
53,2004,37,Fla.,70,61,85,87,87,85,4,188,17,7
54,2004,37,E.S. CENTRAL,27,22,44,62,216,120,103,165,139,93
55,2004,37,Ky.,4,5,8,14,50,37,19,29,1,1
56,2004,37,Tenn.,7,4,13,15,130,58,31,94,78,50
57,2004,37,Ala.,11,7,11,17,25,16,44,41,31,16
58,2004,37,Miss.,5,6,12,16,11,9,9,1,29,26
59,2004,37,W.S. CENTRAL,81,99,86,138,429,464,847,905,158,51
60,2004,37,Ark.,7,4,14,13,49,39,38,25,80,0
61,2004,37,La.,3,4,26,34,10,8,0,2,4,0
62,2004,37,Okla.,7,4,7,13,17,57,85,157,70,39
63,2004,37,Tex.,64,87,39,78,353,360,724,721,4,12
64,2004,37,MOUNTAIN,35,28,53,65,941,709,150,142,21,7
65,2004,37,Mont.,0,0,3,3,35,4,21,20,3,1
66,2004,37,Idaho,1,1,6,6,26,61,3,13,3,2
67,2004,37,Wyo.,0,1,3,2,17,123,4,4,4,2
68,2004,37,Colo.,12,13,12,18,462,245,37,33,1,2
69,2004,37,N. Mex.,2,1,6,8,108,52,4,5,2,0
70,2004,37,Ariz.,10,7,12,21,153,117,71,54,2,0
71,2004,37,Utah,6,4,4,0,128,81,7,9,6,0
72,2004,37,Nev.,4,1,7,7,12,26,3,4,0,0
73,2004,37,PACIFIC,118,124,235,254,"1,069","1,752",131,168,5,1
74,2004,37,Wash.,13,19,24,25,495,462,0,0,0,0
75,2004,37,Oreg.,15,9,49,39,313,372,5,6,3,0
76,2004,37,Calif.,88,91,156,175,238,908,118,154,2,1
77,2004,37,Alaska,0,0,2,4,8,1,8,8,0,0
78,2004,37,Hawaii,2,5,4,11,15,9,0,0,0,0
79,2004,37,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,37,P.R.,0,1,5,8,4,2,43,54,N,N
81,2004,37,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,37,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,37,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,38,UNITED STATES,916,936,"1,001","1,242","9,983","5,978","4,119","5,258","1,009",616
18,2004,38,NEW ENGLAND,56,47,51,58,"1,106",804,475,439,17,7
19,2004,38,Maine,5,2,8,5,2,12,36,47,0,0
20,2004,38,N.H.,5,5,4,3,49,74,22,19,0,0
21,2004,38,Vt.,4,1,2,2,60,56,21,28,0,0
