,year,mmwr_week,Reporting Area,Lyme disease current week,Lyme disease previous 52 weeks median ,Lyme disease previous 52 weeks maximum ,Lyme disease cummulative for 2008,Lyme disease cummulative for 2007,Malaria current week,Malaria previous 52 weeks median ,Malaria previous 52 weeks maximum ,Malaria cummulative for 2008,Malaria cummulative for 2007,"Meningococcal diseases, invasive �, all serogroups current week","Meningococcal diseases, invasive �, all serogroups previous 52 weeks median ","Meningococcal diseases, invasive �, all serogroups previous 52 weeks maximum ","Meningococcal diseases, invasive �, all serogroups cummulative for 2008","Meningococcal diseases, invasive �, all serogroups cummulative for 2007"
35,2008,41,E.N. CENTRAL,2,10,84,795,"1,961",0,2,7,95,108,0,3,9,134,133
36,2008,41,Ill.,0,0,9,69,144,0,1,6,37,50,0,1,4,39,52
37,2008,41,Ind.,2,0,8,34,43,0,0,2,5,9,0,0,4,23,22
38,2008,41,Mich.,0,0,12,78,50,0,0,2,13,15,0,0,3,25,22
39,2008,41,Ohio,0,0,4,33,27,0,0,3,26,19,0,1,4,33,29
40,2008,41,Wis.,0,7,71,581,"1,697",0,0,3,14,15,0,0,2,14,8
41,2008,41,W.N. CENTRAL,67,7,740,922,345,1,1,9,53,30,1,2,8,78,54
42,2008,41,Iowa,0,1,8,81,113,0,0,1,5,3,0,0,3,16,12
43,2008,41,Kans.,0,0,1,3,8,0,0,1,7,3,0,0,1,3,4
44,2008,41,Minn.,67,1,731,789,207,1,0,8,22,11,1,0,7,22,16
45,2008,41,Mo.,0,0,4,34,9,0,0,4,11,6,0,0,3,23,13
46,2008,41,Nebr.,0,0,2,11,5,0,0,2,8,6,0,0,1,11,4
47,2008,41,N. Dak.,0,0,9,1,3,0,0,2,0,0,0,0,1,1,2
48,2008,41,S. Dak.,0,0,1,3,0,0,0,0,0,1,0,0,1,2,3
49,2008,41,S. ATLANTIC,8,61,172,"2,792","3,622",2,5,15,216,210,0,3,10,133,143
50,2008,41,Del.,1,11,37,629,613,0,0,1,2,4,0,0,1,2,1
51,2008,41,D.C.,0,2,11,133,107,0,0,2,3,2,0,0,0,0,0
52,2008,41,Fla.,6,1,8,78,23,2,1,7,49,47,0,1,3,46,55
53,2008,41,Ga.,0,0,3,20,8,0,1,5,46,36,0,0,2,16,21
54,2008,41,Md.,0,29,136,"1,254","2,041",0,1,5,48,53,0,0,4,15,19
55,2008,41,N.C.,1,0,7,32,40,0,0,7,24,18,0,0,4,12,16
56,2008,41,S.C.,0,0,3,18,24,0,0,2,9,6,0,0,3,19,14
57,2008,41,Va.,0,11,68,569,708,0,1,7,35,43,0,0,2,18,15
58,2008,41,W. Va.,0,0,11,59,58,0,0,0,0,1,0,0,1,5,2
59,2008,41,E.S. CENTRAL,1,0,5,39,47,0,0,3,14,31,1,1,6,41,43
60,2008,41,Ala.,0,0,3,10,11,0,0,1,3,6,0,0,2,5,8
61,2008,41,Ky.,1,0,1,3,5,0,0,1,4,7,0,0,2,7,9
62,2008,41,Miss.,0,0,1,1,1,0,0,1,1,2,1,0,2,10,10
63,2008,41,Tenn.,0,0,3,25,30,0,0,2,6,16,0,0,3,19,16
64,2008,41,W.S. CENTRAL,0,2,11,69,63,0,1,64,57,76,0,2,13,87,90
65,2008,41,Ark.,0,0,1,2,1,0,0,1,0,0,0,0,2,7,9
66,2008,41,La.,0,0,1,2,2,0,0,1,2,14,0,0,3,19,25
67,2008,41,Okla.,0,0,1,0,0,0,0,4,2,5,0,0,5,12,15
68,2008,41,Tex.,0,2,10,65,60,0,1,60,53,57,0,1,7,49,41
69,2008,41,MOUNTAIN,0,0,5,38,38,0,1,3,26,56,2,1,4,47,57
70,2008,41,Ariz.,0,0,2,6,2,0,0,2,12,11,1,0,2,8,12
71,2008,41,Colo.,0,0,1,5,0,0,0,1,4,21,1,0,1,11,20
72,2008,41,Idaho,0,0,2,8,7,0,0,1,1,3,0,0,2,3,4
73,2008,41,Mont.,0,0,1,4,4,0,0,0,0,3,0,0,1,5,2
74,2008,41,Nev.,0,0,2,9,10,0,0,3,4,2,0,0,2,6,4
75,2008,41,N. Mex.,0,0,2,4,5,0,0,1,2,5,0,0,1,7,2
76,2008,41,Utah,0,0,0,0,7,0,0,1,3,11,0,0,1,5,11
77,2008,41,Wyo.,0,0,1,2,3,0,0,0,0,0,0,0,1,2,2
78,2008,41,PACIFIC,6,4,10,199,70,1,3,9,122,138,2,4,17,209,201
79,2008,41,Alaska,0,0,2,5,6,0,0,2,4,2,0,0,2,3,1
80,2008,41,Calif.,6,3,8,146,59,1,2,8,90,99,2,3,17,149,148
81,2008,41,Hawaii,N,0,0,N,N,0,0,1,2,2,0,0,2,4,8
82,2008,41,Oreg.,0,0,5,39,4,0,0,2,4,13,0,1,3,29,26
83,2008,41,Wash.,0,0,7,9,1,0,0,3,22,22,0,0,5,24,18
84,2008,41,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,41,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,41,Guam,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
87,2008,41,P.R.,N,0,0,N,N,0,0,1,1,3,0,0,1,3,6
88,2008,41,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,42,UNITED STATES,62,376,"1,378","20,125","23,011",3,22,136,823,"1,040",1,19,53,853,885
23,2008,42,NEW ENGLAND,0,49,244,"2,931","7,156",0,1,35,32,48,0,0,3,20,39
24,2008,42,Conn.,0,0,35,0,"2,856",0,0,27,11,1,0,0,1,1,6
25,2008,42,Maine,0,2,73,468,363,0,0,1,0,6,0,0,1,4,7
26,2008,42,Mass.,0,14,114,"1,039","2,827",0,0,2,14,29,0,0,3,15,19
27,2008,42,N.H.,0,10,129,"1,150",827,0,0,1,3,9,0,0,0,0,3
28,2008,42,R.I.,0,0,12,0,161,0,0,8,0,0,0,0,1,0,1
29,2008,42,Vt.,0,1,38,274,122,0,0,1,4,3,0,0,1,0,3
30,2008,42,MID. ATLANTIC,34,174,988,"12,257","9,439",0,5,14,199,321,0,2,6,99,113
31,2008,42,N.J.,0,34,188,"2,301","2,764",0,0,2,0,61,0,0,2,10,16
32,2008,42,N.Y. (Upstate),0,53,453,"4,045","2,739",0,1,8,28,56,0,0,3,25,30
33,2008,42,N.Y. City,0,1,13,25,373,0,3,10,139,168,0,0,2,24,20
34,2008,42,Pa.,34,55,517,"5,886","3,563",0,1,3,32,36,0,1,5,40,47
35,2008,42,E.N. CENTRAL,2,10,92,846,"1,990",1,2,7,102,109,0,3,9,135,138
36,2008,42,Ill.,0,0,9,69,147,0,1,6,41,51,0,1,4,40,52
37,2008,42,Ind.,0,0,8,34,43,0,0,2,5,9,0,0,4,23,24
38,2008,42,Mich.,0,0,12,82,50,0,0,2,13,15,0,0,3,25,24
39,2008,42,Ohio,0,0,4,33,31,1,0,3,27,19,0,1,4,33,29
40,2008,42,Wis.,2,7,79,628,"1,719",0,0,3,16,15,0,0,2,14,9
41,2008,42,W.N. CENTRAL,0,8,740,924,456,1,1,9,54,30,0,2,8,78,56
42,2008,42,Iowa,0,1,8,81,115,0,0,1,5,3,0,0,3,16,12
43,2008,42,Kans.,0,0,1,3,8,1,0,1,8,3,0,0,1,3,4
44,2008,42,Minn.,0,2,731,789,315,0,0,8,22,11,0,0,7,22,16
45,2008,42,Mo.,0,0,4,36,9,0,0,4,11,6,0,0,3,23,14
46,2008,42,Nebr.,0,0,2,11,6,0,0,2,8,6,0,0,1,11,5
47,2008,42,N. Dak.,0,0,9,1,3,0,0,2,0,0,0,0,1,1,2
48,2008,42,S. Dak.,0,0,1,3,0,0,0,0,0,1,0,0,1,2,3
49,2008,42,S. ATLANTIC,16,61,172,"2,813","3,741",0,5,15,215,223,0,3,10,133,145
50,2008,42,Del.,0,11,37,629,624,0,0,1,2,4,0,0,1,2,1
51,2008,42,D.C.,5,3,11,141,109,0,0,2,3,2,0,0,0,0,0
52,2008,42,Fla.,10,1,8,87,24,0,1,7,48,49,0,1,3,46,56
53,2008,42,Ga.,0,0,3,20,8,0,1,5,46,36,0,0,2,16,21
54,2008,42,Md.,0,29,136,"1,254","2,117",0,1,5,48,56,0,0,4,15,19
55,2008,42,N.C.,1,0,7,33,42,0,0,7,24,20,0,0,4,12,16
56,2008,42,S.C.,0,0,3,18,25,0,0,2,9,6,0,0,3,19,15
57,2008,42,Va.,0,11,68,569,734,0,1,7,35,49,0,0,2,18,15
58,2008,42,W. Va.,0,0,11,62,58,0,0,0,0,1,0,0,1,5,2
59,2008,42,E.S. CENTRAL,0,0,5,39,47,0,0,2,14,32,0,1,6,41,44
60,2008,42,Ala.,0,0,3,10,11,0,0,1,3,6,0,0,2,5,8
61,2008,42,Ky.,0,0,1,3,5,0,0,1,4,7,0,0,2,7,9
62,2008,42,Miss.,0,0,1,1,1,0,0,1,1,2,0,0,2,10,10
63,2008,42,Tenn.,0,0,3,25,30,0,0,2,6,17,0,0,3,19,17
64,2008,42,W.S. CENTRAL,0,2,11,70,67,0,1,64,58,79,0,2,13,88,90
65,2008,42,Ark.,0,0,1,2,1,0,0,1,0,0,0,0,2,7,9
66,2008,42,La.,0,0,1,3,2,0,0,1,3,14,0,0,3,20,25
67,2008,42,Okla.,0,0,1,0,0,0,0,4,2,5,0,0,5,12,15
68,2008,42,Tex.,0,1,10,65,64,0,1,60,53,60,0,1,7,49,41
69,2008,42,MOUNTAIN,0,0,5,38,39,0,1,3,26,57,0,1,4,48,57
70,2008,42,Ariz.,0,0,2,6,2,0,0,2,12,12,0,0,2,9,12
71,2008,42,Colo.,0,0,1,5,0,0,0,1,4,21,0,0,1,11,20
72,2008,42,Idaho,0,0,2,8,7,0,0,1,1,3,0,0,2,3,4
73,2008,42,Mont.,0,0,1,4,4,0,0,0,0,3,0,0,1,5,2
74,2008,42,Nev.,0,0,2,9,11,0,0,3,4,2,0,0,2,6,4
75,2008,42,N. Mex.,0,0,2,4,5,0,0,1,2,5,0,0,1,7,2
76,2008,42,Utah,0,0,0,0,7,0,0,1,3,11,0,0,1,5,11
77,2008,42,Wyo.,0,0,1,2,3,0,0,0,0,0,0,0,1,2,2
78,2008,42,PACIFIC,10,4,10,207,76,1,3,9,123,141,1,4,17,211,203
79,2008,42,Alaska,0,0,2,5,7,0,0,2,4,2,0,0,2,3,1
80,2008,42,Calif.,10,3,8,154,62,1,2,8,91,101,0,3,17,149,150
81,2008,42,Hawaii,N,0,0,N,N,0,0,1,2,2,0,0,2,4,8
82,2008,42,Oreg.,0,0,5,39,6,0,0,2,4,13,1,1,3,31,26
83,2008,42,Wash.,0,0,7,9,1,0,0,3,22,23,0,0,5,24,18
84,2008,42,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,42,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,42,Guam,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
87,2008,42,P.R.,N,0,0,N,N,0,0,1,1,3,0,0,1,3,6
88,2008,42,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,43,UNITED STATES,487,339,"1,392","20,927","23,462",16,22,136,853,"1,066",7,19,53,883,900
23,2008,43,NEW ENGLAND,31,47,248,"3,014","7,236",0,1,35,32,51,0,0,3,21,40
24,2008,43,Conn.,0,0,35,0,"2,884",0,0,27,11,1,0,0,1,1,6
25,2008,43,Maine,28,2,73,520,376,0,0,1,0,7,0,0,1,5,7
26,2008,43,Mass.,0,14,114,"1,039","2,854",0,0,2,14,30,0,0,3,15,19
27,2008,43,N.H.,0,9,130,"1,171",836,0,0,1,3,9,0,0,0,0,3
28,2008,43,R.I.,0,0,12,0,161,0,0,8,0,0,0,0,1,0,2
29,2008,43,Vt.,3,1,38,284,125,0,0,1,4,4,0,0,1,0,3
30,2008,43,MID. ATLANTIC,163,170,991,"12,498","9,649",0,5,14,199,328,1,2,6,102,115
31,2008,43,N.J.,0,34,188,"2,301","2,808",0,0,2,0,62,0,0,2,10,17
32,2008,43,N.Y. (Upstate),128,53,453,"4,179","2,826",0,1,8,28,56,0,0,3,25,31
33,2008,43,N.Y. City,0,0,10,25,379,0,3,10,139,173,0,0,2,24,20
34,2008,43,Pa.,35,56,519,"5,993","3,636",0,1,3,32,37,1,1,5,43,47
35,2008,43,E.N. CENTRAL,3,10,111,939,"2,009",1,2,7,108,112,0,3,9,148,139
36,2008,43,Ill.,0,0,9,70,148,0,1,6,46,51,0,1,4,52,53
37,2008,43,Ind.,1,0,8,35,44,0,0,2,5,9,0,0,4,23,24
38,2008,43,Mich.,0,1,11,85,50,0,0,2,13,16,0,0,3,26,24
39,2008,43,Ohio,0,0,5,37,31,1,1,3,28,20,0,1,4,33,29
40,2008,43,Wis.,2,7,98,712,"1,736",0,0,3,16,16,0,0,2,14,9
41,2008,43,W.N. CENTRAL,154,7,740,"1,080",459,2,1,9,57,30,0,2,8,80,56
42,2008,43,Iowa,0,1,8,81,118,0,0,1,5,3,0,0,3,16,12
43,2008,43,Kans.,1,0,1,5,8,0,0,2,9,3,0,0,1,4,4
44,2008,43,Minn.,153,1,731,941,315,1,0,8,23,11,0,0,7,22,16
45,2008,43,Mo.,0,0,4,38,9,1,0,4,12,6,0,0,3,23,14
46,2008,43,Nebr.,0,0,2,11,6,0,0,2,8,6,0,0,1,11,5
47,2008,43,N. Dak.,0,0,9,1,3,0,0,2,0,0,0,0,1,2,2
48,2008,43,S. Dak.,0,0,1,3,0,0,0,0,0,1,0,0,1,2,3
49,2008,43,S. ATLANTIC,128,60,172,"3,029","3,874",2,4,15,221,226,1,3,10,136,148
50,2008,43,Del.,0,11,37,639,640,0,0,1,2,4,0,0,1,2,1
51,2008,43,D.C.,3,3,11,146,109,0,0,2,3,2,0,0,0,0,0
52,2008,43,Fla.,1,1,10,87,24,1,1,7,49,49,1,1,3,47,56
53,2008,43,Ga.,1,0,3,21,8,0,1,5,47,37,0,0,2,16,21
54,2008,43,Md.,95,28,136,"1,399","2,198",1,1,5,50,58,0,0,4,15,19
55,2008,43,N.C.,1,0,7,34,42,0,0,7,24,20,0,0,4,12,16
56,2008,43,S.C.,0,0,3,19,25,0,0,2,9,6,0,0,3,19,16
57,2008,43,Va.,27,11,68,622,761,0,1,7,37,49,0,0,2,20,17
58,2008,43,W. Va.,0,1,11,62,67,0,0,0,0,1,0,0,1,5,2
59,2008,43,E.S. CENTRAL,0,0,3,37,48,0,0,2,14,33,0,1,6,43,45
60,2008,43,Ala.,0,0,3,10,12,0,0,1,3,6,0,0,2,7,8
61,2008,43,Ky.,0,0,1,3,5,0,0,1,4,8,0,0,2,7,10
62,2008,43,Miss.,0,0,1,1,1,0,0,1,1,2,0,0,2,10,10
63,2008,43,Tenn.,0,0,3,23,30,0,0,2,6,17,0,0,3,19,17
64,2008,43,W.S. CENTRAL,2,2,11,77,67,0,1,64,58,80,0,2,13,89,90
65,2008,43,Ark.,0,0,1,2,1,0,0,1,0,1,0,0,2,7,9
66,2008,43,La.,0,0,1,3,2,0,0,1,3,14,0,0,3,21,25
67,2008,43,Okla.,0,0,1,0,0,0,0,4,2,5,0,0,5,12,15
68,2008,43,Tex.,2,2,10,72,64,0,1,60,53,60,0,1,7,49,41
69,2008,43,MOUNTAIN,1,0,5,40,40,1,1,3,29,58,0,1,4,48,57
70,2008,43,Ariz.,0,0,2,6,2,0,0,2,13,12,0,0,2,9,12
71,2008,43,Colo.,1,0,1,6,0,0,0,1,4,22,0,0,1,11,20
72,2008,43,Idaho,0,0,2,8,8,1,0,1,3,3,0,0,2,3,4
73,2008,43,Mont.,0,0,1,4,4,0,0,0,0,3,0,0,1,5,2
74,2008,43,Nev.,0,0,2,9,11,0,0,3,4,2,0,0,2,6,4
75,2008,43,N. Mex.,0,0,2,5,5,0,0,1,2,5,0,0,1,7,2
76,2008,43,Utah,0,0,0,0,7,0,0,1,3,11,0,0,1,5,11
77,2008,43,Wyo.,0,0,1,2,3,0,0,0,0,0,0,0,1,2,2
78,2008,43,PACIFIC,5,4,10,213,80,10,3,9,135,148,5,4,17,216,210
79,2008,43,Alaska,0,0,2,5,8,0,0,2,5,2,1,0,2,4,1
80,2008,43,Calif.,3,3,9,157,63,8,2,8,100,107,2,3,17,151,153
81,2008,43,Hawaii,N,0,0,N,N,0,0,1,2,2,0,0,2,4,8
82,2008,43,Oreg.,1,0,5,41,6,0,0,2,4,14,2,1,3,33,27
83,2008,43,Wash.,1,0,7,10,3,2,0,3,24,23,0,0,5,24,21
84,2008,43,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,43,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,43,Guam,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0
87,2008,43,P.R.,N,0,0,N,N,0,0,1,1,3,0,0,1,3,6
88,2008,43,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,44,UNITED STATES,222,344,"1,406","21,342","23,967",7,22,136,870,"1,094",6,19,53,892,919
23,2008,44,NEW ENGLAND,0,44,251,"3,037","7,366",0,1,35,33,52,0,0,3,21,40
24,2008,44,Conn.,0,0,35,0,"2,911",0,0,27,11,1,0,0,1,1,6
25,2008,44,Maine,0,2,73,520,437,0,0,1,0,7,0,0,1,5,7
26,2008,44,Mass.,0,13,114,"1,039","2,884",0,0,2,14,31,0,0,3,15,19
27,2008,44,N.H.,0,9,133,"1,194",848,0,0,1,4,9,0,0,0,0,3
28,2008,44,R.I.,0,0,12,0,161,0,0,8,0,0,0,0,1,0,2
29,2008,44,Vt.,0,1,38,284,125,0,0,1,4,4,0,0,1,0,3
30,2008,44,MID. ATLANTIC,164,168,998,"12,755","9,857",0,5,14,205,336,0,2,6,103,116
31,2008,44,N.J.,0,33,188,"2,301","2,878",0,0,2,0,63,0,0,2,10,17
32,2008,44,N.Y. (Upstate),114,53,453,"4,297","2,892",0,1,8,28,56,0,0,3,25,32
33,2008,44,N.Y. City,0,0,10,26,389,0,3,10,144,180,0,0,2,25,20
34,2008,44,Pa.,50,55,526,"6,131","3,698",0,1,3,33,37,0,1,5,43,47
35,2008,44,E.N. CENTRAL,3,10,121,"1,017","2,029",0,2,7,110,116,0,3,9,148,144
36,2008,44,Ill.,0,0,9,70,148,0,1,6,46,52,0,1,4,52,54
37,2008,44,Ind.,0,0,8,35,44,0,0,2,5,9,0,0,4,23,24
38,2008,44,Mich.,1,1,12,89,50,0,0,2,14,18,0,0,3,26,24
39,2008,44,Ohio,0,0,5,39,31,0,1,3,28,21,0,1,4,33,31
40,2008,44,Wis.,2,7,108,784,"1,756",0,0,3,17,16,0,0,2,14,11
41,2008,44,W.N. CENTRAL,41,8,740,"1,123",517,0,1,9,57,32,1,2,8,82,59
42,2008,44,Iowa,0,1,8,81,119,0,0,1,5,3,0,0,3,16,13
43,2008,44,Kans.,0,0,1,5,8,0,0,2,9,3,0,0,1,4,4
44,2008,44,Minn.,41,2,731,981,372,0,0,8,23,11,0,0,7,22,18
45,2008,44,Mo.,0,0,4,41,9,0,0,4,12,6,1,0,3,24,14
46,2008,44,Nebr.,0,0,2,11,6,0,0,2,8,7,0,0,1,11,5
47,2008,44,N. Dak.,0,0,9,1,3,0,0,2,0,1,0,0,1,3,2
48,2008,44,S. Dak.,0,0,1,3,0,0,0,0,0,1,0,0,1,2,3
49,2008,44,S. ATLANTIC,5,60,172,"3,035","3,959",0,4,15,222,231,1,3,10,137,151
50,2008,44,Del.,0,11,37,639,643,0,0,1,2,4,0,0,1,2,1
51,2008,44,D.C.,0,3,11,147,112,0,0,2,4,2,0,0,0,0,0
52,2008,44,Fla.,3,1,10,90,24,0,1,7,49,50,1,1,3,48,58
53,2008,44,Ga.,0,0,3,21,9,0,1,5,47,37,0,0,2,16,21
54,2008,44,Md.,0,28,136,"1,399","2,250",0,1,5,50,61,0,0,4,15,19
55,2008,44,N.C.,2,0,7,36,42,0,0,7,24,20,0,0,4,12,17
56,2008,44,S.C.,0,0,3,19,25,0,0,2,9,6,0,0,3,19,16
57,2008,44,Va.,0,11,68,622,787,0,1,7,37,50,0,0,2,20,17
58,2008,44,W. Va.,0,0,11,62,67,0,0,0,0,1,0,0,1,5,2
59,2008,44,E.S. CENTRAL,0,0,3,37,48,0,0,2,14,33,1,1,6,44,45
60,2008,44,Ala.,0,0,3,10,12,0,0,1,3,6,0,0,2,7,8
61,2008,44,Ky.,0,0,1,3,5,0,0,1,4,8,0,0,2,7,10
62,2008,44,Miss.,0,0,1,1,1,0,0,1,1,2,1,0,2,11,10
63,2008,44,Tenn.,0,0,3,23,30,0,0,2,6,17,0,0,3,19,17
64,2008,44,W.S. CENTRAL,0,2,11,75,70,0,1,64,58,82,1,2,13,90,92
65,2008,44,Ark.,0,0,0,0,1,0,0,1,0,2,0,0,2,7,9
66,2008,44,La.,0,0,1,3,2,0,0,1,3,14,0,0,3,21,25
67,2008,44,Okla.,0,0,1,0,0,0,0,4,2,5,1,0,5,13,15
68,2008,44,Tex.,0,2,10,72,67,0,1,60,53,61,0,1,7,49,43
69,2008,44,MOUNTAIN,0,0,5,42,40,0,1,3,29,60,1,1,4,49,58
70,2008,44,Ariz.,0,0,2,7,2,0,0,2,13,12,0,0,2,9,12
71,2008,44,Colo.,0,0,2,7,0,0,0,1,4,23,1,0,1,12,21
72,2008,44,Idaho,0,0,2,8,8,0,0,1,3,3,0,0,2,3,4
73,2008,44,Mont.,0,0,1,4,4,0,0,0,0,3,0,0,1,5,2
74,2008,44,Nev.,0,0,2,9,11,0,0,3,4,3,0,0,2,6,4
75,2008,44,N. Mex.,0,0,2,5,5,0,0,1,2,5,0,0,1,7,2
76,2008,44,Utah,0,0,0,0,7,0,0,1,3,11,0,0,1,5,11
77,2008,44,Wyo.,0,0,1,2,3,0,0,0,0,0,0,0,1,2,2
78,2008,44,PACIFIC,9,4,10,221,81,7,3,10,142,152,1,4,17,218,214
79,2008,44,Alaska,0,0,2,5,8,0,0,2,5,2,0,0,2,4,1
80,2008,44,Calif.,9,3,9,165,64,6,2,8,106,111,1,3,17,152,156
81,2008,44,Hawaii,N,0,0,N,N,0,0,1,2,2,0,0,2,4,8
82,2008,44,Oreg.,0,0,5,41,6,0,0,2,4,14,0,1,3,34,28
83,2008,44,Wash.,0,0,7,10,3,1,0,3,25,23,0,0,5,24,21
84,2008,44,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,44,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,44,Guam,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0
87,2008,44,P.R.,N,0,0,N,N,0,0,1,1,3,0,0,1,3,7
88,2008,44,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,45,UNITED STATES,236,376,"1,414","22,362","24,396",10,22,136,917,"1,125",11,18,53,917,933
23,2008,45,NEW ENGLAND,37,52,252,"3,308","7,436",0,1,35,33,53,0,0,3,21,41
24,2008,45,Conn.,0,0,35,0,"2,932",0,0,27,11,2,0,0,1,1,6
25,2008,45,Maine,34,2,75,770,447,0,0,1,0,7,0,0,1,5,7
26,2008,45,Mass.,0,13,114,"1,039","2,906",0,0,2,14,31,0,0,3,15,19
27,2008,45,N.H.,0,8,133,"1,194",860,0,0,1,4,9,0,0,0,0,3
28,2008,45,R.I.,0,0,12,0,163,0,0,8,0,0,0,0,1,0,3
29,2008,45,Vt.,3,2,39,305,128,0,0,1,4,4,0,0,1,0,3
30,2008,45,MID. ATLANTIC,141,168,"1,000","12,974","10,025",0,4,14,210,344,1,2,6,105,118
31,2008,45,N.J.,0,32,188,"2,301","2,919",0,0,2,0,64,0,0,2,10,17
32,2008,45,N.Y. (Upstate),109,53,453,"4,408","2,961",0,1,8,28,57,1,0,3,26,34
33,2008,45,N.Y. City,0,0,7,26,394,0,3,10,148,184,0,0,2,25,20
34,2008,45,Pa.,32,55,528,"6,239","3,751",0,1,3,34,39,0,1,5,44,47
35,2008,45,E.N. CENTRAL,1,9,122,"1,030","2,042",0,2,7,112,119,4,3,9,153,146
36,2008,45,Ill.,0,0,9,75,149,0,1,6,48,53,0,1,4,53,55
37,2008,45,Ind.,0,0,8,35,44,0,0,2,5,9,0,0,4,23,24
38,2008,45,Mich.,0,1,12,90,51,0,0,2,14,18,1,0,3,27,24
39,2008,45,Ohio,1,0,5,42,31,0,0,3,28,22,3,1,4,36,32
40,2008,45,Wis.,0,7,108,788,"1,767",0,0,3,17,17,0,0,2,14,11
41,2008,45,W.N. CENTRAL,7,8,740,"1,133",517,1,1,9,59,38,1,2,8,84,61
42,2008,45,Iowa,0,1,8,82,119,0,0,1,5,3,0,0,3,16,14
43,2008,45,Kans.,0,0,1,5,8,0,0,2,9,3,0,0,1,4,4
44,2008,45,Minn.,7,2,731,989,372,1,0,8,24,16,0,0,7,22,18
45,2008,45,Mo.,0,0,4,41,9,0,0,4,13,7,1,0,3,25,15
46,2008,45,Nebr.,0,0,2,12,6,0,0,2,8,7,0,0,1,12,5
47,2008,45,N. Dak.,0,0,9,1,3,0,0,2,0,1,0,0,1,3,2
48,2008,45,S. Dak.,0,0,1,3,0,0,0,0,0,1,0,0,1,2,3
49,2008,45,S. ATLANTIC,38,66,177,"3,505","4,131",4,4,15,237,233,0,3,10,139,154
50,2008,45,Del.,0,12,37,671,654,0,0,1,2,4,0,0,1,2,1
51,2008,45,D.C.,0,3,11,147,115,0,0,2,4,2,0,0,0,0,0
52,2008,45,Fla.,6,1,10,96,24,0,1,7,49,50,0,1,3,48,59
53,2008,45,Ga.,0,0,3,21,10,0,1,5,47,37,0,0,2,16,22
54,2008,45,Md.,16,30,136,"1,739","2,386",2,1,6,60,62,0,0,4,16,19
55,2008,45,N.C.,3,0,7,39,42,2,0,7,26,20,0,0,4,12,18
56,2008,45,S.C.,0,0,3,21,28,0,0,1,9,6,0,0,3,19,16
57,2008,45,Va.,13,12,68,709,805,0,1,7,40,51,0,0,2,21,17
58,2008,45,W. Va.,0,0,11,62,67,0,0,0,0,1,0,0,1,5,2
59,2008,45,E.S. CENTRAL,0,1,3,41,50,1,0,2,17,33,1,1,6,47,45
60,2008,45,Ala.,0,0,3,10,13,0,0,1,4,6,0,0,2,8,8
61,2008,45,Ky.,0,0,1,3,5,0,0,1,4,8,0,0,2,8,10
62,2008,45,Miss.,0,0,1,1,1,0,0,1,1,2,0,0,2,11,10
63,2008,45,Tenn.,0,0,3,27,31,1,0,2,8,17,1,0,3,20,17
64,2008,45,W.S. CENTRAL,3,2,11,95,70,0,1,64,72,83,2,2,13,96,93
65,2008,45,Ark.,0,0,0,0,1,0,0,0,0,2,0,0,2,7,9
66,2008,45,La.,0,0,1,3,2,0,0,1,3,14,0,0,3,21,25
67,2008,45,Okla.,0,0,1,0,0,0,0,4,2,5,1,0,5,14,16
68,2008,45,Tex.,3,2,10,92,67,0,1,60,67,62,1,1,7,54,43
69,2008,45,MOUNTAIN,0,0,4,40,42,0,1,3,29,61,0,1,4,49,58
70,2008,45,Ariz.,0,0,2,7,2,0,0,2,14,12,0,0,2,10,12
71,2008,45,Colo.,0,0,2,7,0,0,0,1,4,23,0,0,1,12,21
72,2008,45,Idaho,0,0,2,10,9,0,0,1,3,4,0,0,2,4,4
73,2008,45,Mont.,0,0,1,4,4,0,0,0,0,3,0,0,1,5,2
74,2008,45,Nev.,0,0,2,4,12,0,0,3,3,3,0,0,1,4,4
75,2008,45,N. Mex.,0,0,2,6,5,0,0,1,2,5,0,0,1,7,2
76,2008,45,Utah,0,0,0,0,7,0,0,1,3,11,0,0,1,5,11
77,2008,45,Wyo.,0,0,1,2,3,0,0,0,0,0,0,0,1,2,2
