,year,mmwr_week,Reporting Area,"Meningococcal diseases, invasive �, All groups current week","Meningococcal diseases, invasive �, All groups previous 52 weeks median ","Meningococcal diseases, invasive �, All groups previous 52 weeks maximum ","Meningococcal diseases, invasive �, All groups cummulative for 2012","Meningococcal diseases, invasive �, All groups cummulative for 2011",Mumps current week,Mumps previous 52 weeks median ,Mumps previous 52 weeks maximum ,Mumps cummulative for 2012,Mumps cummulative for 2011,Pertussis current week,Pertussis previous 52 weeks median ,Pertussis previous 52 weeks maximum ,Pertussis cummulative for 2012,Pertussis cummulative for 2011
65,2012,40,Ark.,0,0,2,6,8,0,0,1,1,3,0,2,11,85,55
66,2012,40,La.,0,0,1,3,12,0,0,0,0,0,0,1,6,42,26
67,2012,40,Okla.,0,0,2,5,7,0,0,0,0,4,34,0,19,100,37
68,2012,40,Tex.,0,1,3,27,20,0,0,4,10,50,60,32,134,"1,405",627
69,2012,40,MOUNTAIN,0,1,3,27,42,0,0,2,11,10,3,72,168,"3,460","1,825"
70,2012,40,Ariz.,0,0,1,1,12,0,0,2,3,0,0,18,36,759,651
71,2012,40,Colo.,0,0,2,5,7,0,0,2,3,6,0,12,60,551,304
72,2012,40,Idaho,0,0,1,4,5,0,0,0,0,2,1,5,13,187,108
73,2012,40,Mont.,0,0,1,7,4,0,0,1,1,0,0,6,48,442,74
74,2012,40,Nev.,0,0,1,2,3,0,0,0,0,0,2,1,5,71,27
75,2012,40,N. Mex.,0,0,1,3,1,0,0,0,0,1,0,12,28,538,166
76,2012,40,Utah,0,0,1,3,10,0,0,1,3,0,0,18,47,855,484
77,2012,40,Wyo.,0,0,1,2,0,0,0,1,1,1,0,0,5,57,11
78,2012,40,PACIFIC,0,2,10,100,137,0,1,4,22,34,83,115,311,"5,588","2,794"
79,2012,40,Alaska,0,0,0,0,2,0,0,1,1,1,5,1,23,156,21
80,2012,40,Calif.,0,1,7,67,91,0,0,4,19,27,0,13,53,428,"2,057"
81,2012,40,Hawaii,0,0,1,3,4,0,0,1,0,2,0,1,4,59,41
82,2012,40,Oreg.,0,0,4,20,24,0,0,1,1,4,0,12,52,780,255
83,2012,40,Wash.,0,0,3,10,16,0,0,1,1,0,78,81,254,"4,165",420
84,2012,40,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,40,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,40,Guam,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
87,2012,40,P.R.,0,0,0,0,0,0,0,1,3,3,0,0,0,0,8
88,2012,40,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,41,UNITED STATES,1,11,30,407,598,2,4,20,151,284,324,598,"1,187","32,645","12,688"
23,2012,41,NEW ENGLAND,0,0,3,9,25,0,0,2,5,7,5,32,99,"1,785",545
24,2012,41,Conn.,0,0,1,2,3,0,0,0,0,0,0,2,9,142,48
25,2012,41,Maine,0,0,1,2,4,0,0,2,0,0,2,6,37,566,144
26,2012,41,Mass.,0,0,2,4,12,0,0,1,3,4,0,9,27,471,196
27,2012,41,N.H.,0,0,0,0,1,0,0,1,1,0,0,4,19,196,111
28,2012,41,R.I.,0,0,1,0,0,0,0,2,1,2,0,1,20,85,25
29,2012,41,Vt.,0,0,1,1,5,0,0,0,0,1,3,6,20,325,21
30,2012,41,MID. ATLANTIC,0,2,4,61,67,0,0,7,24,40,114,100,199,"4,770","1,438"
31,2012,41,N.J.,0,0,1,11,11,0,0,1,0,11,0,15,28,596,184
32,2012,41,N.Y. (Upstate),0,0,2,15,19,0,0,1,5,8,109,44,140,"2,337",540
33,2012,41,N.Y. City,0,0,2,17,21,0,0,6,16,18,0,9,28,345,161
34,2012,41,Pa.,0,0,2,18,16,0,0,1,3,3,5,30,61,"1,492",553
35,2012,41,E.N. CENTRAL,0,1,5,54,86,0,1,13,44,70,14,187,343,"8,045","2,654"
36,2012,41,Ill.,0,0,3,14,24,0,1,11,23,48,0,44,123,"1,582",777
37,2012,41,Ind.,0,0,1,4,19,0,0,2,4,0,0,7,18,262,223
38,2012,41,Mich.,0,0,2,12,9,0,0,1,7,7,2,9,38,518,567
39,2012,41,Ohio,0,0,2,21,21,0,0,1,4,12,11,17,37,702,585
40,2012,41,Wis.,0,0,2,3,13,0,0,1,6,3,1,92,249,"4,981",502
41,2012,41,W.N. CENTRAL,1,1,3,36,53,0,0,2,11,30,49,67,176,"4,059","1,124"
42,2012,41,Iowa,0,0,1,2,10,0,0,2,2,5,0,18,97,"1,282",176
43,2012,41,Kans.,0,0,1,5,3,0,0,1,3,4,0,7,28,492,100
44,2012,41,Minn.,0,0,3,8,14,0,0,1,0,1,0,20,70,"1,098",494
45,2012,41,Mo.,1,0,3,16,14,0,0,1,5,11,4,16,45,692,237
46,2012,41,Nebr.,0,0,1,3,10,0,0,1,1,5,0,2,19,160,46
47,2012,41,N. Dak.,0,0,1,2,0,0,0,0,0,4,45,3,26,282,41
48,2012,41,S. Dak.,0,0,1,0,2,0,0,0,0,0,0,1,6,53,30
49,2012,41,S. ATLANTIC,0,2,5,66,112,0,0,4,15,25,63,48,94,"2,150","1,073"
50,2012,41,Del.,0,0,1,1,1,0,0,0,0,0,0,1,3,40,22
51,2012,41,D.C.,0,0,1,1,1,0,0,2,2,0,2,0,4,19,4
52,2012,41,Fla.,0,1,3,36,45,0,0,1,4,7,25,10,25,488,259
53,2012,41,Ga.,0,0,2,10,13,0,0,0,0,5,0,4,15,209,147
54,2012,41,Md.,0,0,2,3,12,0,0,1,0,1,6,5,16,254,76
55,2012,41,N.C.,0,0,1,5,12,0,0,1,1,7,28,6,74,433,89
56,2012,41,S.C.,0,0,1,3,9,0,0,1,1,0,0,3,13,167,120
57,2012,41,Va.,0,0,2,2,12,0,0,4,5,5,2,10,25,463,297
58,2012,41,W. Va.,0,0,3,5,7,0,0,1,2,0,0,1,24,77,59
59,2012,41,E.S. CENTRAL,0,0,3,10,24,1,0,1,5,4,1,16,46,875,360
60,2012,41,Ala.,0,0,1,3,9,0,0,1,1,1,0,4,9,157,116
61,2012,41,Ky.,0,0,2,1,5,0,0,0,0,0,0,8,33,464,122
62,2012,41,Miss.,0,0,1,2,3,0,0,1,2,3,0,1,4,66,33
63,2012,41,Tenn.,0,0,1,4,7,1,0,1,2,0,1,4,13,188,89
64,2012,41,W.S. CENTRAL,0,1,5,44,48,0,0,4,11,59,23,38,161,"1,676",768
65,2012,41,Ark.,0,0,2,6,8,0,0,1,1,3,0,2,11,85,56
66,2012,41,La.,0,0,1,3,12,0,0,0,0,0,0,0,6,42,26
67,2012,41,Okla.,0,0,2,5,7,0,0,0,0,4,0,0,34,100,37
68,2012,41,Tex.,0,1,3,30,21,0,0,4,10,52,23,35,134,"1,449",649
69,2012,41,MOUNTAIN,0,1,3,27,44,0,0,2,11,11,16,76,168,"3,584","1,877"
70,2012,41,Ariz.,0,0,1,1,12,0,0,2,3,0,9,18,36,782,663
71,2012,41,Colo.,0,0,2,5,8,0,0,2,3,7,0,12,60,551,313
72,2012,41,Idaho,0,0,1,4,5,0,0,0,0,2,1,5,13,188,111
73,2012,41,Mont.,0,0,1,7,4,0,0,1,1,0,0,6,48,442,74
74,2012,41,Nev.,0,0,1,2,3,0,0,0,0,0,6,1,5,79,29
75,2012,41,N. Mex.,0,0,1,3,2,0,0,0,0,1,0,12,28,555,182
76,2012,41,Utah,0,0,1,3,10,0,0,1,3,0,0,20,47,929,494
77,2012,41,Wyo.,0,0,1,2,0,0,0,1,1,1,0,0,5,58,11
78,2012,41,PACIFIC,0,2,10,100,139,1,1,4,25,38,39,117,311,"5,701","2,849"
79,2012,41,Alaska,0,0,0,0,2,0,0,1,1,1,6,2,23,167,22
80,2012,41,Calif.,0,1,7,67,91,0,0,4,20,31,2,13,53,444,"2,080"
81,2012,41,Hawaii,0,0,1,3,4,0,0,1,0,2,0,1,4,59,42
82,2012,41,Oreg.,0,0,4,20,26,1,0,1,3,4,2,13,53,840,263
83,2012,41,Wash.,0,0,3,10,16,0,0,1,1,0,29,81,254,"4,191",442
84,2012,41,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,41,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,41,Guam,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
87,2012,41,P.R.,0,0,0,0,0,0,0,1,3,3,0,0,0,0,8
88,2012,41,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,42,UNITED STATES,5,11,30,416,610,2,4,20,159,297,255,620,"1,198","33,380","13,064"
23,2012,42,NEW ENGLAND,0,0,3,9,26,0,0,2,5,9,4,32,100,"1,832",569
24,2012,42,Conn.,0,0,1,2,3,0,0,0,0,0,0,2,9,145,52
25,2012,42,Maine,0,0,1,2,4,0,0,2,0,0,0,6,37,570,146
26,2012,42,Mass.,0,0,2,4,13,0,0,1,3,4,1,9,28,502,200
27,2012,42,N.H.,0,0,0,0,1,0,0,1,1,0,1,4,19,199,124
28,2012,42,R.I.,0,0,1,0,0,0,0,2,1,4,0,1,20,86,25
29,2012,42,Vt.,0,0,1,1,5,0,0,0,0,1,2,6,19,330,22
30,2012,42,MID. ATLANTIC,2,2,4,63,68,0,1,4,26,43,63,102,199,"4,863","1,476"
31,2012,42,N.J.,0,0,1,11,11,0,0,1,0,12,0,15,28,600,187
32,2012,42,N.Y. (Upstate),2,0,2,17,19,0,0,1,5,8,54,44,140,"2,380",559
33,2012,42,N.Y. City,0,0,2,17,22,0,0,3,17,20,0,9,28,357,168
34,2012,42,Pa.,0,0,2,18,16,0,0,1,4,3,9,30,63,"1,526",562
35,2012,42,E.N. CENTRAL,0,1,5,54,89,0,1,13,46,71,24,187,347,"8,231","2,768"
36,2012,42,Ill.,0,0,3,14,25,0,1,11,25,48,0,43,123,"1,605",825
37,2012,42,Ind.,0,0,1,4,19,0,0,2,4,0,0,8,18,281,235
38,2012,42,Mich.,0,0,2,12,9,0,0,1,7,8,4,11,38,535,580
39,2012,42,Ohio,0,0,2,21,22,0,0,1,4,12,18,17,37,720,594
40,2012,42,Wis.,0,0,2,3,14,0,0,1,6,3,2,92,252,"5,090",534
41,2012,42,W.N. CENTRAL,0,1,3,36,53,0,0,2,12,30,0,70,177,"4,157","1,154"
42,2012,42,Iowa,0,0,1,2,10,0,0,2,2,5,0,21,97,"1,318",180
43,2012,42,Kans.,0,0,1,5,3,0,0,1,3,4,0,8,28,505,100
44,2012,42,Minn.,0,0,3,8,14,0,0,1,0,1,0,21,70,"1,140",504
45,2012,42,Mo.,0,0,3,16,14,0,0,1,6,11,0,16,45,698,252
46,2012,42,Nebr.,0,0,1,3,10,0,0,1,1,5,0,2,19,160,47
47,2012,42,N. Dak.,0,0,1,2,0,0,0,0,0,4,0,4,45,283,41
48,2012,42,S. Dak.,0,0,1,0,2,0,0,0,0,0,0,1,6,53,30
49,2012,42,S. ATLANTIC,1,1,5,67,114,1,0,4,16,29,31,49,95,"2,192","1,095"
50,2012,42,Del.,0,0,1,1,1,0,0,0,0,0,0,1,3,41,22
51,2012,42,D.C.,0,0,1,1,1,0,0,2,2,0,0,0,4,19,4
52,2012,42,Fla.,1,1,3,37,45,0,0,1,4,7,11,10,26,500,268
53,2012,42,Ga.,0,0,2,10,13,0,0,0,0,5,0,4,15,209,150
54,2012,42,Md.,0,0,2,3,12,0,0,1,0,1,4,5,16,259,78
55,2012,42,N.C.,0,0,1,5,12,0,0,1,1,7,14,6,74,447,90
56,2012,42,S.C.,0,0,1,3,9,0,0,1,1,0,0,3,13,167,123
57,2012,42,Va.,0,0,2,2,14,1,0,4,6,9,2,10,25,473,301
58,2012,42,W. Va.,0,0,3,5,7,0,0,1,2,0,0,1,24,77,59
59,2012,42,E.S. CENTRAL,0,0,3,10,24,0,0,1,6,4,5,17,46,899,365
60,2012,42,Ala.,0,0,1,3,9,0,0,1,1,1,0,4,9,158,117
61,2012,42,Ky.,0,0,2,1,5,0,0,1,1,0,0,8,33,464,123
62,2012,42,Miss.,0,0,1,2,3,0,0,1,2,3,0,2,4,69,35
63,2012,42,Tenn.,0,0,1,4,7,0,0,1,2,0,5,4,13,208,90
64,2012,42,W.S. CENTRAL,0,1,5,45,53,1,0,4,12,60,26,38,161,"1,711",785
65,2012,42,Ark.,0,0,2,6,10,0,0,1,1,3,0,2,11,85,59
66,2012,42,La.,0,0,1,3,12,0,0,0,0,0,0,0,6,42,27
67,2012,42,Okla.,0,0,2,5,9,1,0,0,1,4,6,0,34,106,38
68,2012,42,Tex.,0,1,3,31,22,0,0,4,10,53,20,35,134,"1,478",661
69,2012,42,MOUNTAIN,0,1,3,27,44,0,0,2,11,11,6,77,168,"3,698","1,960"
70,2012,42,Ariz.,0,0,1,1,12,0,0,2,3,0,0,18,36,795,693
71,2012,42,Colo.,0,0,2,5,8,0,0,2,3,7,0,12,60,596,321
72,2012,42,Idaho,0,0,1,4,5,0,0,0,0,2,2,5,13,190,111
73,2012,42,Mont.,0,0,1,7,4,0,0,1,1,0,0,6,48,442,75
74,2012,42,Nev.,0,0,1,2,3,0,0,0,0,0,4,1,6,83,29
75,2012,42,N. Mex.,0,0,1,3,2,0,0,0,0,1,0,12,29,576,208
76,2012,42,Utah,0,0,1,3,10,0,0,1,3,0,0,20,47,958,512
77,2012,42,Wyo.,0,0,1,2,0,0,0,1,1,1,0,0,5,58,11
78,2012,42,PACIFIC,2,2,10,105,139,0,1,4,25,40,96,116,311,"5,797","2,892"
79,2012,42,Alaska,0,0,0,0,2,0,0,1,1,1,0,2,23,167,23
80,2012,42,Calif.,2,1,7,72,91,0,0,3,20,33,1,13,53,460,"2,107"
81,2012,42,Hawaii,0,0,1,3,4,0,0,1,0,2,0,1,4,62,42
82,2012,42,Oreg.,0,0,4,20,26,0,0,1,3,4,0,12,53,836,267
83,2012,42,Wash.,0,0,3,10,16,0,0,1,1,0,95,81,254,"4,272",453
84,2012,42,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,42,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,42,Guam,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
87,2012,42,P.R.,0,0,0,0,0,0,0,1,3,3,0,0,0,0,8
88,2012,42,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,43,UNITED STATES,2,11,30,421,622,1,4,20,160,317,195,643,"1,216","34,198","13,491"
23,2012,43,NEW ENGLAND,1,0,3,10,26,0,0,2,5,11,9,32,100,"1,857",584
24,2012,43,Conn.,0,0,1,2,3,0,0,0,0,0,0,2,9,145,53
25,2012,43,Maine,1,0,1,3,4,0,0,2,0,2,0,6,37,576,150
26,2012,43,Mass.,0,0,2,4,13,0,0,1,3,4,0,9,28,502,206
27,2012,43,N.H.,0,0,0,0,1,0,0,1,1,0,0,4,19,199,126
28,2012,43,R.I.,0,0,1,0,0,0,0,1,1,4,0,1,20,86,26
29,2012,43,Vt.,0,0,1,1,5,0,0,0,0,1,9,6,19,349,23
30,2012,43,MID. ATLANTIC,0,2,4,63,70,0,0,4,26,47,35,102,199,"4,897","1,509"
31,2012,43,N.J.,0,0,1,11,11,0,0,1,0,12,0,15,28,600,192
32,2012,43,N.Y. (Upstate),0,0,2,17,19,0,0,1,5,9,35,45,140,"2,407",571
33,2012,43,N.Y. City,0,0,2,17,23,0,0,3,17,23,0,10,28,364,173
34,2012,43,Pa.,0,0,2,18,17,0,0,1,4,3,0,30,63,"1,526",573
35,2012,43,E.N. CENTRAL,0,1,5,54,90,0,1,13,46,79,18,187,348,"8,407","2,917"
36,2012,43,Ill.,0,0,3,14,25,0,1,11,25,54,0,43,123,"1,631",896
37,2012,43,Ind.,0,0,1,4,20,0,0,2,4,2,0,7,18,288,253
38,2012,43,Mich.,0,0,2,12,9,0,0,1,7,8,6,11,38,564,589
39,2012,43,Ohio,0,0,2,21,22,0,0,1,4,12,10,18,37,730,615
40,2012,43,Wis.,0,0,2,3,14,0,0,1,6,3,2,93,252,"5,194",564
41,2012,43,W.N. CENTRAL,0,1,4,37,55,0,0,2,12,30,26,71,191,"4,416","1,178"
42,2012,43,Iowa,0,0,1,2,11,0,0,2,2,5,0,23,97,"1,358",182
43,2012,43,Kans.,0,0,1,5,4,0,0,1,3,4,0,8,29,541,102
44,2012,43,Minn.,0,0,3,9,14,0,0,1,0,1,0,21,72,"1,262",513
45,2012,43,Mo.,0,0,3,16,14,0,0,1,6,11,7,16,45,716,263
46,2012,43,Nebr.,0,0,1,3,10,0,0,1,1,5,0,2,19,160,47
47,2012,43,N. Dak.,0,0,1,2,0,0,0,0,0,4,19,4,45,320,41
48,2012,43,S. Dak.,0,0,1,0,2,0,0,0,0,0,0,1,6,59,30
49,2012,43,S. ATLANTIC,1,1,5,69,115,0,0,3,16,30,31,49,100,"2,260","1,116"
50,2012,43,Del.,0,0,1,1,1,0,0,0,0,0,0,1,3,41,22
51,2012,43,D.C.,0,0,1,1,1,0,0,2,2,0,0,0,4,19,4
52,2012,43,Fla.,1,1,3,38,45,0,0,1,4,7,11,10,26,511,273
53,2012,43,Ga.,0,0,2,10,13,0,0,0,0,5,0,4,15,214,151
54,2012,43,Md.,0,0,2,4,12,0,0,1,0,1,4,6,17,286,80
55,2012,43,N.C.,0,0,1,5,12,0,0,1,1,7,13,7,74,460,95
56,2012,43,S.C.,0,0,1,3,9,0,0,1,1,0,0,3,13,167,124
57,2012,43,Va.,0,0,1,2,15,0,0,1,6,10,3,10,25,485,308
58,2012,43,W. Va.,0,0,3,5,7,0,0,1,2,0,0,1,24,77,59
59,2012,43,E.S. CENTRAL,0,0,3,10,24,0,0,1,6,4,10,18,46,913,379
60,2012,43,Ala.,0,0,1,3,9,0,0,1,1,1,2,4,9,162,120
61,2012,43,Ky.,0,0,2,1,5,0,0,1,1,0,0,8,33,464,127
62,2012,43,Miss.,0,0,1,2,3,0,0,1,2,3,0,1,4,69,39
63,2012,43,Tenn.,0,0,1,4,7,0,0,1,2,0,8,4,13,218,93
64,2012,43,W.S. CENTRAL,0,1,5,45,56,1,0,4,13,61,22,38,161,"1,760",813
65,2012,43,Ark.,0,0,2,6,10,0,0,1,1,3,0,2,11,87,61
66,2012,43,La.,0,0,1,3,13,0,0,0,0,0,0,0,6,42,27
67,2012,43,Okla.,0,0,2,5,10,0,0,1,1,4,0,0,34,106,41
68,2012,43,Tex.,0,1,3,31,23,1,0,4,11,54,22,35,134,"1,525",684
69,2012,43,MOUNTAIN,0,1,3,27,46,0,0,2,11,11,3,77,169,"3,801","2,028"
70,2012,43,Ariz.,0,0,1,1,13,0,0,2,3,0,1,18,36,812,710
71,2012,43,Colo.,0,0,2,5,8,0,0,2,3,7,0,12,60,596,325
72,2012,43,Idaho,0,0,1,4,5,0,0,0,0,2,2,5,13,195,116
73,2012,43,Mont.,0,0,1,7,4,0,0,1,1,0,0,6,48,442,88
74,2012,43,Nev.,0,0,1,2,4,0,0,0,0,0,0,1,6,83,29
75,2012,43,N. Mex.,0,0,1,3,2,0,0,0,0,1,0,12,29,576,224
76,2012,43,Utah,0,0,1,3,10,0,0,1,3,0,0,21,49,"1,039",525
77,2012,43,Wyo.,0,0,1,2,0,0,0,1,1,1,0,0,5,58,11
78,2012,43,PACIFIC,0,2,10,106,140,0,1,4,25,44,41,117,311,"5,887","2,967"
79,2012,43,Alaska,0,0,0,0,2,0,0,1,1,1,4,2,23,177,24
80,2012,43,Calif.,0,1,7,73,91,0,0,3,20,36,2,13,53,490,"2,128"
81,2012,43,Hawaii,0,0,1,3,4,0,0,1,0,2,0,1,4,63,43
82,2012,43,Oreg.,0,0,4,20,27,0,0,1,3,4,0,13,53,854,272
83,2012,43,Wash.,0,0,3,10,16,0,0,1,1,1,35,83,254,"4,303",500
84,2012,43,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,43,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,43,Guam,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
87,2012,43,P.R.,0,0,0,0,0,0,0,1,3,3,0,0,0,0,8
88,2012,43,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,44,UNITED STATES,2,11,30,431,632,1,5,20,169,331,159,681,"1,221","34,867","14,080"
23,2012,44,NEW ENGLAND,0,0,3,10,26,0,0,1,5,11,13,32,100,"1,904",615
24,2012,44,Conn.,0,0,1,2,3,0,0,0,0,0,0,2,9,147,55
25,2012,44,Maine,0,0,1,3,4,0,0,0,0,2,5,8,37,595,156
26,2012,44,Mass.,0,0,2,4,13,0,0,1,3,4,0,9,28,502,210
27,2012,44,N.H.,0,0,0,0,1,0,0,1,1,0,0,4,19,203,141
28,2012,44,R.I.,0,0,1,0,0,0,0,1,1,4,0,1,20,86,28
29,2012,44,Vt.,0,0,1,1,5,0,0,0,0,1,8,8,19,371,25
30,2012,44,MID. ATLANTIC,0,2,4,65,72,0,0,3,26,50,50,102,199,"4,955","1,562"
31,2012,44,N.J.,0,0,1,11,11,0,0,1,0,12,0,15,28,603,201
32,2012,44,N.Y. (Upstate),0,0,2,17,20,0,0,1,5,10,41,45,140,"2,409",590
33,2012,44,N.Y. City,0,0,2,18,24,0,0,3,17,25,0,10,28,364,187
34,2012,44,Pa.,0,0,2,19,17,0,0,1,4,3,9,30,63,"1,579",584
35,2012,44,E.N. CENTRAL,0,1,5,54,92,0,1,13,47,84,19,187,349,"8,555","3,142"
36,2012,44,Ill.,0,0,3,14,26,0,1,11,25,58,0,43,123,"1,665","1,019"
37,2012,44,Ind.,0,0,1,4,21,0,0,2,4,2,0,7,18,288,271
38,2012,44,Mich.,0,0,2,12,9,0,0,1,7,8,5,11,38,587,596
39,2012,44,Ohio,0,0,2,21,22,0,0,1,4,13,12,17,37,742,637
40,2012,44,Wis.,0,0,2,3,14,0,0,1,7,3,2,93,252,"5,273",619
41,2012,44,W.N. CENTRAL,0,1,4,38,55,0,0,2,19,30,7,76,199,"4,585","1,226"
42,2012,44,Iowa,0,0,1,2,11,0,0,2,2,5,0,23,97,"1,386",189
43,2012,44,Kans.,0,0,1,6,4,0,0,1,3,4,0,9,29,592,107
44,2012,44,Minn.,0,0,3,9,14,0,0,1,7,1,0,22,72,"1,336",533
45,2012,44,Mo.,0,0,3,16,14,0,0,1,6,11,7,16,45,727,277
46,2012,44,Nebr.,0,0,1,3,10,0,0,1,1,5,0,2,19,160,49
47,2012,44,N. Dak.,0,0,1,2,0,0,0,0,0,4,0,5,46,325,41
48,2012,44,S. Dak.,0,0,1,0,2,0,0,0,0,0,0,1,6,59,30
49,2012,44,S. ATLANTIC,1,2,5,71,116,0,0,3,16,32,20,49,100,"2,295","1,162"
50,2012,44,Del.,0,0,1,1,1,0,0,0,0,0,0,1,3,41,23
51,2012,44,D.C.,0,0,1,1,1,0,0,2,2,0,0,0,4,19,4
52,2012,44,Fla.,1,1,3,39,45,0,0,1,4,7,9,10,26,519,282
53,2012,44,Ga.,0,0,2,10,13,0,0,0,0,5,0,4,15,214,156
54,2012,44,Md.,0,0,2,4,12,0,0,1,0,1,2,6,17,291,85
55,2012,44,N.C.,0,0,1,5,12,0,0,1,1,8,0,7,74,460,102
56,2012,44,S.C.,0,0,1,3,9,0,0,1,1,0,0,3,13,167,128
57,2012,44,Va.,0,0,1,3,16,0,0,1,6,11,8,10,25,499,321
58,2012,44,W. Va.,0,0,3,5,7,0,0,1,2,0,1,1,24,85,61
59,2012,44,E.S. CENTRAL,0,0,3,10,24,0,0,1,6,4,5,18,46,920,392
60,2012,44,Ala.,0,0,1,3,9,0,0,1,1,1,2,4,9,164,124
61,2012,44,Ky.,0,0,2,1,5,0,0,1,1,0,0,8,33,464,131
62,2012,44,Miss.,0,0,1,2,3,0,0,1,2,3,0,1,4,69,43
63,2012,44,Tenn.,0,0,1,4,7,0,0,1,2,0,3,4,13,223,94
64,2012,44,W.S. CENTRAL,0,1,5,45,57,1,0,4,14,62,14,38,161,"1,780",824
65,2012,44,Ark.,0,0,2,6,10,0,0,1,1,3,0,2,11,89,61
66,2012,44,La.,0,0,1,3,13,0,0,0,0,0,0,0,6,42,27
67,2012,44,Okla.,0,0,2,5,10,0,0,1,1,4,2,0,34,108,41
68,2012,44,Tex.,0,0,3,31,24,1,0,4,12,55,12,35,134,"1,541",695
69,2012,44,MOUNTAIN,0,1,3,29,46,0,0,2,11,11,10,78,169,"3,952","2,124"
70,2012,44,Ariz.,0,0,1,1,13,0,0,2,3,0,2,18,36,846,729
71,2012,44,Colo.,0,0,2,6,8,0,0,2,3,7,0,12,60,686,334
72,2012,44,Idaho,0,0,1,4,5,0,0,0,0,2,5,4,14,200,127
73,2012,44,Mont.,0,0,1,7,4,0,0,1,1,0,0,6,48,442,120
74,2012,44,Nev.,0,0,1,2,4,0,0,0,0,0,2,1,6,85,29
75,2012,44,N. Mex.,0,0,1,3,2,0,0,0,0,1,0,12,29,576,236
76,2012,44,Utah,0,0,1,4,10,0,0,1,3,0,1,22,49,"1,059",538
77,2012,44,Wyo.,0,0,1,2,0,0,0,1,1,1,0,0,5,58,11
78,2012,44,PACIFIC,1,2,10,109,144,0,1,3,25,47,21,119,311,"5,921","3,033"
79,2012,44,Alaska,1,0,0,1,2,0,0,1,1,1,6,2,23,190,24
80,2012,44,Calif.,0,1,7,75,93,0,0,3,20,39,0,13,53,504,"2,158"
81,2012,44,Hawaii,0,0,1,3,4,0,0,1,0,2,0,1,4,63,45
82,2012,44,Oreg.,0,0,4,20,29,0,0,1,3,4,0,13,54,847,277
83,2012,44,Wash.,0,0,3,10,16,0,0,1,1,1,15,83,254,"4,317",529
84,2012,44,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,44,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,44,Guam,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
87,2012,44,P.R.,0,0,0,0,0,0,0,1,3,3,0,0,0,0,8
88,2012,44,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,45,UNITED STATES,1,11,30,435,649,1,4,20,171,338,221,701,"1,227","35,457","14,520"
23,2012,45,NEW ENGLAND,0,0,3,10,28,0,0,1,5,11,8,32,100,"1,925",656
24,2012,45,Conn.,0,0,1,2,3,0,0,0,0,0,0,2,9,151,56
25,2012,45,Maine,0,0,1,3,5,0,0,0,0,2,3,8,37,600,176
26,2012,45,Mass.,0,0,2,4,14,0,0,1,3,4,0,9,28,502,220
27,2012,45,N.H.,0,0,0,0,1,0,0,1,1,0,0,3,19,204,149
28,2012,45,R.I.,0,0,1,0,0,0,0,1,1,4,0,1,20,86,29
29,2012,45,Vt.,0,0,1,1,5,0,0,0,0,1,5,8,19,382,26
30,2012,45,MID. ATLANTIC,0,1,4,65,75,0,0,3,27,50,44,102,199,"5,023","1,612"
31,2012,45,N.J.,0,0,1,11,12,0,0,1,0,12,0,15,28,608,211
32,2012,45,N.Y. (Upstate),0,0,2,17,21,0,0,1,5,10,32,45,140,"2,427",596
33,2012,45,N.Y. City,0,0,2,18,24,0,0,3,17,25,0,9,28,377,200
34,2012,45,Pa.,0,0,2,19,18,0,0,2,5,3,12,30,63,"1,611",605
35,2012,45,E.N. CENTRAL,0,1,5,56,96,1,1,13,48,87,14,186,349,"8,672","3,284"
36,2012,45,Ill.,0,0,3,14,28,0,1,11,25,61,0,43,89,"1,687","1,090"
37,2012,45,Ind.,0,0,1,6,22,0,0,2,4,2,0,7,18,300,281
38,2012,45,Mich.,0,0,2,12,9,0,0,1,7,8,2,11,38,597,604
