,year,mmwr_week,Reporting Area,"Meningococcal diseases, invasive �, All groups current week","Meningococcal diseases, invasive �, All groups previous 52 weeks median ","Meningococcal diseases, invasive �, All groups previous 52 weeks maximum ","Meningococcal diseases, invasive �, All groups cummulative for 2011","Meningococcal diseases, invasive �, All groups cummulative for 2010",Mumps current week,Mumps previous 52 weeks median ,Mumps previous 52 weeks maximum ,Mumps cummulative for 2011,Mumps cummulative for 2010,Pertussis current week,Pertussis previous 52 weeks median ,Pertussis previous 52 weeks maximum ,Pertussis cummulative for 2011,Pertussis cummulative for 2010
65,2011,5,Ark.,0,0,1,1,2,0,0,1,0,0,0,2,14,0,10
66,2011,5,La.,0,0,2,1,6,0,0,2,0,0,0,1,3,1,6
67,2011,5,Okla.,1,0,7,1,1,0,0,0,0,0,0,0,23,0,0
68,2011,5,Tex.,0,1,7,1,1,0,1,11,1,0,6,49,114,34,127
69,2011,5,MOUNTAIN,1,1,6,4,4,0,0,4,1,0,36,30,102,157,106
70,2011,5,Ariz.,0,0,2,2,2,0,0,1,0,0,2,8,25,21,33
71,2011,5,Colo.,0,0,4,0,0,0,0,1,0,0,26,7,76,98,13
72,2011,5,Idaho,1,0,1,2,0,0,0,1,0,0,3,2,15,14,25
73,2011,5,Mont.,0,0,1,0,0,0,0,0,0,0,5,1,16,14,2
74,2011,5,Nev.,0,0,1,0,1,0,0,1,0,0,0,0,7,3,0
75,2011,5,N. Mex.,0,0,1,0,1,0,0,2,1,0,0,2,11,0,18
76,2011,5,Utah,0,0,1,0,0,0,0,1,0,0,0,5,13,7,15
77,2011,5,Wyo.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0
78,2011,5,PACIFIC,10,3,10,19,18,0,0,18,1,2,24,103,286,108,87
79,2011,5,Alaska,0,0,1,0,0,0,0,1,0,0,0,0,6,8,2
80,2011,5,Calif.,9,2,9,14,13,0,0,18,0,0,9,85,254,75,44
81,2011,5,Hawaii,0,0,1,0,0,0,0,1,0,1,0,1,6,0,6
82,2011,5,Oreg.,0,1,2,3,5,0,0,1,1,1,0,6,15,10,34
83,2011,5,Wash.,1,0,4,2,0,0,0,2,0,0,15,6,112,15,1
84,2011,5,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,5,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,5,Guam,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0
87,2011,5,P.R.,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88,2011,5,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,6,UNITED STATES,12,15,29,76,109,4,17,221,24,448,119,504,"1,041","1,216","1,190"
23,2011,6,NEW ENGLAND,0,0,3,1,1,0,0,2,0,10,2,9,24,6,23
24,2011,6,Conn.,0,0,1,1,0,0,0,2,0,5,0,1,8,0,5
25,2011,6,Maine,0,0,1,0,0,0,0,1,0,1,2,1,5,3,1
26,2011,6,Mass.,0,0,2,0,1,0,0,2,0,4,0,5,13,0,14
27,2011,6,N.H.,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1
28,2011,6,R.I.,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
29,2011,6,Vt.,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2
30,2011,6,MID. ATLANTIC,0,1,5,9,13,0,7,209,1,416,18,37,123,151,60
31,2011,6,N.J.,0,0,2,0,2,0,2,16,1,107,0,3,9,1,14
32,2011,6,N.Y. (Upstate),0,0,2,1,2,0,1,75,0,279,9,11,85,54,9
33,2011,6,N.Y. City,0,0,3,6,5,0,0,201,0,30,0,0,10,0,0
34,2011,6,Pa.,0,0,2,2,4,0,0,16,0,0,9,15,70,96,37
35,2011,6,E.N. CENTRAL,1,2,9,6,20,0,1,7,7,9,29,112,190,356,356
36,2011,6,Ill.,0,0,3,1,3,0,0,2,1,3,0,21,51,37,47
37,2011,6,Ind.,0,0,2,1,8,0,0,1,0,1,0,12,26,8,32
38,2011,6,Mich.,0,0,4,0,2,0,0,2,1,3,4,29,57,90,101
39,2011,6,Ohio,1,0,2,4,3,0,0,5,5,0,25,34,80,191,129
40,2011,6,Wis.,0,0,3,0,4,0,0,2,0,2,0,9,22,30,47
41,2011,6,W.N. CENTRAL,0,1,5,9,5,0,1,14,5,2,12,35,193,73,109
42,2011,6,Iowa,0,0,3,1,1,0,0,7,0,1,0,12,34,11,24
43,2011,6,Kans.,0,0,2,1,0,0,0,1,1,0,0,3,9,5,22
44,2011,6,Minn.,0,0,1,0,0,0,0,1,0,0,0,0,144,0,0
45,2011,6,Mo.,0,0,4,4,3,0,0,2,3,1,4,8,44,37,44
46,2011,6,Nebr.,0,0,2,3,1,0,0,10,1,0,5,4,13,16,10
47,2011,6,N. Dak.,0,0,1,0,0,0,0,1,0,0,3,0,30,3,0
48,2011,6,S. Dak.,0,0,0,0,0,0,0,1,0,0,0,0,2,1,9
49,2011,6,S. ATLANTIC,0,2,7,9,25,0,0,4,0,7,9,34,78,204,158
50,2011,6,Del.,0,0,1,0,1,0,0,0,0,0,0,0,4,3,0
51,2011,6,D.C.,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
52,2011,6,Fla.,0,1,5,4,10,0,0,3,0,1,2,6,28,34,22
53,2011,6,Ga.,0,0,2,0,3,0,0,1,0,0,1,5,18,28,24
54,2011,6,Md.,0,0,1,1,0,0,0,1,0,2,0,3,6,12,23
55,2011,6,N.C.,0,0,2,3,3,0,0,0,0,0,0,1,34,58,61
56,2011,6,S.C.,0,0,1,1,2,0,0,2,0,1,1,6,25,23,16
57,2011,6,Va.,0,0,2,0,6,0,0,2,0,2,5,6,39,45,11
58,2011,6,W. Va.,0,0,1,0,0,0,0,1,0,1,0,1,21,0,1
59,2011,6,E.S. CENTRAL,1,1,3,5,4,0,0,2,1,0,2,15,35,54,81
60,2011,6,Ala.,1,0,1,5,1,0,0,2,1,0,0,4,8,8,20
61,2011,6,Ky.,0,0,2,0,2,0,0,1,0,0,0,5,16,30,28
62,2011,6,Miss.,0,0,1,0,1,0,0,0,0,0,0,1,8,0,7
63,2011,6,Tenn.,0,0,2,0,0,0,0,1,0,0,2,4,11,16,26
64,2011,6,W.S. CENTRAL,0,1,9,4,10,4,2,11,7,2,10,56,119,48,195
65,2011,6,Ark.,0,0,1,1,2,0,0,1,0,0,0,2,14,0,12
66,2011,6,La.,0,0,2,1,6,0,0,2,0,0,0,1,3,1,6
67,2011,6,Okla.,0,0,7,1,1,0,0,0,0,0,2,0,23,2,0
68,2011,6,Tex.,0,1,7,1,1,4,1,11,7,2,8,48,116,45,177
69,2011,6,MOUNTAIN,0,1,6,4,5,0,0,4,1,0,21,31,102,188,124
70,2011,6,Ariz.,0,0,2,2,2,0,0,1,0,0,1,8,27,32,38
71,2011,6,Colo.,0,0,4,0,1,0,0,1,0,0,15,8,76,113,14
72,2011,6,Idaho,0,0,1,2,0,0,0,1,0,0,2,2,15,17,27
73,2011,6,Mont.,0,0,1,0,0,0,0,0,0,0,3,1,16,15,4
74,2011,6,Nev.,0,0,1,0,1,0,0,1,0,0,0,0,7,3,0
75,2011,6,N. Mex.,0,0,1,0,1,0,0,2,1,0,0,1,11,1,21
76,2011,6,Utah,0,0,1,0,0,0,0,1,0,0,0,5,13,7,20
77,2011,6,Wyo.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0
78,2011,6,PACIFIC,10,3,13,29,26,0,0,18,2,2,16,116,468,136,84
79,2011,6,Alaska,0,0,1,0,0,0,0,1,0,0,0,0,6,11,3
80,2011,6,Calif.,9,2,9,23,17,0,0,18,0,0,8,100,343,90,28
81,2011,6,Hawaii,0,0,1,0,0,0,0,1,0,1,0,1,6,0,9
82,2011,6,Oreg.,1,0,2,4,8,0,0,1,2,1,0,6,15,12,41
83,2011,6,Wash.,0,0,4,2,1,0,0,2,0,0,8,7,117,23,3
84,2011,6,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,6,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,6,Guam,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0
87,2011,6,P.R.,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88,2011,6,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,7,UNITED STATES,13,15,31,100,126,0,17,221,25,529,106,518,"1,234","1,461","1,351"
23,2011,7,NEW ENGLAND,0,0,3,1,1,0,0,2,0,11,0,9,24,8,27
24,2011,7,Conn.,0,0,1,1,0,0,0,2,0,6,0,1,8,0,5
25,2011,7,Maine,0,0,1,0,0,0,0,1,0,1,0,1,5,4,1
26,2011,7,Mass.,0,0,2,0,1,0,0,2,0,4,0,5,13,0,17
27,2011,7,N.H.,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2
28,2011,7,R.I.,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
29,2011,7,Vt.,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2
30,2011,7,MID. ATLANTIC,1,1,5,12,14,0,7,209,1,490,17,37,123,174,74
31,2011,7,N.J.,0,0,2,0,3,0,2,16,1,121,0,2,9,1,17
32,2011,7,N.Y. (Upstate),1,0,2,2,2,0,1,75,0,339,7,11,85,60,16
33,2011,7,N.Y. City,0,0,3,6,5,0,0,201,0,30,0,0,12,0,0
34,2011,7,Pa.,0,0,2,4,4,0,0,16,0,0,10,15,70,113,41
35,2011,7,E.N. CENTRAL,0,2,9,9,26,0,1,7,7,11,25,112,193,440,407
36,2011,7,Ill.,0,0,3,1,4,0,0,2,1,3,0,22,51,48,52
37,2011,7,Ind.,0,0,2,2,9,0,0,1,0,2,0,12,26,14,35
38,2011,7,Mich.,0,0,4,1,2,0,0,2,1,4,6,29,57,128,115
39,2011,7,Ohio,0,1,2,4,5,0,0,5,5,0,17,34,80,208,153
40,2011,7,Wis.,0,0,3,1,6,0,0,2,0,2,2,9,22,42,52
41,2011,7,W.N. CENTRAL,1,1,5,10,6,0,1,14,6,3,9,35,193,87,120
42,2011,7,Iowa,0,0,3,1,1,0,0,7,0,1,0,12,34,13,24
43,2011,7,Kans.,0,0,2,1,1,0,0,1,1,1,0,3,9,5,25
44,2011,7,Minn.,0,0,1,0,0,0,0,1,0,0,0,0,144,0,0
45,2011,7,Mo.,1,0,4,5,3,0,0,3,4,1,9,8,44,49,52
46,2011,7,Nebr.,0,0,2,3,1,0,0,10,1,0,0,4,13,16,10
47,2011,7,N. Dak.,0,0,1,0,0,0,0,1,0,0,0,0,30,3,0
48,2011,7,S. Dak.,0,0,0,0,0,0,0,1,0,0,0,0,2,1,9
49,2011,7,S. ATLANTIC,3,2,7,15,29,0,0,5,0,8,10,35,78,221,172
50,2011,7,Del.,0,0,1,0,1,0,0,0,0,0,0,0,4,3,0
51,2011,7,D.C.,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
52,2011,7,Fla.,2,1,5,6,12,0,0,3,0,1,4,6,28,38,25
53,2011,7,Ga.,0,0,2,0,3,0,0,1,0,0,2,5,18,34,25
54,2011,7,Md.,0,0,1,1,0,0,0,1,0,3,1,3,6,15,26
55,2011,7,N.C.,1,0,2,4,4,0,0,2,0,0,3,2,34,61,61
56,2011,7,S.C.,0,0,1,2,2,0,0,2,0,1,0,6,25,23,21
57,2011,7,Va.,0,0,2,2,6,0,0,2,0,2,0,6,39,46,12
58,2011,7,W. Va.,0,0,1,0,1,0,0,1,0,1,0,1,21,0,1
59,2011,7,E.S. CENTRAL,1,1,3,6,4,0,0,2,1,0,2,15,35,64,99
60,2011,7,Ala.,0,0,1,5,1,0,0,2,1,0,0,4,8,12,25
61,2011,7,Ky.,0,0,2,0,2,0,0,1,0,0,1,5,16,34,36
62,2011,7,Miss.,0,0,1,0,1,0,0,0,0,0,0,1,8,0,9
63,2011,7,Tenn.,1,0,2,1,0,0,0,1,0,0,1,4,11,18,29
64,2011,7,W.S. CENTRAL,0,1,9,5,15,0,2,12,7,3,11,59,189,73,224
65,2011,7,Ark.,0,0,1,1,2,0,0,1,0,0,0,2,14,0,13
66,2011,7,La.,0,0,2,2,6,0,0,2,0,0,1,1,3,3,6
67,2011,7,Okla.,0,0,7,1,3,0,0,1,0,0,0,1,63,2,0
68,2011,7,Tex.,0,1,7,1,4,0,1,11,7,3,10,48,121,68,205
69,2011,7,MOUNTAIN,1,1,6,5,5,0,0,4,1,1,18,32,106,237,141
70,2011,7,Ariz.,1,0,2,3,2,0,0,1,0,1,1,9,28,49,45
71,2011,7,Colo.,0,0,4,0,1,0,0,1,0,0,15,8,76,128,14
72,2011,7,Idaho,0,0,1,2,0,0,0,1,0,0,1,2,15,18,32
73,2011,7,Mont.,0,0,1,0,0,0,0,0,0,0,1,1,16,21,4
74,2011,7,Nev.,0,0,1,0,1,0,0,1,0,0,0,0,7,3,1
75,2011,7,N. Mex.,0,0,1,0,1,0,0,2,1,0,0,1,11,2,22
76,2011,7,Utah,0,0,1,0,0,0,0,1,0,0,0,5,13,16,23
77,2011,7,Wyo.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0
78,2011,7,PACIFIC,6,3,14,37,26,0,0,18,2,2,14,124,579,157,87
79,2011,7,Alaska,0,0,1,0,0,0,0,1,0,0,0,0,6,12,3
80,2011,7,Calif.,6,2,10,31,17,0,0,18,0,0,7,108,450,103,29
81,2011,7,Hawaii,0,0,1,0,0,0,0,1,0,1,0,1,6,0,9
82,2011,7,Oreg.,0,0,2,4,8,0,0,1,2,1,0,6,15,13,42
83,2011,7,Wash.,0,0,4,2,1,0,0,2,0,0,7,7,121,29,4
84,2011,7,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,7,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,7,Guam,0,0,0,0,0,0,1,15,4,0,0,0,3,4,0
87,2011,7,P.R.,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88,2011,7,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,8,UNITED STATES,5,14,33,110,143,1,16,220,35,594,121,539,"1,542","1,748","1,648"
23,2011,8,NEW ENGLAND,0,0,3,1,1,0,0,2,0,13,5,8,24,19,32
24,2011,8,Conn.,0,0,1,1,0,0,0,2,0,8,0,1,8,0,6
25,2011,8,Maine,0,0,1,0,0,0,0,1,0,1,5,1,5,14,1
26,2011,8,Mass.,0,0,2,0,1,0,0,2,0,4,0,5,13,0,18
27,2011,8,N.H.,0,0,0,0,0,0,0,1,0,0,0,0,2,5,2
28,2011,8,R.I.,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3
29,2011,8,Vt.,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2
30,2011,8,MID. ATLANTIC,0,1,5,12,17,1,7,209,4,548,17,37,123,207,93
31,2011,8,N.J.,0,0,2,0,4,0,1,16,3,137,0,2,9,1,20
32,2011,8,N.Y. (Upstate),0,0,2,2,2,1,1,75,1,378,10,11,85,71,26
33,2011,8,N.Y. City,0,0,3,6,5,0,0,201,0,30,0,0,12,0,0
34,2011,8,Pa.,0,0,2,4,6,0,0,16,0,3,7,17,70,135,47
35,2011,8,E.N. CENTRAL,0,2,9,9,27,0,1,7,10,15,15,113,194,502,457
36,2011,8,Ill.,0,0,3,1,4,0,0,2,4,3,0,22,52,76,55
37,2011,8,Ind.,0,0,2,2,9,0,0,1,0,2,0,12,26,24,40
38,2011,8,Mich.,0,0,4,1,2,0,0,2,1,6,0,30,57,128,132
39,2011,8,Ohio,0,0,2,4,6,0,0,5,5,1,15,34,80,223,174
40,2011,8,Wis.,0,0,3,1,6,0,0,2,0,3,0,10,24,51,56
41,2011,8,W.N. CENTRAL,0,1,5,11,7,0,1,14,6,4,6,35,193,110,136
42,2011,8,Iowa,0,0,3,1,1,0,0,7,0,1,0,12,34,18,26
43,2011,8,Kans.,0,0,2,1,1,0,0,1,1,1,0,2,9,11,26
44,2011,8,Minn.,0,0,1,0,0,0,0,1,0,0,0,0,144,0,0
45,2011,8,Mo.,0,0,4,5,4,0,0,3,4,2,3,8,44,58,64
46,2011,8,Nebr.,0,0,2,3,1,0,0,10,1,0,3,4,13,19,10
47,2011,8,N. Dak.,0,0,1,0,0,0,0,1,0,0,0,0,30,3,0
48,2011,8,S. Dak.,0,0,1,1,0,0,0,1,0,0,0,0,2,1,10
49,2011,8,S. ATLANTIC,2,2,7,18,33,0,0,5,0,8,18,39,75,258,193
50,2011,8,Del.,0,0,1,0,1,0,0,0,0,0,1,0,4,5,0
51,2011,8,D.C.,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
52,2011,8,Fla.,1,1,5,7,14,0,0,3,0,1,7,6,28,45,31
53,2011,8,Ga.,0,0,2,1,2,0,0,2,0,0,4,4,13,41,32
54,2011,8,Md.,0,0,1,1,1,0,0,1,0,3,1,2,6,18,29
55,2011,8,N.C.,1,0,2,5,4,0,0,2,0,0,1,2,34,63,62
56,2011,8,S.C.,0,0,1,2,3,0,0,2,0,1,4,6,25,28,24
57,2011,8,Va.,0,0,2,2,7,0,0,2,0,2,0,6,39,57,13
58,2011,8,W. Va.,0,0,1,0,1,0,0,1,0,1,0,1,21,0,1
59,2011,8,E.S. CENTRAL,1,1,3,9,5,0,0,2,3,0,0,15,35,72,120
60,2011,8,Ala.,0,0,1,5,1,0,0,2,1,0,0,4,8,17,32
61,2011,8,Ky.,0,0,2,0,2,0,0,1,0,0,0,5,16,34,41
62,2011,8,Miss.,0,0,1,1,1,0,0,1,2,0,0,1,8,1,11
63,2011,8,Tenn.,1,0,2,3,1,0,0,1,0,0,0,4,11,20,36
64,2011,8,W.S. CENTRAL,1,1,9,7,16,0,2,12,7,3,8,59,204,90,337
65,2011,8,Ark.,1,0,1,2,2,0,0,1,0,0,0,3,14,1,18
66,2011,8,La.,0,0,2,3,6,0,0,2,0,0,0,1,3,3,6
67,2011,8,Okla.,0,0,7,1,3,0,0,1,0,0,0,1,63,2,0
68,2011,8,Tex.,0,1,8,1,5,0,1,11,7,3,8,48,131,84,313
69,2011,8,MOUNTAIN,0,1,6,5,8,0,0,4,1,1,22,32,106,282,162
70,2011,8,Ariz.,0,0,2,3,4,0,0,1,0,1,0,9,28,57,51
71,2011,8,Colo.,0,0,4,0,1,0,0,1,0,0,20,8,76,148,18
72,2011,8,Idaho,0,0,1,2,0,0,0,1,0,0,2,2,15,20,33
73,2011,8,Mont.,0,0,1,0,0,0,0,0,0,0,0,1,16,32,4
74,2011,8,Nev.,0,0,1,0,1,0,0,1,0,0,0,0,7,3,1
75,2011,8,N. Mex.,0,0,1,0,2,0,0,2,1,0,0,1,11,2,24
76,2011,8,Utah,0,0,1,0,0,0,0,1,0,0,0,5,13,20,30
77,2011,8,Wyo.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1
78,2011,8,PACIFIC,1,3,13,38,29,0,0,18,4,2,30,136,853,208,118
79,2011,8,Alaska,0,0,1,0,0,0,0,1,0,0,0,1,6,13,5
80,2011,8,Calif.,1,2,10,31,19,0,0,18,0,0,13,118,720,123,53
81,2011,8,Hawaii,0,0,1,1,0,0,0,1,1,1,0,1,6,4,9
82,2011,8,Oreg.,0,0,2,4,9,0,0,1,3,1,0,6,15,22,45
83,2011,8,Wash.,0,0,4,2,1,0,0,2,0,0,17,7,125,46,6
84,2011,8,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,8,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,8,Guam,0,0,0,0,0,0,1,15,4,0,0,0,3,4,0
87,2011,8,P.R.,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88,2011,8,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,9,UNITED STATES,9,14,33,97,157,1,14,220,47,693,100,526,"1,692","1,927","1,941"
23,2011,9,NEW ENGLAND,1,0,3,5,1,0,0,2,1,13,9,9,24,59,42
24,2011,9,Conn.,0,0,1,1,0,0,0,1,0,8,0,1,8,0,6
25,2011,9,Maine,1,0,1,1,0,0,0,1,0,1,9,1,7,26,2
26,2011,9,Mass.,0,0,2,3,1,0,0,2,1,4,0,5,13,25,28
27,2011,9,N.H.,0,0,0,0,0,0,0,1,0,0,0,0,2,8,2
28,2011,9,R.I.,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2
29,2011,9,Vt.,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2
30,2011,9,MID. ATLANTIC,2,1,5,15,18,0,6,209,4,633,21,38,121,233,110
31,2011,9,N.J.,0,0,2,0,4,0,1,16,3,148,0,2,9,1,24
32,2011,9,N.Y. (Upstate),2,0,2,4,2,0,1,75,1,452,7,11,85,78,34
33,2011,9,N.Y. City,0,0,3,6,5,0,0,201,0,30,0,0,12,0,0
34,2011,9,Pa.,0,0,2,5,7,0,0,16,0,3,14,17,70,154,52
35,2011,9,E.N. CENTRAL,1,2,9,11,30,1,1,7,12,20,17,114,194,561,512
36,2011,9,Ill.,0,0,3,1,5,0,0,2,4,3,0,22,52,83,62
37,2011,9,Ind.,0,0,2,2,9,0,0,1,0,2,0,12,26,30,47
38,2011,9,Mich.,0,0,4,2,2,0,0,2,2,8,7,30,57,160,148
39,2011,9,Ohio,1,0,2,5,8,1,0,5,6,2,10,34,80,233,194
40,2011,9,Wis.,0,0,3,1,6,0,0,2,0,5,0,12,24,55,61
41,2011,9,W.N. CENTRAL,0,1,5,12,8,0,1,14,7,7,3,35,193,131,160
42,2011,9,Iowa,0,0,3,2,1,0,0,7,0,3,0,12,34,32,28
43,2011,9,Kans.,0,0,2,1,1,0,0,1,2,1,0,2,9,14,29
44,2011,9,Minn.,0,0,1,0,1,0,0,4,0,0,0,0,157,0,0
45,2011,9,Mo.,0,0,4,5,4,0,0,3,4,3,2,7,44,60,81
46,2011,9,Nebr.,0,0,2,3,1,0,0,10,1,0,1,4,13,20,10
47,2011,9,N. Dak.,0,0,1,0,0,0,0,1,0,0,0,0,30,3,0
48,2011,9,S. Dak.,0,0,1,1,0,0,0,1,0,0,0,0,2,2,12
49,2011,9,S. ATLANTIC,1,2,7,20,36,0,0,5,0,10,13,40,77,280,244
50,2011,9,Del.,0,0,1,0,1,0,0,0,0,0,0,0,4,5,0
51,2011,9,D.C.,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
52,2011,9,Fla.,0,1,5,7,15,0,0,3,0,1,6,6,28,51,35
53,2011,9,Ga.,0,0,2,1,3,0,0,2,0,0,0,4,13,43,36
54,2011,9,Md.,1,0,1,2,1,0,0,1,0,3,2,2,6,20,33
55,2011,9,N.C.,0,0,2,6,4,0,0,2,0,0,4,2,35,68,91
56,2011,9,S.C.,0,0,1,2,4,0,0,2,0,1,0,6,25,28,29
57,2011,9,Va.,0,0,2,2,7,0,0,2,0,3,1,6,39,64,17
58,2011,9,W. Va.,0,0,1,0,1,0,0,1,0,2,0,1,21,0,2
59,2011,9,E.S. CENTRAL,0,1,3,9,8,0,0,2,3,1,1,15,35,80,135
60,2011,9,Ala.,0,0,1,5,1,0,0,2,1,0,1,4,8,22,39
61,2011,9,Ky.,0,0,2,0,3,0,0,1,0,0,0,5,16,36,46
62,2011,9,Miss.,0,0,1,1,2,0,0,1,2,0,0,1,8,1,13
63,2011,9,Tenn.,0,0,2,3,2,0,0,1,0,1,0,4,11,21,37
64,2011,9,W.S. CENTRAL,0,1,9,7,17,0,2,14,15,4,13,56,213,121,427
65,2011,9,Ark.,0,0,1,2,2,0,0,1,0,0,0,2,14,7,19
66,2011,9,La.,0,0,2,3,6,0,0,2,0,0,0,1,3,3,6
67,2011,9,Okla.,0,0,7,1,4,0,0,1,0,0,0,1,63,2,1
68,2011,9,Tex.,0,1,8,1,5,0,2,13,15,4,13,48,140,109,401
69,2011,9,MOUNTAIN,1,1,6,8,9,0,0,4,1,2,22,36,98,372,188
70,2011,9,Ariz.,0,0,2,3,4,0,0,1,0,1,1,10,28,100,63
71,2011,9,Colo.,0,0,4,0,1,0,0,1,0,1,20,8,67,168,18
72,2011,9,Idaho,1,0,1,3,1,0,0,1,0,0,0,2,15,20,34
73,2011,9,Mont.,0,0,1,0,0,0,0,0,0,0,0,1,16,35,5
74,2011,9,Nev.,0,0,1,0,1,0,0,1,0,0,0,0,7,7,1
75,2011,9,N. Mex.,0,0,1,0,2,0,0,2,1,0,1,1,11,8,25
76,2011,9,Utah,0,0,1,2,0,0,0,1,0,0,0,6,13,34,41
77,2011,9,Wyo.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1
78,2011,9,PACIFIC,3,2,13,10,30,0,0,2,4,3,1,125,971,90,123
79,2011,9,Alaska,0,0,1,0,0,0,0,1,0,1,0,0,6,13,5
80,2011,9,Calif.,0,1,9,0,18,0,0,0,0,0,0,110,838,0,51
81,2011,9,Hawaii,0,0,1,1,0,0,0,1,1,1,1,1,6,5,10
82,2011,9,Oreg.,2,0,2,6,9,0,0,1,3,1,0,6,12,26,43
83,2011,9,Wash.,1,0,4,3,3,0,0,2,0,0,0,8,125,46,14
84,2011,9,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,9,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,9,Guam,0,0,0,0,0,0,1,15,4,0,0,0,3,4,0
87,2011,9,P.R.,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88,2011,9,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,10,UNITED STATES,7,14,36,109,176,1,13,220,55,838,154,527,"1,943","2,197","2,172"
23,2011,10,NEW ENGLAND,0,0,3,5,2,0,0,2,1,14,1,9,24,64,48
24,2011,10,Conn.,0,0,1,1,0,0,0,1,0,9,0,1,8,0,6
25,2011,10,Maine,0,0,1,1,0,0,0,1,0,1,1,1,9,27,3
26,2011,10,Mass.,0,0,2,3,1,0,0,2,1,4,0,5,13,25,31
27,2011,10,N.H.,0,0,0,0,0,0,0,1,0,0,0,0,2,8,3
28,2011,10,R.I.,0,0,1,0,0,0,0,0,0,0,0,0,7,3,3
29,2011,10,Vt.,0,0,1,0,1,0,0,0,0,0,0,0,4,1,2
30,2011,10,MID. ATLANTIC,2,1,5,19,20,0,6,209,5,768,28,38,121,264,122
31,2011,10,N.J.,0,0,2,0,6,0,1,16,4,164,0,2,9,1,27
32,2011,10,N.Y. (Upstate),1,0,4,7,2,0,1,44,1,486,13,11,85,88,37
33,2011,10,N.Y. City,0,0,3,6,5,0,0,201,0,115,0,0,12,0,0
34,2011,10,Pa.,1,0,2,6,7,0,0,16,0,3,15,18,70,175,58
35,2011,10,E.N. CENTRAL,1,2,9,13,33,0,1,7,13,23,36,114,194,660,555
36,2011,10,Ill.,0,0,3,1,7,0,0,2,5,4,0,22,52,101,71
37,2011,10,Ind.,0,0,2,2,9,0,0,1,0,2,0,12,26,44,51
38,2011,10,Mich.,0,0,4,2,2,0,0,2,2,10,16,30,57,196,158
39,2011,10,Ohio,1,0,2,6,8,0,0,5,6,2,20,34,80,253,207
40,2011,10,Wis.,0,0,3,2,7,0,0,2,0,5,0,12,24,66,68
41,2011,10,W.N. CENTRAL,0,1,5,12,9,0,1,14,7,9,5,35,392,149,167
42,2011,10,Iowa,0,0,3,2,1,0,0,7,0,3,0,12,34,34,29
43,2011,10,Kans.,0,0,2,1,1,0,0,1,2,1,0,2,9,15,30
44,2011,10,Minn.,0,0,1,0,1,0,0,4,0,1,0,0,384,0,0
45,2011,10,Mo.,0,0,4,5,5,0,0,3,4,3,1,7,44,71,85
46,2011,10,Nebr.,0,0,2,3,1,0,0,10,1,1,4,4,13,24,10
