eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
1m,3.4033333333420384,-4.0,6.248094512208233,imd_incidence,2022-04-30,6_past_ens,4m,2019-05-31,wis,6_past_ens
2m,1.9150000000065281,-2.5,4.889230182936391,imd_incidence,2022-04-30,6_past_ens,4m,2019-05-31,wis,6_past_ens
3m,1.354444444448842,-1.8333333333310666,4.401031504071807,imd_incidence,2022-04-30,6_past_ens,4m,2019-05-31,wis,6_past_ens
4m,1.3408333333355773,-1.8749999999948996,4.269138719516902,imd_incidence,2022-04-30,6_past_ens,4m,2019-05-31,wis,6_past_ens
5m,2.7286666666704384,0.10000000000680061,6.419954268300085,imd_incidence,2022-04-30,6_past_ens,4m,2019-05-31,wis,6_past_ens
6m,2.6088888888941253,0.4166666666746008,6.029529979684455,imd_incidence,2022-04-30,6_past_ens,4m,2019-05-31,wis,6_past_ens
1m,3.4033333333608073,-3.9999999999999982,6.248094512236507,imd_incidence,2022-04-30,6_past_ens,5m,2019-05-31,wis,6_past_ens
2m,1.9150000000206049,-2.4999999999999982,4.8892301829570055,imd_incidence,2022-04-30,6_past_ens,5m,2019-05-31,wis,6_past_ens
3m,1.3544444444583235,-1.833333333326177,4.401031504086395,imd_incidence,2022-04-30,6_past_ens,5m,2019-05-31,wis,6_past_ens
4m,1.3408333333404152,-1.8749999999839,4.269138719527051,imd_incidence,2022-04-30,6_past_ens,5m,2019-05-31,wis,6_past_ens
5m,2.7286666666785715,0.10000000002146621,6.419954268316046,imd_incidence,2022-04-30,6_past_ens,5m,2019-05-31,wis,6_past_ens
6m,2.608888888905416,0.4166666666917103,6.029529979705282,imd_incidence,2022-04-30,6_past_ens,5m,2019-05-31,wis,6_past_ens
1m,3.4033333333696536,-4.0,6.24809451224983,imd_incidence,2022-04-30,6_past_ens,6m,2019-05-31,wis,6_past_ens
2m,1.9150000000272396,-2.5,4.889230182966722,imd_incidence,2022-04-30,6_past_ens,6m,2019-05-31,wis,6_past_ens
3m,1.3544444444627934,-1.8333333333238748,4.401031504093269,imd_incidence,2022-04-30,6_past_ens,6m,2019-05-31,wis,6_past_ens
4m,1.3408333333426974,-1.8749999999787188,4.269138719531833,imd_incidence,2022-04-30,6_past_ens,6m,2019-05-31,wis,6_past_ens
5m,2.7286666666824053,0.10000000002837481,6.419954268323569,imd_incidence,2022-04-30,6_past_ens,6m,2019-05-31,wis,6_past_ens
6m,2.608888888910738,0.41666666669977054,6.029529979715094,imd_incidence,2022-04-30,6_past_ens,6m,2019-05-31,wis,6_past_ens
1m,1.6831395705546512,1.7195220455584597,4.344152922012623,imd_incidence,2022-04-30,6_past_ens,1m,2019-06-30,wis,6_past_ens
2m,1.8478814831742172,1.7195220455584597,4.477719776168449,imd_incidence,2022-04-30,6_past_ens,1m,2019-06-30,wis,6_past_ens
3m,1.496164490574851,1.4173529293852987,4.33667638560389,imd_incidence,2022-04-30,6_past_ens,1m,2019-06-30,wis,6_past_ens
4m,3.8936736407444332,3.766268371298718,8.340637587592987,imd_incidence,2022-04-30,6_past_ens,1m,2019-06-30,wis,6_past_ens
5m,4.08329307675659,3.9569191061506666,8.34596238087078,imd_incidence,2022-04-30,6_past_ens,1m,2019-06-30,wis,6_past_ens
6m,3.758880548539809,2.9173529293852987,7.828331408269848,imd_incidence,2022-04-30,6_past_ens,1m,2019-06-30,wis,6_past_ens
1m,0.2867639285813901,0.2699971576969489,3.417222501551162,imd_incidence,2022-04-30,6_past_ens,2m,2019-06-30,wis,6_past_ens
2m,0.544919667307588,0.2699971576969489,3.50318657507778,imd_incidence,2022-04-30,6_past_ens,2m,2019-06-30,wis,6_past_ens
3m,0.4388693334561082,0.12888636239728749,3.603523588170336,imd_incidence,2022-04-30,6_past_ens,2m,2019-06-30,wis,6_past_ens
4m,2.7814041517736583,2.558330964747457,7.179792356906599,imd_incidence,2022-04-30,6_past_ens,2m,2019-06-30,wis,6_past_ens
5m,2.9196783400950164,2.700664203337355,7.008839078834693,imd_incidence,2022-04-30,6_past_ens,2m,2019-06-30,wis,6_past_ens
6m,3.0678324964329895,1.6288863623972876,6.996932386749803,imd_incidence,2022-04-30,6_past_ens,2m,2019-06-30,wis,6_past_ens
1m,0.9366666615714383,-0.9999999947108336,3.180487805589721,imd_incidence,2022-04-30,6_past_ens,3m,2019-06-30,wis,6_past_ens
2m,0.5966666619122947,-0.9999999947108336,3.2316463423200408,imd_incidence,2022-04-30,6_past_ens,3m,2019-06-30,wis,6_past_ens
3m,0.7711111067015141,-0.9999999952985187,3.430447155009518,imd_incidence,2022-04-30,6_past_ens,3m,2019-06-30,wis,6_past_ens
4m,2.750833331191221,1.5000000044076387,6.514676069706057,imd_incidence,2022-04-30,6_past_ens,3m,2019-06-30,wis,6_past_ens
5m,2.6553333326187083,1.6000000045839442,6.178496954546,imd_incidence,2022-04-30,6_past_ens,3m,2019-06-30,wis,6_past_ens
6m,3.0916666650544506,0.5000000047014813,6.708622968397536,imd_incidence,2022-04-30,6_past_ens,3m,2019-06-30,wis,6_past_ens
1m,0.9366666665139345,-0.9999999998414548,3.180487804899385,imd_incidence,2022-04-30,6_past_ens,4m,2019-06-30,wis,6_past_ens
2m,0.596666666524154,-0.9999999998414548,3.2316463414890935,imd_incidence,2022-04-30,6_past_ens,4m,2019-06-30,wis,6_past_ens
3m,0.7711111109789334,-0.999999999859074,3.430447154487671,imd_incidence,2022-04-30,6_past_ens,4m,2019-06-30,wis,6_past_ens
4m,2.750833333269124,1.5000000001321188,6.514676067152094,imd_incidence,2022-04-30,6_past_ens,4m,2019-06-30,wis,6_past_ens
5m,2.6553333333119147,1.6000000001374055,6.178496951319228,imd_incidence,2022-04-30,6_past_ens,4m,2019-06-30,wis,6_past_ens
6m,3.0916666666183406,0.5000000001409299,6.708622967507188,imd_incidence,2022-04-30,6_past_ens,4m,2019-06-30,wis,6_past_ens
1m,0.9366666666366843,-1.0,3.1804878049249,imd_incidence,2022-04-30,6_past_ens,5m,2019-06-30,wis,6_past_ens
2m,0.5966666666715481,-1.0,3.2316463414883634,imd_incidence,2022-04-30,6_past_ens,5m,2019-06-30,wis,6_past_ens
3m,0.7711111111231977,-1.0000000000348652,3.430447154492132,imd_incidence,2022-04-30,6_past_ens,5m,2019-06-30,wis,6_past_ens
4m,2.7508333333490227,1.4999999999738511,6.514676067095733,imd_incidence,2022-04-30,6_past_ens,5m,2019-06-30,wis,6_past_ens
5m,2.6553333333708484,1.6000000000000003,6.178496951261392,imd_incidence,2022-04-30,6_past_ens,5m,2019-06-30,wis,6_past_ens
6m,3.0916666666720123,0.5000000000174332,6.7086229674693625,imd_incidence,2022-04-30,6_past_ens,5m,2019-06-30,wis,6_past_ens
1m,0.9366666646375688,-1.0,3.1804878080485857,imd_incidence,2022-04-30,6_past_ens,6m,2019-06-30,wis,6_past_ens
2m,0.5966666669969838,-1.0,3.2316463431518354,imd_incidence,2022-04-30,6_past_ens,6m,2019-06-30,wis,6_past_ens
3m,0.7711111119290409,-1.0000000023594164,3.430447155864751,imd_incidence,2022-04-30,6_past_ens,6m,2019-06-30,wis,6_past_ens
4m,2.7508333343950695,1.4999999982304377,6.514676068599983,imd_incidence,2022-04-30,6_past_ens,6m,2019-06-30,wis,6_past_ens
5m,2.655333335872064,1.6,6.178496954053596,imd_incidence,2022-04-30,6_past_ens,6m,2019-06-30,wis,6_past_ens
6m,3.091666667028443,0.5000000011797082,6.708622966781937,imd_incidence,2022-04-30,6_past_ens,6m,2019-06-30,wis,6_past_ens
1m,0.6766666665139152,-0.9999999998652189,3.6196798780362354,imd_incidence,2022-04-30,6_past_ens,1m,2019-07-31,wis,6_past_ens
2m,1.1899999998417448,-1.499999999865219,3.947827743854815,imd_incidence,2022-04-30,6_past_ens,1m,2019-07-31,wis,6_past_ens
3m,3.542222222169508,1.6666666668014478,7.617977642343899,imd_incidence,2022-04-30,6_past_ens,1m,2019-07-31,wis,6_past_ens
4m,3.1816666666731246,1.7500000001516285,6.829885670840838,imd_incidence,2022-04-30,6_past_ens,1m,2019-07-31,wis,6_past_ens
5m,3.582666666632432,0.3000000001684759,7.327152439044258,imd_incidence,2022-04-30,6_past_ens,1m,2019-07-31,wis,6_past_ens
6m,3.853888888831906,-0.5833333331704732,7.631763211346253,imd_incidence,2022-04-30,6_past_ens,1m,2019-07-31,wis,6_past_ens
1m,1.5899999996925835,0.9999999997287503,4.262804877849087,imd_incidence,2022-04-30,6_past_ens,2m,2019-07-31,wis,6_past_ens
2m,1.1583333330148422,0.4999999997287503,4.143589938887521,imd_incidence,2022-04-30,6_past_ens,2m,2019-07-31,wis,6_past_ens
3m,4.304444444125878,3.666666666395417,9.220904471253771,imd_incidence,2022-04-30,6_past_ens,2m,2019-07-31,wis,6_past_ens
4m,4.435833333001844,3.9999999996948437,8.995613566711054,imd_incidence,2022-04-30,6_past_ens,2m,2019-07-31,wis,6_past_ens
5m,4.001333333147437,2.7999999996609373,8.228329268093454,imd_incidence,2022-04-30,6_past_ens,2m,2019-07-31,wis,6_past_ens
6m,3.7805555554579056,1.8333333330055728,7.793910060869709,imd_incidence,2022-04-30,6_past_ens,2m,2019-07-31,wis,6_past_ens
1m,1.5899999976607724,0.9999999979359764,4.262804876529254,imd_incidence,2022-04-30,6_past_ens,3m,2019-07-31,wis,6_past_ens
2m,1.1583333309098265,0.4999999979359764,4.143589937982907,imd_incidence,2022-04-30,6_past_ens,3m,2019-07-31,wis,6_past_ens
3m,4.304444442020364,3.666666664602643,9.220904469330838,imd_incidence,2022-04-30,6_past_ens,3m,2019-07-31,wis,6_past_ens
4m,4.435833330810924,3.9999999976779734,8.995613564317704,imd_incidence,2022-04-30,6_past_ens,3m,2019-07-31,wis,6_past_ens
5m,4.001333331918789,2.79999999741997,8.228329266776678,imd_incidence,2022-04-30,6_past_ens,3m,2019-07-31,wis,6_past_ens
6m,3.780555554812507,1.8333333308393043,7.793910060169765,imd_incidence,2022-04-30,6_past_ens,3m,2019-07-31,wis,6_past_ens
1m,1.5899999962911515,0.9999999967274888,4.262804875639567,imd_incidence,2022-04-30,6_past_ens,4m,2019-07-31,wis,6_past_ens
2m,1.1583333294908575,0.49999999672748885,4.143589937373117,imd_incidence,2022-04-30,6_past_ens,4m,2019-07-31,wis,6_past_ens
3m,4.30444444060106,3.6666666633941554,9.220904468034611,imd_incidence,2022-04-30,6_past_ens,4m,2019-07-31,wis,6_past_ens
4m,4.43583332933405,3.999999996318424,8.99561356270437,imd_incidence,2022-04-30,6_past_ens,4m,2019-07-31,wis,6_past_ens
5m,4.0013333310905725,2.799999995909359,8.228329265889052,imd_incidence,2022-04-30,6_past_ens,4m,2019-07-31,wis,6_past_ens
6m,3.7805555543774516,1.8333333293790475,7.7939100596979465,imd_incidence,2022-04-30,6_past_ens,4m,2019-07-31,wis,6_past_ens
1m,0.6766666649979776,-0.9999999985323029,3.619679877910297,imd_incidence,2022-04-30,6_past_ens,5m,2019-07-31,wis,6_past_ens
2m,1.189999998272942,-1.499999998532303,3.947827743382673,imd_incidence,2022-04-30,6_past_ens,5m,2019-07-31,wis,6_past_ens
3m,3.5422222216495647,1.6666666681399402,7.617977643018342,imd_incidence,2022-04-30,6_past_ens,5m,2019-07-31,wis,6_past_ens
4m,3.181666666743225,1.750000001659524,6.8298856719316055,imd_incidence,2022-04-30,6_past_ens,5m,2019-07-31,wis,6_past_ens
5m,3.582666666293002,0.30000000184633213,7.327152439239255,imd_incidence,2022-04-30,6_past_ens,5m,2019-07-31,wis,6_past_ens
6m,3.853888888261743,-0.5833333315445307,7.631763210979927,imd_incidence,2022-04-30,6_past_ens,5m,2019-07-31,wis,6_past_ens
1m,0.48047108180174547,-1.0,3.5500260379471054,imd_incidence,2022-04-30,6_past_ens,6m,2019-07-31,wis,6_past_ens
2m,1.0516304822531612,-1.5,3.904462915858122,imd_incidence,2022-04-30,6_past_ens,6m,2019-07-31,wis,6_past_ens
3m,3.593164233731008,1.8731883349455298,7.881535180436509,imd_incidence,2022-04-30,6_past_ens,6m,2019-07-31,wis,6_past_ens
4m,3.412454630968296,2.0597825024182947,7.25626161803884,imd_incidence,2022-04-30,6_past_ens,6m,2019-07-31,wis,6_past_ens
5m,3.5504492864151644,0.7336955033856128,7.285163677983785,imd_incidence,2022-04-30,6_past_ens,6m,2019-07-31,wis,6_past_ens
6m,3.6081281036370427,-0.015398745566459185,7.2534539262987385,imd_incidence,2022-04-30,6_past_ens,6m,2019-07-31,wis,6_past_ens
1m,1.4833333332257777,-0.9999999999297025,3.814070121929145,imd_incidence,2022-04-30,6_past_ens,1m,2019-08-31,wis,6_past_ens
2m,5.166666666668541,4.0000000000702975,9.973003048876643,imd_incidence,2022-04-30,6_past_ens,1m,2019-08-31,wis,6_past_ens
3m,4.420000000031243,3.666666666736964,8.406189024497463,imd_incidence,2022-04-30,6_past_ens,1m,2019-08-31,wis,6_past_ens
4m,4.325833333326244,1.750000000087872,8.087858231745669,imd_incidence,2022-04-30,6_past_ens,1m,2019-08-31,wis,6_past_ens
5m,4.3933333332961695,0.4000000000984166,8.157140243881054,imd_incidence,2022-04-30,6_past_ens,1m,2019-08-31,wis,6_past_ens
6m,4.547777777712909,-0.4999999998945537,8.35268546740895,imd_incidence,2022-04-30,6_past_ens,1m,2019-08-31,wis,6_past_ens
1m,1.4833333322391447,-0.9999999992848441,3.8140701217266435,imd_incidence,2022-04-30,6_past_ens,2m,2019-08-31,wis,6_past_ens
2m,5.166666666685737,4.000000000715156,9.973003049758724,imd_incidence,2022-04-30,6_past_ens,2m,2019-08-31,wis,6_past_ens
3m,4.420000000317846,3.6666666673818225,8.406189025481028,imd_incidence,2022-04-30,6_past_ens,2m,2019-08-31,wis,6_past_ens
4m,4.3258333332612215,1.750000000893945,8.087858232097478,imd_incidence,2022-04-30,6_past_ens,2m,2019-08-31,wis,6_past_ens
5m,4.393333332955254,0.4000000010012183,8.157140243684907,imd_incidence,2022-04-30,6_past_ens,2m,2019-08-31,wis,6_past_ens
6m,4.547777777117847,-0.4999999989272661,8.352685466760159,imd_incidence,2022-04-30,6_past_ens,2m,2019-08-31,wis,6_past_ens
1m,0.04666666649399609,-1.1286083179129491e-10,3.695167682918228,imd_incidence,2022-04-30,6_past_ens,3m,2019-08-31,wis,6_past_ens
2m,5.239999999824318,4.999999999887139,11.438429877872386,imd_incidence,2022-04-30,6_past_ens,3m,2019-08-31,wis,6_past_ens
3m,4.895555555390282,4.666666666553806,9.996468495748143,imd_incidence,2022-04-30,6_past_ens,3m,2019-08-31,wis,6_past_ens
4m,4.248333333258378,2.9999999998589253,8.804150152341668,imd_incidence,2022-04-30,6_past_ens,3m,2019-08-31,wis,6_past_ens
5m,3.8833333333239297,1.7999999998419969,8.184673780457336,imd_incidence,2022-04-30,6_past_ens,3m,2019-08-31,wis,6_past_ens
6m,3.6405555556021425,0.9999999998307114,7.822197662618693,imd_incidence,2022-04-30,6_past_ens,3m,2019-08-31,wis,6_past_ens
1m,0.04666666646891571,-1.979554298259245e-10,3.6951676829625435,imd_incidence,2022-04-30,6_past_ens,4m,2019-08-31,wis,6_past_ens
2m,5.239999999815787,4.999999999802045,11.438429877897052,imd_incidence,2022-04-30,6_past_ens,4m,2019-08-31,wis,6_past_ens
3m,4.895555555366672,4.6666666664687115,9.996468495729603,imd_incidence,2022-04-30,6_past_ens,4m,2019-08-31,wis,6_past_ens
4m,4.248333333227166,2.9999999998012212,8.804150152321418,imd_incidence,2022-04-30,6_past_ens,4m,2019-08-31,wis,6_past_ens
5m,3.88333333327583,1.7999999998396592,8.184673780401017,imd_incidence,2022-04-30,6_past_ens,4m,2019-08-31,wis,6_past_ens
6m,3.6405555555108466,0.9999999998652847,7.822197662505328,imd_incidence,2022-04-30,6_past_ens,4m,2019-08-31,wis,6_past_ens
1m,0.046666665474230484,-1.2044836239510914e-09,3.6951676831493647,imd_incidence,2022-04-30,6_past_ens,5m,2019-08-31,wis,6_past_ens
2m,5.239999998891877,4.999999998795516,11.438429877141791,imd_incidence,2022-04-30,6_past_ens,5m,2019-08-31,wis,6_past_ens
3m,4.895555554416651,4.666666665462183,9.996468494698027,imd_incidence,2022-04-30,6_past_ens,5m,2019-08-31,wis,6_past_ens
4m,4.24833333268994,2.9999999987955164,8.804150151728898,imd_incidence,2022-04-30,6_past_ens,5m,2019-08-31,wis,6_past_ens
5m,3.883333332979217,1.799999999036413,8.184673779956295,imd_incidence,2022-04-30,6_past_ens,5m,2019-08-31,wis,6_past_ens
6m,3.6405555552704953,0.9999999991970109,7.822197662002689,imd_incidence,2022-04-30,6_past_ens,5m,2019-08-31,wis,6_past_ens
1m,0.9433333239644703,-0.9999999905365033,3.9774847525025865,imd_incidence,2022-04-30,6_past_ens,6m,2019-08-31,wis,6_past_ens
2m,5.263333332670889,4.000000009463497,10.734199701324798,imd_incidence,2022-04-30,6_past_ens,6m,2019-08-31,wis,6_past_ens
3m,4.578888891591244,3.666666676130163,9.002047773330583,imd_incidence,2022-04-30,6_past_ens,6m,2019-08-31,wis,6_past_ens
4m,4.185833333703988,2.0000000094634967,8.23897104170312,imd_incidence,2022-04-30,6_past_ens,6m,2019-08-31,wis,6_past_ens
5m,3.9666666657013905,1.0000000075707978,7.762908540392086,imd_incidence,2022-04-30,6_past_ens,6m,2019-08-31,wis,6_past_ens
6m,3.718333332450074,0.3333333396423317,7.341201732040301,imd_incidence,2022-04-30,6_past_ens,6m,2019-08-31,wis,6_past_ens
1m,8.313333333423456,8.00000000007703,15.029237805050455,imd_incidence,2022-04-30,6_past_ens,1m,2019-09-30,wis,6_past_ens
2m,5.488333333423199,5.250000000086656,9.958178353811757,imd_incidence,2022-04-30,6_past_ens,1m,2019-09-30,wis,6_past_ens
3m,5.1633333333626465,1.8333333334296178,9.322779471602685,imd_incidence,2022-04-30,6_past_ens,1m,2019-09-30,wis,6_past_ens
4m,5.031666666663616,0.12500000010110046,9.04665777439994,imd_incidence,2022-04-30,6_past_ens,1m,2019-09-30,wis,6_past_ens
5m,5.029999999976478,-0.89999999989601,9.017131097532502,imd_incidence,2022-04-30,6_past_ens,1m,2019-09-30,wis,6_past_ens
6m,5.068333333293231,-1.7499999998876639,9.086471036526795,imd_incidence,2022-04-30,6_past_ens,1m,2019-09-30,wis,6_past_ens
1m,8.313333333525604,8.000000000164334,15.029237805245858,imd_incidence,2022-04-30,6_past_ens,2m,2019-09-30,wis,6_past_ens
2m,5.488333333525056,5.250000000184875,9.958178353985426,imd_incidence,2022-04-30,6_past_ens,2m,2019-09-30,wis,6_past_ens
3m,5.1633333333958715,1.83333333353875,9.322779471668388,imd_incidence,2022-04-30,6_past_ens,2m,2019-09-30,wis,6_past_ens
4m,5.031666666660162,0.12500000021568747,9.046657774410933,imd_incidence,2022-04-30,6_past_ens,2m,2019-09-30,wis,6_past_ens
5m,5.029999999949824,-0.89999999977815,9.017131097500238,imd_incidence,2022-04-30,6_past_ens,2m,2019-09-30,wis,6_past_ens
6m,5.068333333247789,-1.7499999997603473,9.086471036460427,imd_incidence,2022-04-30,6_past_ens,2m,2019-09-30,wis,6_past_ens
1m,8.31333333375574,8.000000000361032,15.029237805686105,imd_incidence,2022-04-30,6_past_ens,3m,2019-09-30,wis,6_past_ens
2m,5.488333333754537,5.25000000040616,9.958178354376695,imd_incidence,2022-04-30,6_past_ens,3m,2019-09-30,wis,6_past_ens
3m,5.163333333470725,1.8333333337846227,9.322779471816418,imd_incidence,2022-04-30,6_past_ens,3m,2019-09-30,wis,6_past_ens
4m,5.0316666666523755,0.12500000047385385,9.046657774435698,imd_incidence,2022-04-30,6_past_ens,3m,2019-09-30,wis,6_past_ens
5m,5.029999999889765,-0.8999999995126075,9.017131097427542,imd_incidence,2022-04-30,6_past_ens,3m,2019-09-30,wis,6_past_ens
6m,5.068333333145396,-1.7499999994734958,9.08647103631089,imd_incidence,2022-04-30,6_past_ens,3m,2019-09-30,wis,6_past_ens
1m,10.653333322775955,9.9999999909766,19.505609735901515,imd_incidence,2022-04-30,6_past_ens,4m,2019-09-30,wis,6_past_ens
2m,7.821666656139366,7.499999989848674,14.034115835016035,imd_incidence,2022-04-30,6_past_ens,4m,2019-09-30,wis,6_past_ens
3m,5.92444444101054,4.333333322054083,11.142555884609427,imd_incidence,2022-04-30,6_past_ens,4m,2019-09-30,wis,6_past_ens
4m,4.952500000357178,2.749999988156787,9.771638714023961,imd_incidence,2022-04-30,6_past_ens,4m,2019-09-30,wis,6_past_ens
5m,4.41933333608848,1.7999999878184094,8.854548778479092,imd_incidence,2022-04-30,6_past_ens,4m,2019-09-30,wis,6_past_ens
6m,4.027222226919405,1.1666666535075414,8.209054878775868,imd_incidence,2022-04-30,6_past_ens,4m,2019-09-30,wis,6_past_ens
1m,10.653333332709748,9.999999999527583,19.5056097548672,imd_incidence,2022-04-30,6_past_ens,5m,2019-09-30,wis,6_past_ens
2m,7.821666665948598,7.499999999291377,14.034115852384828,imd_incidence,2022-04-30,6_past_ens,5m,2019-09-30,wis,6_past_ens
3m,5.924444444179369,4.333333332545974,11.142555893599688,imd_incidence,2022-04-30,6_past_ens,5m,2019-09-30,wis,6_past_ens
4m,4.952499999899614,2.7499999992913766,9.771638719027282,imd_incidence,2022-04-30,6_past_ens,5m,2019-09-30,wis,6_past_ens
5m,4.419333333310975,1.799999999338618,8.854548780168837,imd_incidence,2022-04-30,6_past_ens,5m,2019-09-30,wis,6_past_ens
6m,4.027222222240596,1.1666666660367788,8.20905487786184,imd_incidence,2022-04-30,6_past_ens,5m,2019-09-30,wis,6_past_ens
1m,10.653333324953463,9.999999993651612,19.50560973956379,imd_incidence,2022-04-30,6_past_ens,6m,2019-09-30,wis,6_past_ens
2m,7.821666657017119,7.49999999047742,14.034115836542187,imd_incidence,2022-04-30,6_past_ens,6m,2019-09-30,wis,6_past_ens
3m,5.9244444408822945,4.333333322752689,11.14255588477788,imd_incidence,2022-04-30,6_past_ens,6m,2019-09-30,wis,6_past_ens
4m,4.952499998650969,2.7499999904774213,9.771638712995854,imd_incidence,2022-04-30,6_past_ens,6m,2019-09-30,wis,6_past_ens
5m,4.419333333032844,1.7999999911122604,8.854548776201462,imd_incidence,2022-04-30,6_past_ens,6m,2019-09-30,wis,6_past_ens
6m,4.027222222469104,1.1666666582021532,8.209054875536618,imd_incidence,2022-04-30,6_past_ens,6m,2019-09-30,wis,6_past_ens
1m,1.756666666680836,2.0000000000130793,3.933353658550541,imd_incidence,2022-04-30,6_past_ens,1m,2019-10-31,wis,6_past_ens
2m,3.359999999998169,-1.4999999999869207,6.391676829260916,imd_incidence,2022-04-30,6_past_ens,1m,2019-10-31,wis,6_past_ens
3m,3.9533333333254714,-2.666666666653587,7.272296747953131,imd_incidence,2022-04-30,6_past_ens,1m,2019-10-31,wis,6_past_ens
4m,4.262499999989635,-3.2499999999869207,7.753685213396785,imd_incidence,2022-04-30,6_past_ens,1m,2019-10-31,wis,6_past_ens
5m,4.531333333320072,-3.7999999999843057,8.192143292659535,imd_incidence,2022-04-30,6_past_ens,1m,2019-10-31,wis,6_past_ens
6m,4.316111111106017,-2.666666666647049,7.7973551829164975,imd_incidence,2022-04-30,6_past_ens,1m,2019-10-31,wis,6_past_ens
1m,1.7566666666948256,2.0000000000260094,3.933353658564349,imd_incidence,2022-04-30,6_past_ens,2m,2019-10-31,wis,6_past_ens
2m,3.359999999996407,-1.4999999999740412,6.3916768292537185,imd_incidence,2022-04-30,6_past_ens,2m,2019-10-31,wis,6_past_ens
3m,3.9533333333177736,-2.6666666666407246,7.272296747939059,imd_incidence,2022-04-30,6_past_ens,2m,2019-10-31,wis,6_past_ens
4m,4.262499999979478,-3.2499999999740665,7.753685213379267,imd_incidence,2022-04-30,6_past_ens,2m,2019-10-31,wis,6_past_ens
5m,4.531333333307066,-3.7999999999688905,8.192143292636576,imd_incidence,2022-04-30,6_past_ens,2m,2019-10-31,wis,6_past_ens
6m,4.316111111101015,-2.666666666627805,7.7973551829063386,imd_incidence,2022-04-30,6_past_ens,2m,2019-10-31,wis,6_past_ens
1m,1.7566666666906814,2.000000000022247,3.933353658560373,imd_incidence,2022-04-30,6_past_ens,3m,2019-10-31,wis,6_past_ens
2m,3.359999999997124,-1.4999999999780007,6.391676829256207,imd_incidence,2022-04-30,6_past_ens,3m,2019-10-31,wis,6_past_ens
3m,3.953333333320327,-2.66666666664475,7.272296747943614,imd_incidence,2022-04-30,6_past_ens,3m,2019-10-31,wis,6_past_ens
4m,4.262499999982811,-3.2499999999781246,7.753685213384909,imd_incidence,2022-04-30,6_past_ens,3m,2019-10-31,wis,6_past_ens
5m,4.531333333311292,-3.7999999999737994,8.192143292643959,imd_incidence,2022-04-30,6_past_ens,3m,2019-10-31,wis,6_past_ens
6m,4.316111111102611,-2.6666666666340397,7.797355182909538,imd_incidence,2022-04-30,6_past_ens,3m,2019-10-31,wis,6_past_ens
1m,1.7566666667073374,2.0000000000377387,3.933353658576975,imd_incidence,2022-04-30,6_past_ens,4m,2019-10-31,wis,6_past_ens
2m,3.35999999999531,-1.4999999999628768,6.391676829248158,imd_incidence,2022-04-30,6_past_ens,4m,2019-10-31,wis,6_past_ens
3m,3.953333333311561,-2.6666666666297485,7.272296747927422,imd_incidence,2022-04-30,6_past_ens,4m,2019-10-31,wis,6_past_ens
4m,4.26249999997119,-3.2499999999631846,7.753685213364709,imd_incidence,2022-04-30,6_past_ens,4m,2019-10-31,wis,6_past_ens
5m,4.531333333296351,-3.799999999955945,8.192143292617471,imd_incidence,2022-04-30,6_past_ens,4m,2019-10-31,wis,6_past_ens
6m,4.31611111109682,-2.666666666611906,7.797355182897721,imd_incidence,2022-04-30,6_past_ens,4m,2019-10-31,wis,6_past_ens
1m,1.7566666682004666,2.000000001538929,3.933353660253406,imd_incidence,2022-04-30,6_past_ens,5m,2019-10-31,wis,6_past_ens
2m,3.360000000155175,-1.4999999988458033,6.391676829119173,imd_incidence,2022-04-30,6_past_ens,5m,2019-10-31,wis,6_past_ens
3m,3.9533333329785236,-2.666666665640714,7.272296747120183,imd_incidence,2022-04-30,6_past_ens,5m,2019-10-31,wis,6_past_ens
4m,4.262499999466504,-3.2499999990381694,7.753685212300828,imd_incidence,2022-04-30,6_past_ens,5m,2019-10-31,wis,6_past_ens
5m,4.531333332575154,-3.7999999989227495,8.192143291207241,imd_incidence,2022-04-30,6_past_ens,5m,2019-10-31,wis,6_past_ens
6m,4.31611111076528,-2.66666666551247,7.797355182152317,imd_incidence,2022-04-30,6_past_ens,5m,2019-10-31,wis,6_past_ens
1m,2.8400007036534483,3.0000007732455476,5.097988931341219,imd_incidence,2022-04-30,6_past_ens,6m,2019-10-31,wis,6_past_ens
2m,3.2200002641922287,-0.4999996133772262,5.925213817841623,imd_incidence,2022-04-30,6_past_ens,6m,2019-10-31,wis,6_past_ens
3m,3.352222330476599,-1.6666664089181509,6.337845618958021,imd_incidence,2022-04-30,6_past_ens,6m,2019-10-31,wis,6_past_ens
4m,3.4700000766801837,-2.249999806688613,6.5109260940483615,imd_incidence,2022-04-30,6_past_ens,6m,2019-10-31,wis,6_past_ens
5m,3.517333355499706,-2.5999998453508906,6.5792378173041985,imd_incidence,2022-04-30,6_past_ens,6m,2019-10-31,wis,6_past_ens
6m,3.926666620271933,-1.1666666666666667,7.218721941353579,imd_incidence,2022-04-30,6_past_ens,6m,2019-10-31,wis,6_past_ens
1m,5.416666666658749,-5.999999999987365,9.698658536570568,imd_incidence,2022-04-30,6_past_ens,1m,2019-11-30,wis,6_past_ens
2m,5.209999999993082,-5.499999999990523,9.280907012182785,imd_incidence,2022-04-30,6_past_ens,1m,2019-11-30,wis,6_past_ens
