,model_name,weigth,date_forecast,forecast_window
1,eakf_model1,4.5846978168815054e-09,2017-05-31,2m
2,eakf_model2,2.7129255985889486e-91,2017-05-31,2m
3,eakf_model3,0.9999999954153026,2017-05-31,2m
4,sarima,0.0,2017-05-31,2m
0,arima,0.0,2017-05-31,3m
1,eakf_model1,2.3094413940714865e-07,2017-05-31,3m
2,eakf_model2,1.78e-321,2017-05-31,3m
3,eakf_model3,0.9999997690558604,2017-05-31,3m
4,sarima,0.0,2017-05-31,3m
0,arima,0.0,2017-05-31,4m
1,eakf_model1,1.2523213142672991e-08,2017-05-31,4m
2,eakf_model2,1.0417182948109669e-123,2017-05-31,4m
3,eakf_model3,0.9999999874767872,2017-05-31,4m
4,sarima,0.0,2017-05-31,4m
0,arima,0.0,2017-05-31,5m
1,eakf_model1,1.6659474852929203e-09,2017-05-31,5m
2,eakf_model2,2.093572131219861e-56,2017-05-31,5m
3,eakf_model3,0.9999999983340526,2017-05-31,5m
4,sarima,0.0,2017-05-31,5m
0,arima,0.0,2017-05-31,6m
1,eakf_model1,7.646050110363862e-10,2017-05-31,6m
2,eakf_model2,5.008010966750257e-41,2017-05-31,6m
3,eakf_model3,0.9999999992353952,2017-05-31,6m
4,sarima,0.0,2017-05-31,6m
0,arima,0.0,2017-06-30,1m
1,eakf_model1,9.301685436268234e-10,2017-06-30,1m
2,eakf_model2,5.851027667573559e-49,2017-06-30,1m
3,eakf_model3,0.9999999990698316,2017-06-30,1m
4,sarima,0.0,2017-06-30,1m
0,arima,0.0,2017-06-30,2m
1,eakf_model1,3.1487845995274447e-09,2017-06-30,2m
2,eakf_model2,2.8786345642443936e-76,2017-06-30,2m
3,eakf_model3,0.999999996851215,2017-06-30,2m
4,sarima,0.0,2017-06-30,2m
0,arima,0.0,2017-06-30,3m
1,eakf_model1,3.735749949278664e-08,2017-06-30,3m
2,eakf_model2,9.14475754256185e-198,2017-06-30,3m
3,eakf_model3,0.999999962642501,2017-06-30,3m
4,sarima,0.0,2017-06-30,3m
0,arima,0.0,2017-06-30,4m
1,eakf_model1,1.6888303087888674e-08,2017-06-30,4m
2,eakf_model2,5.750202489475981e-139,2017-06-30,4m
3,eakf_model3,0.9999999831116968,2017-06-30,4m
4,sarima,0.0,2017-06-30,4m
0,arima,0.0,2017-06-30,5m
1,eakf_model1,1.4792398647625e-09,2017-06-30,5m
2,eakf_model2,3.6787676452618926e-54,2017-06-30,5m
3,eakf_model3,0.9999999985207604,2017-06-30,5m
4,sarima,0.0,2017-06-30,5m
0,arima,0.0,2017-06-30,6m
1,eakf_model1,8.253714127096911e-10,2017-06-30,6m
2,eakf_model2,3.2445183998588226e-42,2017-06-30,6m
3,eakf_model3,0.9999999991746286,2017-06-30,6m
4,sarima,0.0,2017-06-30,6m
0,arima,0.0,2017-07-31,1m
1,eakf_model1,6.178843896918635e-10,2017-07-31,1m
2,eakf_model2,9.093325687715883e-41,2017-07-31,1m
3,eakf_model3,0.9999999993821156,2017-07-31,1m
4,sarima,0.0,2017-07-31,1m
0,arima,0.0,2017-07-31,2m
1,eakf_model1,1.1431735190537321e-09,2017-07-31,2m
2,eakf_model2,9.780404216031056e-49,2017-07-31,2m
3,eakf_model3,0.9999999988568266,2017-07-31,2m
4,sarima,0.0,2017-07-31,2m
0,arima,0.0,2017-07-31,3m
1,eakf_model1,1.0308433525647754e-08,2017-07-31,3m
2,eakf_model2,6.367590869494339e-114,2017-07-31,3m
3,eakf_model3,0.999999989691566,2017-07-31,3m
4,sarima,0.0,2017-07-31,3m
0,arima,0.0,2017-07-31,4m
1,eakf_model1,6.917279161083741e-09,2017-07-31,4m
2,eakf_model2,2.1424792756555333e-94,2017-07-31,4m
3,eakf_model3,0.9999999930827213,2017-07-31,4m
4,sarima,0.0,2017-07-31,4m
0,arima,0.0,2017-07-31,5m
1,eakf_model1,1.4359013409631136e-09,2017-07-31,5m
2,eakf_model2,3.330395407171726e-53,2017-07-31,5m
3,eakf_model3,0.9999999985640986,2017-07-31,5m
4,sarima,0.0,2017-07-31,5m
0,arima,0.0,2017-07-31,6m
1,eakf_model1,7.20083852313567e-10,2017-07-31,6m
2,eakf_model2,2.8678790303557004e-40,2017-07-31,6m
3,eakf_model3,0.9999999992799165,2017-07-31,6m
4,sarima,0.0,2017-07-31,6m
0,arima,0.0,2017-08-31,1m
1,eakf_model1,4.4661983431318924e-10,2017-08-31,1m
2,eakf_model2,2.0428995038167856e-34,2017-08-31,1m
3,eakf_model3,0.99999999955338,2017-08-31,1m
4,sarima,0.0,2017-08-31,1m
0,arima,0.0,2017-08-31,2m
1,eakf_model1,7.457349035948915e-10,2017-08-31,2m
2,eakf_model2,1.830512328914972e-39,2017-08-31,2m
3,eakf_model3,0.9999999992542652,2017-08-31,2m
4,sarima,0.0,2017-08-31,2m
0,arima,0.0,2017-08-31,3m
1,eakf_model1,2.3127213602972396e-09,2017-08-31,3m
2,eakf_model2,2.7267191932381973e-59,2017-08-31,3m
3,eakf_model3,0.9999999976872784,2017-08-31,3m
4,sarima,0.0,2017-08-31,3m
0,arima,0.0,2017-08-31,4m
1,eakf_model1,2.865546916093631e-09,2017-08-31,4m
2,eakf_model2,3.304150297987757e-64,2017-08-31,4m
3,eakf_model3,0.9999999971344526,2017-08-31,4m
4,sarima,0.0,2017-08-31,4m
0,arima,0.0,2017-08-31,5m
1,eakf_model1,9.343828227498927e-10,2017-08-31,5m
2,eakf_model2,7.480895421657187e-44,2017-08-31,5m
3,eakf_model3,0.9999999990656177,2017-08-31,5m
4,sarima,0.0,2017-08-31,5m
0,arima,0.0,2017-08-31,6m
1,eakf_model1,6.177173574690291e-10,2017-08-31,6m
2,eakf_model2,1.0427462619896125e-37,2017-08-31,6m
3,eakf_model3,0.9999999993822823,2017-08-31,6m
4,sarima,0.0,2017-08-31,6m
0,arima,0.0,2017-09-30,1m
1,eakf_model1,3.231414294218032e-10,2017-09-30,1m
2,eakf_model2,1.0622379127814432e-30,2017-09-30,1m
3,eakf_model3,0.9999999996768586,2017-09-30,1m
4,sarima,1.954601317194601e-302,2017-09-30,1m
0,arima,0.0,2017-09-30,2m
1,eakf_model1,5.360416691558635e-10,2017-09-30,2m
2,eakf_model2,1.2283849121996477e-33,2017-09-30,2m
3,eakf_model3,0.9999999994639583,2017-09-30,2m
4,sarima,0.0,2017-09-30,2m
0,arima,0.0,2017-09-30,3m
1,eakf_model1,1.1766890016167924e-09,2017-09-30,3m
2,eakf_model2,3.712592416199236e-43,2017-09-30,3m
3,eakf_model3,0.999999998823311,2017-09-30,3m
4,sarima,0.0,2017-09-30,3m
0,arima,0.0,2017-09-30,4m
1,eakf_model1,1.1068342325854155e-09,2017-09-30,4m
2,eakf_model2,4.829829396958194e-42,2017-09-30,4m
3,eakf_model3,0.9999999988931658,2017-09-30,4m
4,sarima,0.0,2017-09-30,4m
0,arima,0.0,2017-09-30,5m
1,eakf_model1,6.287774059366306e-10,2017-09-30,5m
2,eakf_model2,1.302874100364716e-36,2017-09-30,5m
3,eakf_model3,0.9999999993712222,2017-09-30,5m
4,sarima,0.0,2017-09-30,5m
0,arima,0.0,2017-09-30,6m
1,eakf_model1,4.322564227183829e-10,2017-09-30,6m
2,eakf_model2,1.8890548687975562e-32,2017-09-30,6m
3,eakf_model3,0.999999999567744,2017-09-30,6m
4,sarima,0.0,2017-09-30,6m
0,arima,0.0,2017-10-31,1m
1,eakf_model1,3.935432762553435e-10,2017-10-31,1m
2,eakf_model2,2.3332927162028255e-32,2017-10-31,1m
3,eakf_model3,0.9999999996064568,2017-10-31,1m
4,sarima,0.0,2017-10-31,1m
0,arima,0.0,2017-10-31,2m
1,eakf_model1,5.262999363408015e-10,2017-10-31,2m
2,eakf_model2,3.3401053111937646e-33,2017-10-31,2m
3,eakf_model3,0.9999999994737,2017-10-31,2m
4,sarima,0.0,2017-10-31,2m
0,arima,0.0,2017-10-31,3m
1,eakf_model1,1.0465236387440428e-09,2017-10-31,3m
2,eakf_model2,1.228163610260689e-40,2017-10-31,3m
3,eakf_model3,0.9999999989534764,2017-10-31,3m
4,sarima,0.0,2017-10-31,3m
0,arima,0.0,2017-10-31,4m
1,eakf_model1,9.189562893851003e-10,2017-10-31,4m
2,eakf_model2,7.392669397725994e-38,2017-10-31,4m
3,eakf_model3,0.9999999990810436,2017-10-31,4m
4,sarima,0.0,2017-10-31,4m
0,arima,0.0,2017-10-31,5m
1,eakf_model1,4.6643585006505e-10,2017-10-31,5m
2,eakf_model2,1.2218118852474295e-31,2017-10-31,5m
3,eakf_model3,0.9999999995335642,2017-10-31,5m
4,sarima,0.0,2017-10-31,5m
0,arima,0.0,2017-10-31,6m
1,eakf_model1,3.828974275143135e-10,2017-10-31,6m
2,eakf_model2,2.6856621179917598e-30,2017-10-31,6m
3,eakf_model3,0.9999999996171022,2017-10-31,6m
4,sarima,0.0,2017-10-31,6m
0,arima,0.0,2017-11-30,1m
1,eakf_model1,4.131367239963331e-10,2017-11-30,1m
2,eakf_model2,2.208420288576308e-32,2017-11-30,1m
3,eakf_model3,0.9999999995868633,2017-11-30,1m
4,sarima,0.0,2017-11-30,1m
0,arima,0.0,2017-11-30,2m
1,eakf_model1,6.306206126671926e-10,2017-11-30,2m
2,eakf_model2,5.786973114977117e-35,2017-11-30,2m
3,eakf_model3,0.9999999993693792,2017-11-30,2m
4,sarima,0.0,2017-11-30,2m
0,arima,0.0,2017-11-30,3m
1,eakf_model1,9.983290886537301e-10,2017-11-30,3m
2,eakf_model2,1.1878651835496663e-39,2017-11-30,3m
3,eakf_model3,0.9999999990016708,2017-11-30,3m
4,sarima,0.0,2017-11-30,3m
0,arima,0.0,2017-11-30,4m
1,eakf_model1,8.216991363206854e-10,2017-11-30,4m
2,eakf_model2,9.062415024090139e-36,2017-11-30,4m
3,eakf_model3,0.9999999991783008,2017-11-30,4m
4,sarima,0.0,2017-11-30,4m
0,arima,0.0,2017-11-30,5m
1,eakf_model1,4.18178923042255e-10,2017-11-30,5m
2,eakf_model2,2.2804013081516307e-29,2017-11-30,5m
3,eakf_model3,0.9999999995818212,2017-11-30,5m
4,sarima,0.0,2017-11-30,5m
0,arima,0.0,2017-11-30,6m
1,eakf_model1,3.0566040489849e-10,2017-11-30,6m
2,eakf_model2,7.091048343888647e-27,2017-11-30,6m
3,eakf_model3,0.9999999996943398,2017-11-30,6m
4,sarima,3.892292017099236e-295,2017-11-30,6m
0,arima,0.0,2017-12-31,1m
1,eakf_model1,5.072427302376104e-10,2017-12-31,1m
2,eakf_model2,1.2321171086805094e-34,2017-12-31,1m
3,eakf_model3,0.9999999994927572,2017-12-31,1m
4,sarima,0.0,2017-12-31,1m
0,arima,0.0,2017-12-31,2m
1,eakf_model1,6.97774039212009e-10,2017-12-31,2m
2,eakf_model2,1.0937394307187328e-35,2017-12-31,2m
3,eakf_model3,0.999999999302226,2017-12-31,2m
4,sarima,0.0,2017-12-31,2m
0,arima,0.0,2017-12-31,3m
1,eakf_model1,1.2285376705076262e-09,2017-12-31,3m
2,eakf_model2,2.499244402535172e-42,2017-12-31,3m
3,eakf_model3,0.9999999987714624,2017-12-31,3m
4,sarima,0.0,2017-12-31,3m
0,arima,0.0,2017-12-31,4m
1,eakf_model1,7.968767317954228e-10,2017-12-31,4m
2,eakf_model2,5.556708675230366e-35,2017-12-31,4m
3,eakf_model3,0.9999999992031232,2017-12-31,4m
4,sarima,0.0,2017-12-31,4m
0,arima,0.0,2017-12-31,5m
1,eakf_model1,3.933210144342224e-10,2017-12-31,5m
2,eakf_model2,1.6912509650188199e-28,2017-12-31,5m
3,eakf_model3,0.999999999606679,2017-12-31,5m
4,sarima,0.0,2017-12-31,5m
0,arima,0.0,2017-12-31,6m
1,eakf_model1,2.8513539039769365e-10,2017-12-31,6m
2,eakf_model2,1.726214283641847e-25,2017-12-31,6m
3,eakf_model3,0.9999999997148646,2017-12-31,6m
4,sarima,2.3761604091481507e-284,2017-12-31,6m
0,arima,0.0,2018-01-31,1m
1,eakf_model1,8.336883036925802e-10,2018-01-31,1m
2,eakf_model2,8.483290009231804e-42,2018-01-31,1m
3,eakf_model3,0.9999999991663115,2018-01-31,1m
4,sarima,0.0,2018-01-31,1m
0,arima,0.0,2018-01-31,2m
1,eakf_model1,1.0492186506488068e-09,2018-01-31,2m
2,eakf_model2,9.70770635267839e-41,2018-01-31,2m
3,eakf_model3,0.9999999989507812,2018-01-31,2m
4,sarima,0.0,2018-01-31,2m
0,arima,0.0,2018-01-31,3m
1,eakf_model1,1.884655035245245e-09,2018-01-31,3m
2,eakf_model2,1.1854265821026639e-48,2018-01-31,3m
3,eakf_model3,0.999999998115345,2018-01-31,3m
4,sarima,0.0,2018-01-31,3m
0,arima,0.0,2018-01-31,4m
1,eakf_model1,1.0782428881411031e-09,2018-01-31,4m
2,eakf_model2,2.999413676532829e-38,2018-01-31,4m
3,eakf_model3,0.9999999989217572,2018-01-31,4m
4,sarima,0.0,2018-01-31,4m
0,arima,0.0,2018-01-31,5m
1,eakf_model1,4.3649519212110566e-10,2018-01-31,5m
2,eakf_model2,8.643645666656583e-29,2018-01-31,5m
3,eakf_model3,0.9999999995635048,2018-01-31,5m
4,sarima,0.0,2018-01-31,5m
0,arima,0.0,2018-01-31,6m
1,eakf_model1,3.0536378789857567e-10,2018-01-31,6m
2,eakf_model2,1.326549142009978e-25,2018-01-31,6m
3,eakf_model3,0.9999999996946364,2018-01-31,6m
4,sarima,7.135453064902524e-290,2018-01-31,6m
0,arima,0.0,2018-02-28,1m
1,eakf_model1,9.469316294635955e-10,2018-02-28,1m
2,eakf_model2,2.4553673608040466e-43,2018-02-28,1m
3,eakf_model3,0.9999999990530684,2018-02-28,1m
4,sarima,0.0,2018-02-28,1m
0,arima,0.0,2018-02-28,2m
1,eakf_model1,1.6232523485440042e-09,2018-02-28,2m
2,eakf_model2,1.0025202125040003e-47,2018-02-28,2m
3,eakf_model3,0.9999999983767476,2018-02-28,2m
4,sarima,0.0,2018-02-28,2m
0,arima,0.0,2018-02-28,3m
1,eakf_model1,2.8780283558497763e-09,2018-02-28,3m
2,eakf_model2,4.386237340895957e-56,2018-02-28,3m
3,eakf_model3,0.9999999971219716,2018-02-28,3m
4,sarima,0.0,2018-02-28,3m
0,arima,0.0,2018-02-28,4m
1,eakf_model1,1.4874163500112847e-09,2018-02-28,4m
2,eakf_model2,1.98617673912616e-42,2018-02-28,4m
3,eakf_model3,0.9999999985125836,2018-02-28,4m
4,sarima,0.0,2018-02-28,4m
0,arima,0.0,2018-02-28,5m
1,eakf_model1,5.236185824729956e-10,2018-02-28,5m
2,eakf_model2,3.416556604216488e-30,2018-02-28,5m
3,eakf_model3,0.9999999994763816,2018-02-28,5m
4,sarima,0.0,2018-02-28,5m
0,arima,0.0,2018-02-28,6m
1,eakf_model1,3.303892218655582e-10,2018-02-28,6m
2,eakf_model2,8.563734822799479e-26,2018-02-28,6m
3,eakf_model3,0.9999999996696108,2018-02-28,6m
4,sarima,3.816899729976358e-298,2018-02-28,6m
0,arima,0.0,2018-03-31,1m
1,eakf_model1,2.395352169505616e-09,2018-03-31,1m
2,eakf_model2,1.1862029017169265e-61,2018-03-31,1m
3,eakf_model3,0.999999997604648,2018-03-31,1m
4,sarima,0.0,2018-03-31,1m
0,arima,0.0,2018-03-31,2m
1,eakf_model1,2.236887809355257e-09,2018-03-31,2m
2,eakf_model2,5.1656186344613745e-54,2018-03-31,2m
3,eakf_model3,0.999999997763112,2018-03-31,2m
4,sarima,0.0,2018-03-31,2m
0,arima,0.0,2018-03-31,3m
1,eakf_model1,5.6196807717509235e-09,2018-03-31,3m
2,eakf_model2,8.693104309588092e-73,2018-03-31,3m
3,eakf_model3,0.9999999943803192,2018-03-31,3m
4,sarima,0.0,2018-03-31,3m
0,arima,0.0,2018-03-31,4m
1,eakf_model1,2.1504454890918307e-09,2018-03-31,4m
2,eakf_model2,1.4862593326418436e-47,2018-03-31,4m
3,eakf_model3,0.9999999978495544,2018-03-31,4m
4,sarima,0.0,2018-03-31,4m
0,arima,0.0,2018-03-31,5m
1,eakf_model1,6.587009585964279e-10,2018-03-31,5m
2,eakf_model2,4.717473785533307e-32,2018-03-31,5m
3,eakf_model3,0.999999999341299,2018-03-31,5m
4,sarima,0.0,2018-03-31,5m
0,arima,0.0,2018-03-31,6m
1,eakf_model1,4.0662932128083215e-10,2018-03-31,6m
2,eakf_model2,4.866628896806088e-27,2018-03-31,6m
3,eakf_model3,0.9999999995933708,2018-03-31,6m
4,sarima,0.0,2018-03-31,6m
0,arima,0.0,2018-04-30,1m
1,eakf_model1,4.105866369221939e-08,2018-04-30,1m
2,eakf_model2,1.7620784604139286e-194,2018-04-30,1m
3,eakf_model3,0.9999999589413362,2018-04-30,1m
4,sarima,0.0,2018-04-30,1m
0,arima,0.0,2018-04-30,2m
1,eakf_model1,7.976125173631715e-09,2018-04-30,2m
2,eakf_model2,3.365073730067369e-90,2018-04-30,2m
3,eakf_model3,0.9999999920238748,2018-04-30,2m
4,sarima,0.0,2018-04-30,2m
0,arima,0.0,2018-04-30,3m
1,eakf_model1,2.1424363644380447e-08,2018-04-30,3m
2,eakf_model2,7.983225331397207e-124,2018-04-30,3m
3,eakf_model3,0.9999999785756362,2018-04-30,3m
4,sarima,0.0,2018-04-30,3m
0,arima,0.0,2018-04-30,4m
1,eakf_model1,4.9273887138652625e-09,2018-04-30,4m
2,eakf_model2,1.2337129341763024e-64,2018-04-30,4m
3,eakf_model3,0.9999999950726112,2018-04-30,4m
4,sarima,0.0,2018-04-30,4m
0,arima,0.0,2018-04-30,5m
1,eakf_model1,9.862261700156802e-10,2018-04-30,5m
2,eakf_model2,7.620083108975206e-36,2018-04-30,5m
3,eakf_model3,0.9999999990137738,2018-04-30,5m
4,sarima,0.0,2018-04-30,5m
0,arima,0.0,2018-04-30,6m
1,eakf_model1,5.339423732668408e-10,2018-04-30,6m
2,eakf_model2,1.054297791690547e-28,2018-04-30,6m
3,eakf_model3,0.9999999994660576,2018-04-30,6m
4,sarima,0.0,2018-04-30,6m
0,arima,0.0,2018-05-31,1m
1,eakf_model1,0.1718300720933306,2018-05-31,1m
2,eakf_model2,8.471901937535344e-61,2018-05-31,1m
3,eakf_model3,0.8281699279066694,2018-05-31,1m
4,sarima,0.0,2018-05-31,1m
0,arima,0.0,2018-05-31,2m
1,eakf_model1,0.0503468158235933,2018-05-31,2m
2,eakf_model2,2.71428746866074e-202,2018-05-31,2m
3,eakf_model3,0.9496531841764068,2018-05-31,2m
4,sarima,0.0,2018-05-31,2m
0,arima,0.0,2018-05-31,3m
1,eakf_model1,0.1069440220412223,2018-05-31,3m
2,eakf_model2,9.106919743108884e-121,2018-05-31,3m
3,eakf_model3,0.8930559779587778,2018-05-31,3m
4,sarima,0.0,2018-05-31,3m
0,arima,0.0,2018-05-31,4m
1,eakf_model1,2.2773535875139668e-08,2018-05-31,4m
2,eakf_model2,2.664221323433964e-118,2018-05-31,4m
3,eakf_model3,0.999999977226464,2018-05-31,4m
4,sarima,0.0,2018-05-31,4m
0,arima,0.0,2018-05-31,5m
1,eakf_model1,1.878408470414851e-09,2018-05-31,5m
2,eakf_model2,8.57131255194296e-45,2018-05-31,5m
3,eakf_model3,0.9999999981215916,2018-05-31,5m
4,sarima,0.0,2018-05-31,5m
0,arima,0.0,2018-05-31,6m
1,eakf_model1,8.587853235563929e-10,2018-05-31,6m
2,eakf_model2,1.6219059191748539e-32,2018-05-31,6m
3,eakf_model3,0.9999999991412146,2018-05-31,6m
4,sarima,0.0,2018-05-31,6m
0,arima,0.0,2018-06-30,1m
1,eakf_model1,0.0093047224334439,2018-06-30,1m
2,eakf_model2,2.01e-321,2018-06-30,1m
3,eakf_model3,0.990695277566556,2018-06-30,1m
4,sarima,0.0,2018-06-30,1m
0,arima,0.0,2018-06-30,2m
1,eakf_model1,0.1823386114029463,2018-06-30,2m
2,eakf_model2,8.549001284810367e-83,2018-06-30,2m
3,eakf_model3,0.8176613885970538,2018-06-30,2m
4,sarima,0.0,2018-06-30,2m
0,arima,0.0,2018-06-30,3m
1,eakf_model1,0.3657028479738017,2018-06-30,3m
2,eakf_model2,7.675850354269181e-54,2018-06-30,3m
3,eakf_model3,0.6342971520261982,2018-06-30,3m
4,sarima,0.0,2018-06-30,3m
0,arima,0.0,2018-06-30,4m
1,eakf_model1,0.0237698816796596,2018-06-30,4m
2,eakf_model2,2.58e-321,2018-06-30,4m
3,eakf_model3,0.9762301183203403,2018-06-30,4m
4,sarima,0.0,2018-06-30,4m
0,arima,0.0,2018-06-30,5m
1,eakf_model1,3.057542227962606e-09,2018-06-30,5m
2,eakf_model2,7.136500359045925e-54,2018-06-30,5m
3,eakf_model3,0.9999999969424576,2018-06-30,5m
4,sarima,0.0,2018-06-30,5m
0,arima,0.0,2018-06-30,6m
1,eakf_model1,1.32545841385511e-09,2018-06-30,6m
2,eakf_model2,1.1276388791615635e-37,2018-06-30,6m
3,eakf_model3,0.9999999986745414,2018-06-30,6m
4,sarima,0.0,2018-06-30,6m
0,arima,0.0,2018-07-31,1m
1,eakf_model1,4.1778267608428634e-09,2018-07-31,1m
2,eakf_model2,2.734218855869904e-73,2018-07-31,1m
3,eakf_model3,0.9999999958221736,2018-07-31,1m
4,sarima,0.0,2018-07-31,1m
0,arima,0.0,2018-07-31,2m
1,eakf_model1,2.2514113092246552e-08,2018-07-31,2m
2,eakf_model2,7.68953388705141e-133,2018-07-31,2m
3,eakf_model3,0.9999999774858868,2018-07-31,2m
4,sarima,0.0,2018-07-31,2m
0,arima,0.0,2018-07-31,3m
1,eakf_model1,0.2962645230216332,2018-07-31,3m
2,eakf_model2,1.1502712958909724e-60,2018-07-31,3m
3,eakf_model3,0.7037354769783668,2018-07-31,3m
4,sarima,0.0,2018-07-31,3m
0,arima,0.0,2018-07-31,4m
1,eakf_model1,0.1239454440015544,2018-07-31,4m
2,eakf_model2,4.4563283280324026e-111,2018-07-31,4m
3,eakf_model3,0.8760545559984455,2018-07-31,4m
4,sarima,0.0,2018-07-31,4m
0,arima,0.0,2018-07-31,5m
1,eakf_model1,4.218356325004053e-09,2018-07-31,5m
2,eakf_model2,2.129524804603173e-61,2018-07-31,5m
3,eakf_model3,0.9999999957816438,2018-07-31,5m
4,sarima,0.0,2018-07-31,5m
0,arima,0.0,2018-07-31,6m
1,eakf_model1,1.4385286005667916e-09,2018-07-31,6m
2,eakf_model2,1.0747304636952143e-38,2018-07-31,6m
3,eakf_model3,0.9999999985614711,2018-07-31,6m
4,sarima,0.0,2018-07-31,6m
0,arima,0.0,2018-08-31,1m
1,eakf_model1,1.0824674023880232e-09,2018-08-31,1m
2,eakf_model2,1.775795274887438e-42,2018-08-31,1m
3,eakf_model3,0.9999999989175324,2018-08-31,1m
4,sarima,0.0,2018-08-31,1m
0,arima,0.0,2018-08-31,2m
1,eakf_model1,1.7136287390192682e-09,2018-08-31,2m
2,eakf_model2,1.127330238096856e-45,2018-08-31,2m
3,eakf_model3,0.9999999982863718,2018-08-31,2m
4,sarima,0.0,2018-08-31,2m
0,arima,0.0,2018-08-31,3m
1,eakf_model1,6.921284496798282e-08,2018-08-31,3m
2,eakf_model2,1.1020565393978398e-184,2018-08-31,3m
3,eakf_model3,0.999999930787155,2018-08-31,3m
4,sarima,0.0,2018-08-31,3m
0,arima,0.0,2018-08-31,4m
1,eakf_model1,1.396049800697222e-07,2018-08-31,4m
2,eakf_model2,6.335173894102068e-240,2018-08-31,4m
3,eakf_model3,0.99999986039502,2018-08-31,4m
4,sarima,0.0,2018-08-31,4m
0,arima,0.0,2018-08-31,5m
1,eakf_model1,4.138196824360052e-09,2018-08-31,5m
2,eakf_model2,8.892362688152545e-62,2018-08-31,5m
3,eakf_model3,0.9999999958618032,2018-08-31,5m
4,sarima,0.0,2018-08-31,5m
0,arima,0.0,2018-08-31,6m
1,eakf_model1,1.376746826651718e-09,2018-08-31,6m
2,eakf_model2,1.9048703373146908e-38,2018-08-31,6m
3,eakf_model3,0.9999999986232534,2018-08-31,6m
4,sarima,0.0,2018-08-31,6m
0,arima,0.0,2018-09-30,1m
1,eakf_model1,6.059514578828958e-10,2018-09-30,1m
2,eakf_model2,6.313171464679569e-34,2018-09-30,1m
3,eakf_model3,0.9999999993940488,2018-09-30,1m
4,sarima,0.0,2018-09-30,1m
0,arima,0.0,2018-09-30,2m
1,eakf_model1,6.685669707283893e-10,2018-09-30,2m
2,eakf_model2,2.5002266967517394e-31,2018-09-30,2m
3,eakf_model3,0.999999999331433,2018-09-30,2m
4,sarima,0.0,2018-09-30,2m
0,arima,0.0,2018-09-30,3m
1,eakf_model1,2.44371761469265e-09,2018-09-30,3m
2,eakf_model2,6.556269805774273e-47,2018-09-30,3m
3,eakf_model3,0.9999999975562828,2018-09-30,3m
4,sarima,0.0,2018-09-30,3m
0,arima,0.0,2018-09-30,4m
1,eakf_model1,3.487521150299309e-09,2018-09-30,4m
2,eakf_model2,6.043038867253373e-52,2018-09-30,4m
3,eakf_model3,0.9999999965124788,2018-09-30,4m
4,sarima,0.0,2018-09-30,4m
0,arima,0.0,2018-09-30,5m
1,eakf_model1,1.5630722623357432e-09,2018-09-30,5m
2,eakf_model2,2.356317110143512e-41,2018-09-30,5m
3,eakf_model3,0.999999998436928,2018-09-30,5m
4,sarima,0.0,2018-09-30,5m
0,arima,0.0,2018-09-30,6m
1,eakf_model1,1.0648709570516115e-09,2018-09-30,6m
2,eakf_model2,3.2302050738008925e-35,2018-09-30,6m
3,eakf_model3,0.9999999989351293,2018-09-30,6m
4,sarima,0.0,2018-09-30,6m
0,arima,0.0,2018-10-31,1m
1,eakf_model1,3.9588009525157074e-10,2018-10-31,1m
2,eakf_model2,3.929608822671706e-29,2018-10-31,1m
3,eakf_model3,0.99999999960412,2018-10-31,1m
4,sarima,7.411516993038242e-291,2018-10-31,1m
0,arima,0.0,2018-10-31,2m
1,eakf_model1,4.4004849962381685e-10,2018-10-31,2m
2,eakf_model2,7.5624840535691e-27,2018-10-31,2m
3,eakf_model3,0.9999999995599516,2018-10-31,2m
4,sarima,4.4090960633488454e-290,2018-10-31,2m
0,arima,0.0,2018-10-31,3m
1,eakf_model1,8.971001201548036e-10,2018-10-31,3m
2,eakf_model2,1.3038979854973962e-31,2018-10-31,3m
3,eakf_model3,0.9999999991028998,2018-10-31,3m
4,sarima,0.0,2018-10-31,3m
0,arima,0.0,2018-10-31,4m
1,eakf_model1,9.519514586742591e-10,2018-10-31,4m
2,eakf_model2,4.3388401638231536e-30,2018-10-31,4m
3,eakf_model3,0.9999999990480488,2018-10-31,4m
4,sarima,0.0,2018-10-31,4m
0,arima,0.0,2018-10-31,5m
1,eakf_model1,6.396051773637528e-10,2018-10-31,5m
2,eakf_model2,7.266751597651059e-28,2018-10-31,5m
3,eakf_model3,0.999999999360395,2018-10-31,5m
4,sarima,0.0,2018-10-31,5m
0,arima,0.0,2018-10-31,6m
1,eakf_model1,5.615735821837865e-10,2018-10-31,6m
2,eakf_model2,2.2448184636695342e-27,2018-10-31,6m
3,eakf_model3,0.9999999994384264,2018-10-31,6m
4,sarima,0.0,2018-10-31,6m
0,arima,3.221695007274856e-305,2018-11-30,1m
1,eakf_model1,3.1487170124044604e-10,2018-11-30,1m
2,eakf_model2,4.834473757843597e-27,2018-11-30,1m
3,eakf_model3,0.9999999996851284,2018-11-30,1m
4,sarima,4.665176682183895e-261,2018-11-30,1m
0,arima,2.06110478906977e-310,2018-11-30,2m
1,eakf_model1,3.199666056563971e-10,2018-11-30,2m
2,eakf_model2,5.2923216092658375e-24,2018-11-30,2m
3,eakf_model3,0.9999999996800334,2018-11-30,2m
4,sarima,1.0744474223008508e-249,2018-11-30,2m
0,arima,0.0,2018-11-30,3m
