eval_horizon,mae,error,wis,type,frsct_date,method
6m,1.7726093502215126,0.5755806919989356,19.396361683640738,imd_incidence,2011-12-31,arima
1m,0.06333333333333258,0.0,6.023201219512193,imd_incidence,2011-12-31,eakf_model1
2m,0.4733333333333327,0.5,5.814474085365852,imd_incidence,2011-12-31,eakf_model1
3m,1.7211111111111113,-1.3333333333333333,6.792144308943089,imd_incidence,2011-12-31,eakf_model1
4m,1.4841666666666669,-1.25,6.714165396341461,imd_incidence,2011-12-31,eakf_model1
5m,1.2606666666666668,-1.0,6.57048475609756,imd_incidence,2011-12-31,eakf_model1
6m,1.6361111111111104,-0.3333333333333333,6.746836890243903,imd_incidence,2011-12-31,eakf_model1
1m,0.8633333333333333,-1.0,6.039435975609756,imd_incidence,2011-12-31,eakf_model2
2m,0.5766666666666662,-0.5,6.125541158536584,imd_incidence,2011-12-31,eakf_model2
3m,1.6311111111111103,-1.6666666666666667,6.811336382113821,imd_incidence,2011-12-31,eakf_model2
4m,1.475833333333333,-1.0,6.535179115853658,imd_incidence,2011-12-31,eakf_model2
5m,1.4806666666666666,-0.6,6.50038719512195,imd_incidence,2011-12-31,eakf_model2
6m,2.208888888888889,0.5,7.155048272357723,imd_incidence,2011-12-31,eakf_model2
1m,0.8233333333333306,0.0,6.374329268292681,imd_incidence,2011-12-31,eakf_model3
2m,2.051666666666666,1.5,7.447149390243901,imd_incidence,2011-12-31,eakf_model3
3m,2.021111111111111,0.3333333333333333,7.5023018292682915,imd_incidence,2011-12-31,eakf_model3
4m,1.9375,0.75,7.306600609756097,imd_incidence,2011-12-31,eakf_model3
5m,1.6813333333333325,0.6,7.179844512195121,imd_incidence,2011-12-31,eakf_model3
6m,1.7949999999999993,0.8333333333333334,7.120647865853656,imd_incidence,2011-12-31,eakf_model3
1m,2.4578188689631695,2.4578188689631695,20.1852121036178,imd_incidence,2011-12-31,sarima
2m,2.679767011502749,2.679767011502749,20.09325305303984,imd_incidence,2011-12-31,sarima
3m,2.9745586738518264,0.5984640081518388,19.780083272564653,imd_incidence,2011-12-31,sarima
4m,2.8186405177724696,1.0365695184974788,19.94386273599712,imd_incidence,2011-12-31,sarima
5m,2.485229920073679,1.059573120653686,19.83461518828211,imd_incidence,2011-12-31,sarima
6m,2.8355113051331453,1.6474639722831512,19.88646230077502,imd_incidence,2011-12-31,sarima
1m,1.3520730858136005,1.3520730858136005,18.627602623425606,imd_incidence,2012-01-31,arima
2m,2.5,-1.1479269141863995,18.969868098671792,imd_incidence,2012-01-31,arima
3m,1.7840243619378668,-0.6479269141863995,18.922939112061876,imd_incidence,2012-01-31,arima
4m,1.4260365429068003,-0.39792691418639947,18.933878474208115,imd_incidence,2012-01-31,arima
5m,2.0112438514881603,0.5520730858136005,19.170831793954754,imd_incidence,2012-01-31,arima
6m,2.5680487238757337,1.3520730858136005,19.4445997149631,imd_incidence,2012-01-31,arima
1m,0.6666666666666679,0.0,6.4677896341463414,imd_incidence,2012-01-31,eakf_model1
2m,2.5549999999999997,-2.25,7.740175304878048,imd_incidence,2012-01-31,eakf_model1
3m,1.8766666666666663,-1.8333333333333333,7.145284552845529,imd_incidence,2012-01-31,eakf_model1
4m,1.4849999999999994,-1.375,6.884885670731707,imd_incidence,2012-01-31,eakf_model1
5m,1.7859999999999991,-0.5,6.925896341463415,imd_incidence,2012-01-31,eakf_model1
6m,2.1438888888888883,0.25,7.115104166666665,imd_incidence,2012-01-31,eakf_model1
1m,1.5066666666666713,-2.0,6.5838262195121935,imd_incidence,2012-01-31,eakf_model2
2m,4.138333333333335,-4.5,9.169070121951219,imd_incidence,2012-01-31,eakf_model2
3m,3.391111111111113,-3.6666666666666665,8.390492886178864,imd_incidence,2012-01-31,eakf_model2
4m,2.754166666666669,-3.0,7.752926829268293,imd_incidence,2012-01-31,eakf_model2
5m,2.938000000000001,-1.8,7.786134146341465,imd_incidence,2012-01-31,eakf_model2
6m,3.215555555555556,-0.6666666666666666,8.05246951219512,imd_incidence,2012-01-31,eakf_model2
1m,2.866666666666667,3.0,7.076814024390243,imd_incidence,2012-01-31,eakf_model3
2m,2.3599999999999994,0.0,7.277538109756097,imd_incidence,2012-01-31,eakf_model3
3m,2.7166666666666663,1.0,7.611544715447154,imd_incidence,2012-01-31,eakf_model3
4m,2.689166666666666,1.25,7.552789634146342,imd_incidence,2012-01-31,eakf_model3
5m,3.215999999999999,2.0,7.950060975609756,imd_incidence,2012-01-31,eakf_model3
6m,3.3716666666666657,2.3333333333333335,8.00919207317073,imd_incidence,2012-01-31,eakf_model3
1m,2.5020934930818797,2.5020934930818797,19.299856771230527,imd_incidence,2012-01-31,sarima
2m,3.2152502596335175,-0.7131567665516378,19.035316911417404,imd_incidence,2012-01-31,sarima
3m,2.790262117433006,0.17132409997623554,19.27542665345722,imd_incidence,2012-01-31,sarima
4m,2.2852342669775547,0.32103075388497704,19.157532476608083,imd_incidence,2012-01-31,sarima
5m,2.6719961739554883,1.100633363481426,19.21598509208347,imd_incidence,2012-01-31,sarima
6m,3.14364310924009,1.8341741005117047,19.43013661427066,imd_incidence,2012-01-31,sarima
1m,3.8527286579413342,-3.8527286579413342,18.949438813806054,imd_incidence,2012-02-29,arima
2m,2.0,-1.8527286579413342,18.658118163172844,imd_incidence,2012-02-29,arima
3m,1.3824237806862218,-1.1860619912746675,18.607050891004768,imd_incidence,2012-02-29,arima
4m,2.073635671029333,0.14727134205866577,18.85062034122891,imd_incidence,2012-02-29,arima
5m,2.6883628052351995,1.1472713420586658,19.1336003393233,imd_incidence,2012-02-29,arima
6m,4.098180894705777,2.8139380087253323,20.355969433285413,imd_incidence,2012-02-29,arima
1m,3.9033333333333324,-4.0,8.784375000000002,imd_incidence,2012-02-29,eakf_model1
2m,2.588333333333333,-3.0,7.499809451219512,imd_incidence,2012-02-29,eakf_model1
3m,2.086666666666666,-2.3333333333333335,6.996620934959349,imd_incidence,2012-02-29,eakf_model1
4m,2.3441666666666663,-1.0,7.049775152439026,imd_incidence,2012-02-29,eakf_model1
5m,2.6746666666666656,0.0,7.289271341463416,imd_incidence,2012-02-29,eakf_model1
6m,3.9055555555555546,1.6666666666666667,8.98263973577236,imd_incidence,2012-02-29,eakf_model1
1m,4.633333333333333,-5.0,9.061036585365853,imd_incidence,2012-02-29,eakf_model2
2m,2.648333333333335,-3.0,7.586402439024391,imd_incidence,2012-02-29,eakf_model2
3m,1.8866666666666678,-1.6666666666666667,7.059608739837399,imd_incidence,2012-02-29,eakf_model2
4m,2.6000000000000005,0.0,7.603387957317072,imd_incidence,2012-02-29,eakf_model2
5m,3.3946666666666667,1.2,8.405426829268292,imd_incidence,2012-02-29,eakf_model2
6m,5.028888888888889,3.0,10.913259654471545,imd_incidence,2012-02-29,eakf_model2
1m,2.7566666666666713,-3.0,8.010655487804877,imd_incidence,2012-02-29,eakf_model3
2m,2.7233333333333363,0.0,7.827911585365854,imd_incidence,2012-02-29,eakf_model3
3m,2.796666666666668,0.6666666666666666,7.679369918699186,imd_incidence,2012-02-29,eakf_model3
4m,3.7508333333333344,2.0,8.783483231707317,imd_incidence,2012-02-29,eakf_model3
5m,4.142666666666668,2.6,9.058789634146343,imd_incidence,2012-02-29,eakf_model3
6m,5.130555555555556,3.8333333333333335,10.4411331300813,imd_incidence,2012-02-29,eakf_model3
1m,4.290902354146251,-4.290902354146251,18.4059658104055,imd_incidence,2012-02-29,sarima
2m,2.9150644757581308,-1.3758378783881202,18.754763747975197,imd_incidence,2012-02-29,sarima
3m,2.0744829609522775,-0.7861186084785565,18.583975065596455,imd_incidence,2012-02-29,sarima
4m,2.51924491225327,0.37379373518014436,18.62743009498088,imd_incidence,2012-02-29,sarima
5m,3.041508724656102,1.3251477829976017,18.85713080983719,imd_incidence,2012-02-29,sarima
6m,3.4808671947185825,2.0505664100031655,18.475416635039924,imd_incidence,2012-02-29,sarima
1m,0.6729206621978108,0.6729206621978108,18.50086621969823,imd_incidence,2012-03-31,arima
2m,0.6729206621978108,0.6729206621978108,18.566449212821496,imd_incidence,2012-03-31,arima
3m,2.0062539955311443,2.0062539955311443,19.026227790912095,imd_incidence,2012-03-31,arima
4m,2.9229206621978108,2.9229206621978108,19.440779663732023,imd_incidence,2012-03-31,arima
5m,4.672920662197811,4.672920662197811,20.993616625747713,imd_incidence,2012-03-31,arima
6m,5.672920662197811,5.672920662197811,21.81540961447678,imd_incidence,2012-03-31,arima
1m,0.8166666666666664,-1.0,5.884603658536585,imd_incidence,2012-03-31,eakf_model1
2m,0.47000000000000064,-0.5,5.941692073170731,imd_incidence,2012-03-31,eakf_model1
3m,1.400000000000001,0.6666666666666666,6.407794715447155,imd_incidence,2012-03-31,eakf_model1
4m,2.130000000000001,1.5,6.872999237804877,imd_incidence,2012-03-31,eakf_model1
5m,3.7300000000000004,3.2,9.060957317073168,imd_incidence,2012-03-31,eakf_model1
6m,4.581666666666667,4.166666666666667,10.113871951219512,imd_incidence,2012-03-31,eakf_model1
1m,1.9533333333333331,-2.0,6.219740853658536,imd_incidence,2012-03-31,eakf_model2
2m,1.368333333333334,-1.5,6.152096036585364,imd_incidence,2012-03-31,eakf_model2
3m,1.956666666666667,0.0,6.53763719512195,imd_incidence,2012-03-31,eakf_model2
4m,2.6708333333333334,1.0,7.084458841463413,imd_incidence,2012-03-31,eakf_model2
5m,4.589333333333332,3.2,9.989515243902437,imd_incidence,2012-03-31,eakf_model2
6m,5.738888888888888,4.5,11.739430894308944,imd_incidence,2012-03-31,eakf_model2
1m,2.0500000000000007,2.0,6.585685975609756,imd_incidence,2012-03-31,eakf_model3
2m,2.655000000000001,2.5,7.1298094512195105,imd_incidence,2012-03-31,eakf_model3
3m,4.217777777777779,4.0,9.038810975609755,imd_incidence,2012-03-31,eakf_model3
4m,5.1725,5.0,10.264195884146341,imd_incidence,2012-03-31,eakf_model3
5m,6.620666666666667,6.4,12.638990853658537,imd_incidence,2012-03-31,eakf_model3
6m,7.101666666666667,6.833333333333333,13.357441565040654,imd_incidence,2012-03-31,eakf_model3
1m,2.1512403919731113,2.1512403919731113,19.4080645082914,imd_incidence,2012-03-31,sarima
2m,1.56446428730521,1.56446428730521,18.92604767026874,imd_incidence,2012-03-31,sarima
3m,2.5179296132003564,2.5179296132003564,19.016799518535002,imd_incidence,2012-03-31,sarima
4m,3.3155938591952188,3.3155938591952188,19.335547310255205,imd_incidence,2012-03-31,sarima
5m,3.8771517601379935,3.8771517601379935,18.884445019385588,imd_incidence,2012-03-31,sarima
6m,4.393538219700301,4.393538219700301,18.925436216956765,imd_incidence,2012-03-31,sarima
1m,0.5899522514611775,0.5899522514611775,18.27951727335072,imd_incidence,2012-04-30,arima
2m,2.5899522514611775,2.5899522514611775,18.924501674269738,imd_incidence,2012-04-30,arima
3m,3.5899522514611775,3.5899522514611775,19.38470223018538,imd_incidence,2012-04-30,arima
4m,5.5899522514611775,5.5899522514611775,21.250525994755886,imd_incidence,2012-04-30,arima
5m,6.5899522514611775,6.5899522514611775,22.111664215655523,imd_incidence,2012-04-30,arima
6m,7.756618918127844,7.756618918127844,23.446834653745906,imd_incidence,2012-04-30,arima
1m,0.6700000000000017,-1.0,5.888384146341463,imd_incidence,2012-04-30,eakf_model1
2m,2.0600000000000005,1.0,6.708185975609758,imd_incidence,2012-04-30,eakf_model1
3m,2.9366666666666674,2.0,7.404334349593496,imd_incidence,2012-04-30,eakf_model1
4m,4.812500000000001,4.0,10.14074695121951,imd_incidence,2012-04-30,eakf_model1
5m,5.738000000000001,5.0,11.369670731707314,imd_incidence,2012-04-30,eakf_model1
6m,6.780555555555556,6.166666666666667,13.094387703252032,imd_incidence,2012-04-30,eakf_model1
1m,0.7333333333333343,-1.0,5.641966463414632,imd_incidence,2012-04-30,eakf_model2
2m,2.245000000000001,1.5,6.630152439024389,imd_incidence,2012-04-30,eakf_model2
3m,3.1833333333333336,2.6666666666666665,7.531138211382114,imd_incidence,2012-04-30,eakf_model2
4m,5.333333333333333,4.75,10.782069359756099,imd_incidence,2012-04-30,eakf_model2
5m,6.683333333333332,6.1,12.89933231707317,imd_incidence,2012-04-30,eakf_model2
6m,8.175555555555555,7.583333333333333,15.455436991869918,imd_incidence,2012-04-30,eakf_model2
1m,0.9633333333333312,1.0,6.254801829268293,imd_incidence,2012-04-30,eakf_model3
2m,3.246666666666666,3.0,8.117842987804876,imd_incidence,2012-04-30,eakf_model3
3m,4.754444444444444,4.666666666666667,9.957606707317073,imd_incidence,2012-04-30,eakf_model3
4m,6.724166666666666,6.5,13.053307926829268,imd_incidence,2012-04-30,eakf_model3
5m,7.3340000000000005,7.2,13.842914634146341,imd_incidence,2012-04-30,eakf_model3
6m,7.927777777777778,7.833333333333333,14.711857215447157,imd_incidence,2012-04-30,eakf_model3
1m,0.7097687205979284,0.7097687205979284,17.96138315416725,imd_incidence,2012-04-30,sarima
2m,2.4378460003773625,2.4378460003773625,18.301480511106817,imd_incidence,2012-04-30,sarima
3m,3.440246595788196,3.440246595788196,18.766450892985482,imd_incidence,2012-04-30,sarima
4m,4.066920389613008,4.066920389613008,18.234173003600297,imd_incidence,2012-04-30,sarima
5m,4.607737777596936,4.607737777596936,18.31276012940644,imd_incidence,2012-04-30,sarima
6m,5.784873605710479,5.784873605710479,19.605657000815174,imd_incidence,2012-04-30,sarima
1m,4.5206795268194,4.5206795268194,19.2162900212988,imd_incidence,2012-05-31,arima
2m,5.0206795268194,5.0206795268194,19.583497258554655,imd_incidence,2012-05-31,arima
3m,7.187346193486067,7.187346193486067,21.896373235812252,imd_incidence,2012-05-31,arima
4m,8.0206795268194,8.0206795268194,22.726703973659372,imd_incidence,2012-05-31,arima
5m,9.1206795268194,9.1206795268194,24.142897267518595,imd_incidence,2012-05-31,arima
6m,9.187346193486066,9.187346193486066,24.14490974269573,imd_incidence,2012-05-31,arima
1m,3.316666666666663,3.5,7.183033536585365,imd_incidence,2012-05-31,eakf_model1
2m,3.6149999999999967,3.75,7.503185975609755,imd_incidence,2012-05-31,eakf_model1
3m,5.827777777777775,5.833333333333333,11.023953252032518,imd_incidence,2012-05-31,eakf_model1
4m,6.700833333333331,6.625,12.2965625,imd_incidence,2012-05-31,eakf_model1
5m,7.785333333333331,7.7,14.123746951219513,imd_incidence,2012-05-31,eakf_model1
6m,7.819444444444443,7.75,14.097776930894309,imd_incidence,2012-05-31,eakf_model1
1m,3.9800000000000004,4.0,7.88657012195122,imd_incidence,2012-05-31,eakf_model2
2m,4.591666666666667,4.5,8.880655487804878,imd_incidence,2012-05-31,eakf_model2
3m,7.105555555555555,7.0,13.08449695121951,imd_incidence,2012-05-31,eakf_model2
4m,8.220833333333331,8.25,14.949878048780487,imd_incidence,2012-05-31,eakf_model2
5m,9.729999999999999,9.6,17.684560975609756,imd_incidence,2012-05-31,eakf_model2
6m,10.013888888888888,9.833333333333334,18.14775152439024,imd_incidence,2012-05-31,eakf_model2
1m,4.32,4.0,8.601981707317075,imd_incidence,2012-05-31,eakf_model3
2m,5.609999999999999,5.5,10.358086890243904,imd_incidence,2012-05-31,eakf_model3
3m,8.203333333333333,8.0,14.88182418699187,imd_incidence,2012-05-31,eakf_model3
4m,8.996666666666666,9.0,16.149394054878048,imd_incidence,2012-05-31,eakf_model3
5m,9.712666666666667,9.6,17.412926829268294,imd_incidence,2012-05-31,eakf_model3
6m,9.13111111111111,9.0,16.33509908536585,imd_incidence,2012-05-31,eakf_model3
1m,4.083388908498211,4.083388908498211,18.29883338196479,imd_incidence,2012-05-31,sarima
2m,4.722691898314517,4.722691898314517,18.822611399413603,imd_incidence,2012-05-31,sarima
3m,5.1068740946419675,5.1068740946419675,18.000793424007835,imd_incidence,2012-05-31,sarima
4m,5.503970277523513,5.503970277523513,18.08131787559111,imd_incidence,2012-05-31,sarima
5m,6.721355282406037,6.721355282406037,19.617142956565896,imd_incidence,2012-05-31,sarima
6m,6.684787116000826,6.684787116000826,19.476758745188235,imd_incidence,2012-05-31,sarima
1m,4.907402797519019,4.907402797519019,18.900344773174762,imd_incidence,2012-06-30,arima
2m,7.907402797519019,7.907402797519019,22.054421334575316,imd_incidence,2012-06-30,arima
3m,8.574069464185685,8.574069464185685,22.684461695893535,imd_incidence,2012-06-30,arima
4m,9.657402797519019,9.657402797519019,24.12563327134645,imd_incidence,2012-06-30,arima
5m,9.507402797519019,9.507402797519019,23.88289119819895,imd_incidence,2012-06-30,arima
6m,7.938268531679346,7.907402797519019,22.922577138498294,imd_incidence,2012-06-30,arima
1m,4.4233333333333285,4.0,8.451204268292683,imd_incidence,2012-06-30,eakf_model1
2m,7.43333333333333,7.5,13.334420731707317,imd_incidence,2012-06-30,eakf_model1
3m,8.148888888888886,8.333333333333334,14.512291666666668,imd_incidence,2012-06-30,eakf_model1
4m,9.234999999999996,9.25,16.453605182926825,imd_incidence,2012-06-30,eakf_model1
5m,9.091999999999995,9.0,16.10584756097561,imd_incidence,2012-06-30,eakf_model1
6m,7.723888888888886,7.333333333333333,14.48897611788618,imd_incidence,2012-06-30,eakf_model1
1m,5.756666666666668,6.0,10.712987804878049,imd_incidence,2012-06-30,eakf_model2
2m,9.196666666666667,9.0,16.629382621951223,imd_incidence,2012-06-30,eakf_model2
3m,10.21111111111111,10.0,18.367322154471548,imd_incidence,2012-06-30,eakf_model2
4m,11.658333333333333,11.5,21.057576219512196,imd_incidence,2012-06-30,eakf_model2
5m,11.916666666666666,11.8,21.370981707317075,imd_incidence,2012-06-30,eakf_model2
6m,10.584444444444443,10.416666666666666,19.2369131097561,imd_incidence,2012-06-30,eakf_model2
1m,4.456666666666667,4.0,8.496996951219511,imd_incidence,2012-06-30,eakf_model3
2m,8.098333333333333,8.0,14.660198170731707,imd_incidence,2012-06-30,eakf_model3
3m,8.951111111111109,8.666666666666666,15.937972560975604,imd_incidence,2012-06-30,eakf_model3
4m,10.09,9.75,17.962682926829267,imd_incidence,2012-06-30,eakf_model3
5m,9.731333333333334,9.4,17.269033536585365,imd_incidence,2012-06-30,eakf_model3
6m,8.579444444444444,7.333333333333333,15.635373475609754,imd_incidence,2012-06-30,eakf_model3
1m,4.817534907326976,4.817534907326976,18.41531756389675,imd_incidence,2012-06-30,sarima
2m,5.124945871928404,5.124945871928404,16.964741720340008,imd_incidence,2012-06-30,sarima
3m,5.489221219862837,5.489221219862837,17.112618337557308,imd_incidence,2012-06-30,sarima
4m,6.8865042733369375,6.8865042733369375,18.995520372074246,imd_incidence,2012-06-30,sarima
5m,6.711088191675526,6.711088191675526,18.76853954529148,imd_incidence,2012-06-30,sarima
6m,5.822892392058411,5.3622545940674655,18.430191043715652,imd_incidence,2012-06-30,sarima
1m,10.217859589294576,10.217859589294576,23.778935928254278,imd_incidence,2012-07-31,arima
2m,9.717859589294576,9.717859589294576,23.1624036507173,imd_incidence,2012-07-31,arima
3m,10.55119292262791,10.55119292262791,24.43142595902404,imd_incidence,2012-07-31,arima
4m,9.967859589294576,9.967859589294576,23.71747843534149,imd_incidence,2012-07-31,arima
5m,8.130715753576746,7.817859589294576,22.45038193129466,imd_incidence,2012-07-31,arima
6m,7.2392865297648585,6.0511929226279095,21.68888548559371,imd_incidence,2012-07-31,arima
1m,10.010000000000002,10.0,17.657987804878047,imd_incidence,2012-07-31,eakf_model1
