eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
6m,20.352222222221815,-3.41666666670645,41.33642530485749,imd_incidence,2022-04-30,2_past_ens,4m,2007-11-30,wis,2_past_ens
1m,6.279999999995049,5.999999999997108,12.565945121943988,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
2m,25.34833333332337,24.999999999991335,48.32337652437218,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
3m,17.42111111111063,15.999999999988445,35.96728150405193,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
4m,27.39416666666974,-2.3750000000119176,54.202801067070716,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
5m,22.040666666668063,-1.7000000000112678,45.359932926826524,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
6m,20.352222222222135,-3.4166666666750936,41.33642530487369,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
1m,6.279999999995667,5.9999999999974705,12.565945121944896,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
2m,25.348333333324614,24.999999999992415,48.32337652437445,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
3m,17.42111111111069,15.999999999989887,35.96728150405357,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
4m,27.394166666669356,-2.3750000000104308,54.20280106707103,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
5m,22.040666666667885,-1.700000000009861,45.35993292682688,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
6m,20.352222222222142,-3.416666666674041,41.33642530487424,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
1m,32.203333333339096,32.00000000000573,60.27635670732859,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
2m,23.578333333332886,8.00000000000668,43.30551067073176,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
3m,38.16888888888699,-17.33333333332729,72.14682418698877,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
4m,30.01916666666445,-14.49999999999475,57.012263719509036,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
5m,26.421333333331102,-13.999999999995419,49.915298780484505,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
6m,24.620555555553434,-14.16666666666269,46.17333587398047,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
1m,32.20333333333932,32.00000000000594,60.27635670732901,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
2m,23.578333333332875,8.000000000006931,43.30551067073176,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
3m,38.168888888886926,-17.333333333327065,72.14682418698864,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
4m,30.01916666666437,-14.499999999994555,57.01226371950891,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
5m,26.421333333331017,-13.999999999995248,49.91529878048438,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
6m,24.620555555553352,-14.166666666662541,46.17333587398034,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
1m,32.2033333333622,32.00000000002866,60.27635670737465,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
2m,23.5783333333311,8.000000000033443,43.30551067073197,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
3m,38.1688888888794,-17.333333333303074,72.1468241869763,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
4m,30.019166666655575,-14.499999999973722,57.01226371949631,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
5m,26.421333333322174,-13.999999999977069,49.915298780471275,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
6m,24.62055555554494,-14.166666666646762,46.17333587396739,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
1m,42.06999999937141,40.99999999950676,79.37644816957304,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
2m,22.363333333456374,18.999999999342354,45.337172255584434,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
3m,33.64666666708373,-6.000000000822055,65.78404471583228,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
4m,26.249166666720654,-3.50000000090426,52.45089557928913,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
5m,22.426000000125395,-4.2000000008220555,44.88058231716516,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
6m,21.375000000045492,-6.1666666672969095,42.172942073126364,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
1m,42.06999999998818,40.99999999999073,79.37644817070992,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
2m,22.36333333333565,18.99999999998764,45.33717225608792,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
3m,33.64666666667451,-6.00000000001545,65.78404471545439,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
4m,26.249166666667684,-3.5000000000169944,52.45089557926869,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
5m,22.426000000002357,-4.20000000001545,44.88058231707491,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
6m,21.375000000000853,-6.166666666678512,42.1729420731699,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
1m,42.06999999999545,40.99999999999643,79.37644817072331,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
2m,22.363333333334225,18.999999999995243,45.33717225609386,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
3m,33.64666666666968,-6.000000000005947,65.78404471544995,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
4m,26.249166666667058,-3.5000000000065423,52.45089557926845,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
5m,22.426000000000908,-4.200000000005947,44.88058231707384,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
6m,21.37500000000033,-6.166666666671227,42.17294207317041,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
1m,24.243333333546467,-25.0000000002056,45.24335365896157,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
2m,50.926666666881715,-51.50000000020934,98.02788871992205,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
3m,39.570000000213845,-40.33333333353958,75.50139735810447,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
4m,35.627500000217815,-36.25000000021162,67.73037347598621,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
5m,33.91200000022191,-34.400000000217055,64.27111280524765,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
6m,30.493888889112622,-31.000000000218694,57.525995935345684,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
1m,24.24333333332511,-24.99999999999176,45.24335365852,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
2m,50.92666666665925,-51.49999999999294,98.02788871949683,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
3m,39.569999999992795,-40.33333333332627,75.50139735770885,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
4m,35.627499999993326,-36.24999999999353,67.73037347559611,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
5m,33.911999999993725,-34.399999999994115,64.27111280486537,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
6m,30.493888888882804,-30.999999999994117,57.52599593494729,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
1m,24.243333333318333,-24.999999999984972,45.24335365850631,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
2m,50.92666666665314,-51.49999999998711,98.02788871948415,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
3m,39.569999999986855,-40.33333333332045,75.50139735769675,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
4m,35.627499999987826,-36.24999999998819,67.7303734755849,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
5m,33.91199999998855,-34.39999999998926,64.27111280485491,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
6m,30.493888888877787,-30.99999999998926,57.52599593493734,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
1m,24.243333333241896,-24.99999999990839,45.243353658352014,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
2m,50.92666666658422,-51.49999999992147,98.0278887193413,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
3m,39.569999999919865,-40.33333333325481,75.50139735756,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
4m,35.627499999925796,-36.249999999928015,67.73037347545815,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
5m,33.91199999993021,-34.399999999934565,64.27111280473699,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
6m,30.4938888888212,-30.999999999934563,57.5259959348253,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
1m,21.989999999918965,-21.99999999993152,40.066219512042295,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
2m,48.894999999926924,-48.99999999994008,93.23081554863906,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
3m,37.55555555548521,-37.6666666666096,70.83893292670112,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
4m,34.198333333260734,-34.37499999993794,64.02119283523554,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
5m,33.36866666658467,-33.49999999992981,62.38626829253424,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
6m,30.744999999907154,-30.916666666582497,57.240411585196846,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
1m,21.98999999999174,-21.99999999999302,40.066219512179536,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
2m,48.89499999999255,-48.99999999999389,93.23081554876609,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
3m,37.55555555554838,-37.666666666660845,70.83893292681621,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
4m,34.19833333332593,-34.37499999999367,64.02119283535256,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
5m,33.36866666665831,-33.49999999999284,62.38626829266776,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
6m,30.74499999999053,-30.916666666658077,57.24041158534862,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
1m,73.30348428583893,-73.81907678916983,141.98853728909882,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
2m,42.923432327801024,-43.31907678916983,82.18573813778504,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
3m,35.29441831431506,-35.48574345583649,66.96451727909125,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
4m,32.285441917151786,-32.50082039007234,60.978805470257825,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
5m,27.65846291906441,-27.98256399097486,52.103835008308614,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
6m,23.16132398758999,-23.470393058243204,44.70973588628722,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
1m,98.3522101648557,-98.35221016485589,190.2944225784901,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
2m,50.764800811908415,-47.58740935294749,128.0459907120964,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
3m,48.9424718666919,-46.824210894051106,112.60429557747473,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
4m,45.485592540435384,-43.89689681095487,102.32250487907557,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
5m,43.22764090445257,-41.95668432086834,93.67803979070774,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
6m,38.61386201856629,-37.554731532246144,88.5708142500797,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
1m,75.88666666663498,-75.99999999997326,147.2314024389601,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
2m,45.37999999996982,-45.499999999973205,86.97483993896553,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
3m,37.69222222219278,-37.66666666663989,71.67435467473891,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
4m,34.46999999997318,-34.49999999997546,65.30065167677617,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
5m,29.672666666641952,-29.7999999999777,56.01221341458616,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
6m,25.033888888865917,-25.166666666645856,48.064405487763665,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
1m,75.88666666663005,-75.99999999996909,147.23140243895014,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
2m,45.37999999996518,-45.49999999996909,86.97483993895652,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
3m,37.692222222188235,-37.666666666635756,71.67435467473,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
4m,34.46999999996903,-34.499999999971664,65.30065167676801,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
5m,29.672666666638115,-29.79999999997424,56.01221341457876,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
6m,25.033888888862347,-25.166666666642623,48.06440548775729,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
1m,75.88666666645739,-75.9999999998233,147.23140243859962,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
2m,45.37999999980097,-45.4999999998233,86.97483993863638,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
3m,37.69222222202796,-37.666666666489974,71.67435467441516,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
4m,34.46999999982301,-34.49999999983803,65.30065167647913,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
5m,29.67266666650348,-29.79999999985276,56.012213414317515,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
6m,25.033888888737184,-25.16666666652925,48.06440548753286,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
1m,70.3599999999753,-70.99999999998437,136.04411585360793,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
2m,39.57666666665174,-39.999999999992184,76.03135670728612,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
3m,32.046666666651795,-32.66666666665103,60.74909044712507,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
4m,29.59416666664894,-29.999999999984368,55.80167682923269,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
5m,25.81199999997373,-26.199999999978115,48.373210365805015,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
6m,22.363888888850095,-22.666666666632793,41.961201727585724,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
1m,8.586666666656669,-8.999999999985356,15.842423780468794,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
2m,12.356666666646003,-12.499999999978034,22.33901676825201,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
3m,14.905555555533857,-14.999999999980474,27.16995426824604,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
4m,12.802499999983482,-12.999999999983526,23.490598323135504,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
5m,10.373999999985633,-10.299999999988284,20.292612804852034,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
6m,8.981111111108925,-8.916666666669107,18.1529090447027,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
1m,8.58666666689361,-9.000000000237616,15.842423780823552,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
2m,12.356666666899272,-12.500000000237089,22.339016768701804,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
3m,14.905555555777946,-15.000000000224006,27.169954268698444,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
4m,12.802500000206056,-13.000000000207653,23.49059832353709,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
5m,10.374000000143893,-10.300000000194071,20.292612805174223,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
6m,8.981111111247836,-8.91666666684916,18.15290904498167,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
1m,11.122825055178438,11.122825055175618,89.249274603561,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
2m,14.372747112619786,-3.2499220574424026,73.76811140079592,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
3m,17.777268475824556,-10.362051772372803,69.04534149434198,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
4m,14.682935768348765,-9.121523240760524,65.86669330669937,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
5m,11.819064550298364,-7.369934528228606,62.834496830921005,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
6m,10.533302156271798,-6.825693804547368,60.659023851566275,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
1m,14.30999999986982,-14.99999999986353,25.55030487778967,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
2m,18.241666666532808,-18.49999999986353,33.31798018265797,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
3m,20.535555555427496,-20.666666666537775,37.868480690800794,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
4m,18.012499999881495,-18.249999999880586,33.09779344489275,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
5m,14.80266666655993,-15.199999999888547,28.140350609567616,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
6m,13.076666666568508,-13.49999999989575,25.213417174626436,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
1m,14.309999999919079,-14.999999999915168,25.550304877887722,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
2m,18.24166666658346,-18.49999999991517,33.3179801827597,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
3m,20.535555555475955,-20.66666666658655,37.86848069089772,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
4m,18.012499999926337,-18.249999999925777,33.09779344497949,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
5m,14.802666666600317,-15.199999999930725,28.14035060963894,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
6m,13.076666666605648,-13.4999999999352,25.213417174690882,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
1m,14.30999999967391,-14.999999999658144,25.550304877399725,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
2m,18.241666666331362,-18.499999999658144,33.317980182253315,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
3m,20.53555555523478,-20.6666666663438,37.86848069041538,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
4m,18.012499999703156,-18.249999999700876,33.097793444547804,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
5m,14.802666666399299,-15.199999999720816,28.14035060928394,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
6m,13.076666666420785,-13.49999999973886,25.213417174370115,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
1m,17.030000168581832,-17.00000045976863,31.3340854653347,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
2m,19.12499975019238,-19.499999770115693,35.31020511061688,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
3m,15.236666287102125,-15.333333026820922,27.90478086857042,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
4m,11.515833135632825,-11.499999655173536,22.653444786798467,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
5m,9.746666728582175,-9.79999990804628,19.701463339365265,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
6m,10.00333296654014,-6.3333337164738595,19.690751222018097,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
1m,17.030000000014834,-17.000000000040448,31.3340853658624,imd_incidence,2022-04-30,2_past_ens,2m,2008-04-30,wis,2_past_ens
2m,19.124999999978023,-19.49999999997977,35.31020579262292,imd_incidence,2022-04-30,2_past_ens,2m,2008-04-30,wis,2_past_ens
3m,15.236666666633274,-15.333333333306363,27.90478150400913,imd_incidence,2022-04-30,2_past_ens,2m,2008-04-30,wis,2_past_ens
