date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add,model,Unnamed: 0,std,type
2020-01-31,8.49805488837072,8.49805488837072,8.258043204382984,8.74504226950909,8.023901753404516,9.000226960047222,7.7946091907275745,9.26498495545747,7.569200099661668,9.540894141375585,7.346738630173915,9.829795303886014,7.126292046124776,10.133872765575545,6.906902063358018,10.45576384655596,6.687551304349186,10.798711456433372,6.467121088879999,11.166782853337343,6.244334729113602,11.5651930939988,6.017676681309035,12.000800426860426,5.785270553525886,12.48289707760482,5.5446840032554485,13.024536085980875,5.29259580482864,13.644899317623162,5.024181632795301,14.373870644796376,4.731861014465935,15.261846589530972,4.402357928211416,16.404149336194866,4.008159471328277,18.01748094165258,3.470725616527781,20.807446299373417,3.0519453090259,23.662592076006508,2019-07-31,0,arima,,,
2019-08-31,10.59,10.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.225000000000009,13.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.574999999999989,6.0,16.0,5.0,17.0,4.0,18.0,2019-07-31,0,model1,0.0,3.247108309647514,estimate
2019-09-30,10.726666666666668,10.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.25,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,14.625,7.0,15.0,6.0,16.0,5.0,17.0,5.0,19.0,4.0,20.26249999999999,2019-07-31,0,model1,1.0,3.438706816637836,estimate
2019-10-31,10.596666666666666,10.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.875,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,14.0,7.0,14.0,6.900000000000002,15.0,6.0,16.0,5.950000000000001,16.0,4.4750000000000005,17.0,4.0,18.26249999999999,2019-07-31,0,model1,2.0,3.368254644975678,estimate
2019-11-30,10.83,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.299999999999985,9.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,14.0,7.0,15.0,6.900000000000002,15.0,6.0,16.0,5.0,17.0,4.4750000000000005,19.0,3.7375,20.0,2019-07-31,0,model1,3.0,3.631122439029572,estimate
2019-12-31,10.736666666666666,11.0,10.025000000000006,11.0,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.25,8.0,13.0,8.0,13.0,8.0,13.674999999999985,7.0,14.0,7.0,15.0,7.0,15.0,6.0,16.0,5.950000000000001,17.0,5.0,18.0,4.737500000000001,19.0,2019-07-31,0,model1,4.0,3.303082915202796,estimate
2020-01-31,10.323333333333334,10.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.275000000000006,13.0,7.0,13.0,7.0,14.0,6.0,14.0,6.0,14.625,6.0,15.0,6.0,16.0,5.0,16.0,4.0,17.524999999999977,3.0,18.26249999999999,2019-07-31,0,model1,5.0,3.5299183134866627,estimate
2019-08-31,8.813333333333333,9.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,10.0,8.0,10.0,8.0,10.0,7.0,10.0,7.0,10.0,7.0,11.0,7.0,11.0,7.0,11.0,6.0,11.0,6.0,12.0,5.0,12.0,5.0,12.0,4.425000000000001,13.0,4.0,14.0,3.0,15.524999999999975,3.0,17.26249999999999,2019-07-31,0,model2,0.0,2.9745557925116763,forecast
2019-09-30,9.06,9.0,9.0,9.0,8.550000000000011,9.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0,7.0,10.825000000000015,7.0,11.0,7.0,11.0,7.0,11.0,6.0,11.724999999999994,6.0,12.0,6.0,12.0,6.0,12.0,6.0,13.0,5.0,13.0,5.0,13.0,5.0,14.0,4.0,15.0,4.0,16.0,2019-07-31,0,model2,1.0,2.966321551206225,forecast
2019-10-31,8.84,9.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,10.0,8.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,11.0,6.275000000000006,11.0,6.0,11.0,6.0,11.674999999999985,6.0,12.0,6.0,12.0,5.0,13.0,5.0,13.0,4.0,14.0,4.0,15.0,2.7375000000000003,16.0,2019-07-31,0,model2,2.0,3.027366815035124,forecast
2019-11-30,9.556666666666668,9.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,6.0,13.0,6.0,13.0,6.0,14.0,5.0,14.0,4.0,15.524999999999975,4.0,16.0,2019-07-31,0,model2,3.0,2.811845861003472,forecast
2019-12-31,9.733333333333333,10.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,8.125,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,6.0,13.0,6.0,13.0,5.0,14.0,5.0,14.0,5.0,15.0,4.0,16.0,3.0,18.0,2019-07-31,0,model2,4.0,3.3204880703958293,forecast
2020-01-31,9.953333333333331,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.400000000000006,9.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,8.0,12.0,8.0,12.0,7.0,12.0,7.0,13.0,7.0,13.0,7.0,13.0,6.0,14.0,6.0,15.0,5.0,15.050000000000011,5.0,16.524999999999977,4.0,18.0,2019-07-31,0,model2,5.0,3.154519328869233,forecast
2019-08-31,8.463333333333333,8.0,8.0,8.0,8.0,9.0,8.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0,7.0,10.0,7.0,10.0,6.0,10.0,6.0,10.0,6.0,11.0,6.0,11.0,6.0,11.0,5.0,12.0,5.0,12.0,5.0,13.0,4.425000000000001,13.0,4.0,14.0,3.4750000000000005,15.0,3.0,15.0,2019-07-31,0,model3,0.0,3.07791608836981,forecast
2019-09-30,8.673333333333334,9.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,11.0,6.0,11.0,6.0,11.0,6.0,11.674999999999985,6.0,12.0,5.0,12.0,5.0,13.0,4.0,13.0,4.0,14.0,4.0,14.0,3.0,15.0,2019-07-31,0,model3,1.0,2.8741650913142265,forecast
2019-10-31,8.373333333333333,8.0,8.0,8.0,8.0,8.0,7.075000000000003,8.0,7.0,9.0,7.0,9.0,7.0,9.0,7.0,10.0,7.0,10.0,6.0,10.0,6.0,10.25,6.0,11.0,6.0,11.0,6.0,11.0,5.0,12.0,5.0,12.0,5.0,12.0,4.425000000000001,12.0,4.0,13.0,3.0,15.0,3.0,16.26249999999999,2019-07-31,0,model3,2.0,2.967035538802539,forecast
2019-11-30,8.73,9.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,6.0,11.0,6.0,11.0,6.0,11.0,6.0,12.0,5.0,12.0,5.0,12.0,5.0,13.0,4.0,14.0,4.0,15.0,3.0,16.0,2019-07-31,0,model3,3.0,2.9129683512500826,forecast
2019-12-31,7.97,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0,6.0,10.0,6.0,10.0,6.0,10.0,6.0,10.0,5.324999999999996,10.0,5.0,11.0,5.0,11.0,4.900000000000002,11.100000000000025,4.0,12.0,3.0,13.0,3.0,14.0,2.7375000000000003,15.0,2019-07-31,0,model3,4.0,2.820570638912806,forecast
2020-01-31,7.96,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,9.0,7.0,9.0,7.0,9.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0,10.0,6.0,10.0,5.800000000000004,10.0,5.0,10.0,5.0,11.0,5.0,11.0,5.0,12.0,4.0,12.0,4.0,13.0,3.0,14.524999999999975,3.0,15.0,2019-07-31,0,model3,5.0,2.8552129172227394,forecast
2019-08-31,7.199329847518398,7.199329847518398,7.004772820131696,7.399290681406399,6.814735773275119,7.605628740094192,6.628398982459271,7.819437301605999,6.44498422917499,8.041966963820483,6.263733489451162,8.274673617684643,6.083887342614441,8.519281724749383,5.904661352281014,8.777870086206864,5.725218186859455,9.05299126805866,5.544632298804155,9.347842644957332,5.36184223348406,9.66651907989664,5.175582391566794,10.0143996041533,4.9842798153918375,10.398764149097966,4.785888840208705,10.829827433081174,4.57760857829895,11.322582384846358,4.355361162970616,11.900356437494128,4.112726243543286,12.602431376204429,3.838438723075847,13.50297711977962,3.5091075402441025,14.770237064254756,3.0577887078472155,16.950271979341423,2.7040028006444423,19.168009086757085,2019-07-31,0,sarima,,,
2019-09-30,6.84849985992052,6.84849985992052,6.662707295761307,7.03947333258502,6.481250646003622,7.236558635523748,6.303346463998238,7.440801580432447,6.128251252798119,7.653398726091111,5.955241109952109,7.875743310031751,5.783591122034435,8.109485843949694,5.612552842347012,8.356616258016077,5.441327725107348,8.619578290591951,5.26903348837569,8.901433333988937,5.0946587155125975,9.20610249878384,4.916997917083239,9.538737075396932,4.734553327885722,9.906309441080063,4.545377607638996,10.318603728875596,4.346805107148564,10.789982337648064,4.134955609995668,11.34279415671418,3.903720986129477,12.014677918319787,3.6423856494016777,12.87671181634372,3.3287032664098297,14.090156609819246,2.899019950661586,16.178553831831298,2.562366644454185,18.304152699163023,2019-07-31,0,sarima,,,
2019-10-31,7.941483928582716,7.941483928582716,7.725212359366441,8.163810139338336,7.514010672722664,8.393276205593345,7.306966141018371,8.631101577699102,7.103212903572894,8.878681780214553,6.901908267597486,9.137642017646067,6.702208737427921,9.409907906291291,6.503243835156698,9.697801372139068,6.304085243391079,10.004174206567775,6.103707756925677,10.332599380495788,5.900936603194901,10.6876537114111,5.694372111745817,11.075350495245743,5.482275818379626,11.50382962792596,5.262388055242802,11.98451469672692,5.031616350698759,12.534176414141594,4.785460063549444,13.178914075224723,4.516835603402636,13.962688157263823,4.213318074660989,14.96852738634315,3.849116783190149,16.384841131182174,3.350452390299284,18.8234780385296,2.9599524813914964,21.306817384544367,2019-07-31,0,sarima,,,
2019-11-30,8.68569680596009,8.68569680596009,8.448256525462757,8.929810402618306,8.216407156301523,9.18179047969964,7.989145799060056,9.442978123386006,7.765521406285767,9.714908382584545,7.544608758503433,9.999369274123904,7.325482163357531,10.298479652633253,7.107186754736709,10.614794799754783,6.888704687763694,10.95145349154982,6.668912384800559,11.312388685298563,6.446522881095223,11.702638832835152,6.22000340483691,12.12882439041742,5.987450787770159,12.59990798741264,5.74639195740707,13.128469057496474,5.493443165897516,13.732977064984295,5.22368081677378,14.442178159663852,4.929356932682286,15.304497125148185,4.596883390406083,16.41140803408566,4.198059626402106,17.970523460554407,3.652229922854924,20.656237585965933,3.225012668632331,23.392568264563938,2019-07-31,0,sarima,,,
2019-12-31,8.69481346900504,8.69481346900504,8.456225121534235,8.940133472590803,8.223279527646868,9.1933858026622,7.994968098966787,9.455920314498997,7.770334747912499,9.729282420052924,7.548449732406083,10.015272531555146,7.328383243805174,10.31602452351239,7.109176607955572,10.634112138414316,6.889808388997455,10.972697206139877,6.669151544682871,11.335741998705226,6.44591567423823,11.728323031424972,6.21856448312336,12.157111414694285,5.985191044706628,12.63113920609982,5.743318082342171,13.163084505666324,5.489556875603247,13.771563529430376,5.218977547650155,14.485554032480987,4.923823542694739,15.35387704398049,4.590493822799036,16.468768759761616,4.190765682600076,18.0396106550837,3.64393753795209,20.7467280855969,3.216155679287955,23.50625678590564,2019-07-31,0,sarima,,,
2020-01-31,9.484720767933409,9.484720767933409,9.223497162617791,9.753342626945104,8.968478241647095,10.030679187904887,8.718558824546363,10.318210825439722,8.472691639337562,10.617632728187054,8.229858679761197,10.93092014652646,7.989042304317836,11.26041453016799,7.749193748464507,11.608940357633047,7.509196089744024,11.979967891440948,7.267817462256913,12.377846377243989,7.023648018799488,12.808148672154507,6.775009867927433,13.278198821751278,6.51982098596252,13.79791381379263,6.255377357576417,14.38121521744955,5.977980937423231,15.048547157870994,5.682252869126407,15.83173612959921,5.359731579356794,16.78440920290698,4.99558206702464,18.007897145656802,4.559026082150136,19.732268783871547,3.962073207118777,22.70526649634681,3.495310634411612,25.737319928021464,2019-07-31,0,sarima,,,
2019-09-30,8.302421122907672,8.302421122907672,8.07518468994814,8.536052009795725,7.853306438363044,8.77721976636269,7.635826313169488,9.027208539725397,7.421834003962395,9.28748830347092,7.210444037651926,9.559771373601915,7.00077061274002,9.846086997431993,6.791900144238292,10.148882498011751,6.58285893339455,10.471164155200665,6.372572286318111,10.816699035348156,6.159809392329017,11.190313224292971,5.943104532090003,11.59834832618414,5.720637980276894,12.049389725368895,5.4900453009708965,12.555487746141802,5.2480916239233215,13.134335572169997,4.990070270780878,13.813472107942252,4.708575012560799,14.639290298704449,4.390617720322209,15.699430215264789,4.009244468067613,17.192814519321807,3.48737033384464,19.76566578924573,3.0789689620285974,22.387428178778524,2019-08-31,0,arima,,,
2019-10-31,8.11192004376976,8.11192004376976,7.885972650160149,8.344341239273417,7.665463008206083,8.584379929310138,7.449432736788881,8.833323169903332,7.23697468286336,9.092645709032396,7.027208129190254,9.364066865071797,6.819253839923024,9.649625654242604,6.612206939122024,9.951782725852048,6.405105080980132,10.273562410695714,6.19688831031877,10.618756301762144,5.986345049618295,10.992224178709744,5.772035000139613,11.40035477867372,5.552172715472642,11.851801117990249,5.324441298558873,12.358713920712036,5.085674355241506,12.93894225230801,4.831269041248248,13.620282007625914,4.5539882446635085,14.449586441867451,4.241149739849223,15.515426436901278,3.866454789544171,17.019013638659764,3.3547683039086125,19.614840977198572,2.955288455279112,22.266268688245127,2019-08-31,0,arima,,,
2019-11-30,8.117454346864363,8.117454346864363,7.890828587888595,8.350588831008762,7.669671627370405,8.591380214803147,7.453021693618364,8.841120793979167,7.239968633363135,9.101291512476935,7.029629041201337,9.373619103827744,6.821121239079675,9.660151573895444,6.613538096771078,9.963360626227898,6.405915148457166,10.28628440220554,6.197190400266866,10.632732063644465,5.986150260683513,11.007586212161556,5.771352375468481,11.41726596932636,5.551009116355718,11.870466016580153,5.322801159135414,12.37939631848472,5.083559255576438,12.961994099143308,4.828676978232865,13.646194469099033,4.550912350925306,14.479089024869827,4.237575873873933,15.549707435253218,3.8623564462413658,17.06032728738713,3.3500938005232257,19.66902092805157,2.950290810160171,22.3344305064794,2019-08-31,0,arima,,,
2019-12-31,8.23852801746188,8.23852801746188,8.00702572381615,8.476723596955791,7.781152200335149,8.72278836694403,7.559923494825916,8.978046397024725,7.342409064086629,9.244015595165916,7.127706356681008,9.522466344434168,6.914915278904601,9.815498983995688,6.703110497070692,10.12564896911151,6.491308987782555,10.456033447529672,6.278429173780246,10.81056137066173,6.063235992796047,11.194244125603422,5.844262544931431,11.61367124982588,5.619691831654042,12.077769729684135,5.387167582599598,12.599077874193744,5.143471392286553,13.196018548152356,4.883927005507828,13.897288763316997,4.601184869838604,14.751275120333338,4.282370562069333,15.849479373804243,3.900797317232952,17.399864277657638,3.380260669473925,20.079322434345755,2.9743619702727027,22.819463324526527,2019-08-31,0,arima,,,
2020-01-31,8.412090353521414,8.412090353521414,8.175703500665293,8.655311938605616,7.945064392636809,8.906568986575968,7.719168308995241,9.167213523942303,7.497065068581082,9.438795511108044,7.277833075943298,9.7231227176279,7.060553248675226,10.022339839882289,6.844280735625912,10.339035882539193,6.628011783097572,10.676393831445052,6.410642009443608,11.038405203654431,6.190910316411328,11.430187242128753,5.9673188856776,11.858468681077152,5.738012426376865,12.332365086997529,5.500585016729904,12.864679647816216,5.25175043954088,13.474224438203564,4.986733919142887,14.190302763932255,4.698031072000599,15.062323563065402,4.372496270623908,16.183722005944873,3.982880622652292,17.7668554044397,3.451374643080535,20.502921714881715,3.0369241960107565,23.300964906783403,2019-08-31,0,arima,,,
2020-02-29,8.749573686641373,8.749573686641373,8.503043181897771,9.003251901736313,8.262525772538183,9.265331425943618,8.02697296249839,9.537224063869203,7.795393436166218,9.820548548941096,7.566825985819835,10.117193105990616,7.340312330941149,10.429398130004568,7.114867652055065,10.759868411024463,6.889446087770412,11.11192956917994,6.6628973039080535,11.489752311365288,6.433908130950436,11.898683994211488,6.200919335793771,12.345756419707948,5.962000021220105,12.84049638133016,5.714646733868517,13.396285590893092,5.455440627788376,14.032787619027271,5.179414939550934,14.780634606696442,4.8787645184290165,15.691480785512091,4.539818453898139,16.863017866327386,4.134242448260951,18.517307742841645,3.5811403783566345,21.3772797516242,3.1500096551747574,24.30311271338625,2019-08-31,0,arima,,,
2019-09-30,10.046666666666669,10.0,10.0,10.0,9.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,7.800000000000004,13.0,7.0,13.0,7.0,13.0,6.0,14.0,6.0,14.0,6.0,15.0,5.0,15.0,4.0,17.0,3.7375,17.0,2019-08-31,0,model1,0.0,3.2268453104771004,estimate
2019-10-31,10.433333333333334,10.0,10.0,10.0,10.0,11.0,10.0,11.0,9.600000000000009,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.25,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,5.425000000000001,16.0,5.0,17.0,4.0,18.0,3.0,18.26249999999999,2019-08-31,0,model1,1.0,3.476469717189744,estimate
2019-11-30,10.206666666666669,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.400000000000006,9.0,11.0,9.0,11.0,8.174999999999997,11.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,14.0,6.0,15.0,6.0,15.574999999999989,5.0,16.05000000000001,4.4750000000000005,17.0,4.0,18.26249999999999,2019-08-31,0,model1,2.0,3.406263494240603,estimate
2019-12-31,10.693333333333332,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.125,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.324999999999996,14.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,17.0,5.0,18.0,5.0,19.0,2019-08-31,0,model1,3.0,3.2825609275430554,estimate
2020-01-31,10.576666666666666,10.0,10.0,11.0,10.0,11.0,9.075000000000005,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,16.0,6.0,16.0,5.0,18.0,4.0,18.0,3.0,19.0,2019-08-31,0,model1,4.0,3.607515690019196,estimate
2020-02-29,10.573333333333334,10.0,10.0,10.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,14.625,6.0,15.0,6.0,15.574999999999989,5.0,17.05000000000001,5.0,19.524999999999977,4.0,22.0,2019-08-31,0,model1,5.0,3.7395950036771786,estimate
2019-09-30,9.136666666666668,9.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,10.0,8.0,10.0,8.0,10.0,7.174999999999997,11.0,7.0,11.0,7.0,11.0,7.0,12.0,7.0,12.0,6.0,12.0,6.0,12.0,6.0,13.0,5.0,13.0,5.0,13.100000000000025,5.0,14.0,4.0,15.0,4.0,16.0,3.0,17.0,2019-08-31,0,model2,0.0,3.2996385059257904,forecast
2019-10-31,8.813333333333333,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,7.0,9.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,6.0,11.0,6.0,11.0,6.0,11.0,6.0,12.0,6.0,12.0,5.0,13.0,5.0,13.0,5.0,14.0,5.0,14.0,4.0,15.524999999999975,3.7375,16.0,2019-08-31,0,model2,1.0,3.0827748145807843,forecast
2019-11-30,9.12,9.0,9.0,9.0,8.0,9.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.825000000000015,7.0,11.0,7.0,11.0,7.0,11.0,7.0,12.0,6.0,12.0,6.0,12.0,6.0,13.0,5.0,13.0,5.0,13.0,5.0,14.0,4.0,15.0,3.4750000000000005,15.0,3.0,16.0,2019-08-31,0,model2,2.0,3.181089609501581,forecast
2019-12-31,9.5,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,10.0,8.125,10.0,8.0,10.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0,11.0,7.0,12.0,7.0,12.0,7.0,13.0,6.0,13.0,6.0,13.0,5.0,13.0,5.0,14.0,5.0,15.0,4.0,15.524999999999975,4.0,16.26249999999999,2019-08-31,0,model2,3.0,3.0803075032180263,forecast
2020-01-31,10.003333333333334,10.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,7.0,12.200000000000015,7.0,13.0,7.0,13.0,6.0,13.625,6.0,14.0,5.0,14.574999999999989,5.0,16.0,4.0,16.0,4.0,17.0,2019-08-31,0,model2,4.0,3.15221250889377,forecast
2020-02-29,10.073333333333334,10.0,10.0,10.0,10.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.0,11.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,7.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,6.0,14.0,6.0,15.0,5.0,15.0,4.0,16.0,3.0,17.0,2019-08-31,0,model2,5.0,3.2024168687978074,forecast
2019-09-30,8.3,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0,6.0,10.0,6.0,10.0,6.0,10.0,6.0,11.0,6.0,11.0,5.850000000000001,11.0,5.0,12.0,5.0,12.0,4.0,12.574999999999989,4.0,13.0,3.0,14.0,3.0,14.262499999999989,2019-08-31,0,model3,0.0,2.78853361687491,forecast
2019-10-31,8.513333333333334,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,7.0,9.0,7.0,10.0,7.0,10.0,7.0,10.0,6.75,10.0,6.0,10.0,6.0,11.0,6.0,11.0,6.0,11.0,5.0,12.0,5.0,12.0,5.0,13.0,4.0,13.050000000000011,3.4750000000000005,14.0,2.7375000000000003,16.26249999999999,2019-08-31,0,model3,1.0,2.8583894397930867,forecast
2019-11-30,8.603333333333333,8.0,8.0,9.0,8.0,9.0,8.0,9.0,7.0,9.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.775000000000006,6.0,11.0,6.0,11.0,6.0,11.0,5.0,12.0,5.0,12.0,5.0,12.0,4.0,13.0,4.0,13.0,4.0,13.050000000000011,3.0,16.0,3.0,16.26249999999999,2019-08-31,0,model3,2.0,3.2218924343337325,forecast
2019-12-31,8.166666666666666,8.0,8.0,8.0,8.0,8.0,7.075000000000003,9.0,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0,6.0,10.0,6.0,10.0,6.0,10.0,6.0,10.0,6.0,11.0,5.0,11.0,5.0,11.0,5.0,11.0,5.0,12.0,4.425000000000001,12.0,4.0,13.0,3.0,14.0,3.0,15.0,2019-08-31,0,model3,3.0,2.862318134992785,forecast
2020-01-31,7.88,7.5,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0,10.0,6.0,10.0,6.0,10.0,5.0,11.0,5.0,11.0,5.0,11.0,5.0,12.0,4.0,12.0,4.0,13.0,3.0,14.0,3.0,15.0,2019-08-31,0,model3,4.0,2.8044875648988445,forecast
2020-02-29,7.386666666666667,7.0,7.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,9.0,6.0,9.0,6.0,9.0,5.0,9.0,5.0,9.0,5.0,9.200000000000015,5.0,10.0,5.0,10.0,5.0,11.0,4.0,11.0,4.0,11.0,3.0,12.0,3.0,13.0,2.0,13.262499999999989,2019-08-31,0,model3,5.0,2.694691093462511,forecast
2019-09-30,7.006066099035984,7.006066099035984,6.817025961325859,7.200348430903532,6.632369653717458,7.400818221365129,6.45130095984212,7.608537020610883,6.273063864410477,7.824719028055701,6.096921847587008,8.050777656513302,5.922136900585825,8.28838694681404,5.747946562990848,8.539564807387622,5.573536810157357,8.80678891267168,5.3980076961472045,9.093162690207976,5.220326955926545,9.402660522696957,5.039263610415929,9.740502974006931,4.853287531860754,10.113755235359418,4.660408537888184,10.532330327912332,4.457901454895319,11.010777757359357,4.2417983412363,11.571734023017028,4.005851493538523,12.253315496901424,3.739098047176439,13.127487315056516,3.4187729778868423,14.35747927737539,2.9797182544727305,16.4730212698405,2.6354753008148237,18.62470961836958,2019-08-31,0,sarima,,,
2019-10-31,8.124153627426532,8.124153627426532,7.904083378427489,8.350351204817212,7.6891400189957375,8.583778159712592,7.47839585970187,8.825672430325035,7.270970387366026,9.077450277711485,7.066006156202736,9.340760636627724,6.862644374758126,9.617556813054868,6.6599982133845845,9.910193673833705,6.45712131070354,10.221562982349544,6.252967888247405,10.555287239852884,6.046338910014426,10.916006056608923,5.835805060219977,11.309814409657438,5.619590256828744,11.7449616690157,5.39538505585988,12.233023496690684,5.160027853715719,12.7909914506566,4.908916157724482,13.44530443001551,4.634804375414203,14.240487152411742,4.324980675086543,15.260616664074918,3.9530526652819993,16.69643127745158,3.4434968453053965,19.1671069052988,3.0441847382013334,21.681296582882517,2019-08-31,0,sarima,,,
2019-11-30,8.865114205799898,8.865114205799898,8.624036293146979,9.112931255208917,8.388600286497528,9.368696468751256,8.157789086286854,9.633768298077774,7.930637683289681,9.909701214502514,7.706206743234765,10.19830540503849,7.4835558803369935,10.501725535098984,7.261714459410452,10.82254752939646,7.039647171431547,11.16394727860962,6.816210461677786,11.529903650089238,6.590093738169539,11.925513202746089,6.359735291738864,12.35747185640917,6.123195161817338,12.8348432158334,5.877951513762667,13.370346743736068,5.620552788261958,13.982654881563278,5.345975377810712,14.700825261574533,5.046312090181561,15.573798940177628,4.707692579464755,16.694006364113637,4.301323991923682,18.271176509707008,3.7448319717643903,20.98632207651418,3.30896410887061,23.750710885981466,2019-08-31,0,sarima,,,
