eval_horizon,mae,error,wis,type,frsct_date,method
1m,1.1427521744147224,1.0219188410813898,3.0872342746227375,imd_incidence,2021-07-31,equal_weights_ensemble
2m,3.9828990290165915,-2.9234801879352026,7.6325162981615655,imd_incidence,2021-07-31,equal_weights_ensemble
3m,4.307944747516765,-3.59694329790695,8.000518640216576,imd_incidence,2021-07-31,equal_weights_ensemble
4m,3.701622489886065,-3.1825380693453704,6.964136769873327,imd_incidence,2021-07-31,equal_weights_ensemble
5m,3.2068130578699305,-2.3305153895152175,6.18563270091442,imd_incidence,2021-07-31,equal_weights_ensemble
6m,3.1697298818401456,-2.466981824877885,6.045928310799661,imd_incidence,2021-07-31,equal_weights_ensemble
1m,6.720505436680908,-6.668005436680907,11.969309705804239,imd_incidence,2021-08-31,equal_weights_ensemble
2m,5.838330854122298,-5.7849975207889655,10.351740702699097,imd_incidence,2021-08-31,equal_weights_ensemble
3m,4.542135493135427,-4.4846354931354275,8.177028660280426,imd_incidence,2021-08-31,equal_weights_ensemble
4m,3.6894337992478725,-3.0850194404552687,6.8756978699143785,imd_incidence,2021-08-31,equal_weights_ensemble
5m,3.5087573165626424,-3.067559162861892,6.500268658204108,imd_incidence,2021-08-31,equal_weights_ensemble
6m,2.9615510040547637,-2.5716293954656817,5.856750938970819,imd_incidence,2021-08-31,equal_weights_ensemble
1m,3.8091341063660664,-3.955800773032733,6.799643593163871,imd_incidence,2021-09-30,equal_weights_ensemble
2m,2.3411046099093684,-2.552354609909368,5.136604071854049,imd_incidence,2021-09-30,equal_weights_ensemble
3m,2.246936277687589,-1.0964809799693465,4.883602359592619,imd_incidence,2021-09-30,equal_weights_ensemble
4m,2.1517000741078087,-1.2453169341524604,4.736062329638261,imd_incidence,2021-09-30,equal_weights_ensemble
5m,1.966210734857727,-0.7349028717504884,4.515586131426507,imd_incidence,2021-09-30,equal_weights_ensemble
6m,1.8272257593073367,-0.43634113508839834,4.3463025058603115,imd_incidence,2021-09-30,equal_weights_ensemble
1m,0.6229578774148843,-0.6671245440815508,3.4607460703074806,imd_incidence,2021-10-31,equal_weights_ensemble
2m,1.4121527368380788,0.7600281927565282,4.050265861745315,imd_incidence,2021-10-31,equal_weights_ensemble
3m,1.505104208687837,-0.023928033402543274,4.133480688378735,imd_incidence,2021-10-31,equal_weights_ensemble
4m,1.4601873899285178,0.27007987502739916,4.069635165786752,imd_incidence,2021-10-31,equal_weights_ensemble
5m,1.4246487482516295,0.3962294029974013,4.007768615594374,imd_incidence,2021-10-31,equal_weights_ensemble
6m,1.4017447458773624,0.4802841803877274,3.9821184319343375,imd_incidence,2021-10-31,equal_weights_ensemble
1m,2.1144687149622348,1.7353020482955683,4.356361804529356,imd_incidence,2021-11-30,equal_weights_ensemble
2m,1.9970971242215079,-0.1651284092592733,4.331127615684792,imd_incidence,2021-11-30,equal_weights_ensemble
3m,1.7610186238860575,0.2812016015655369,4.141464396177155,imd_incidence,2021-11-30,equal_weights_ensemble
4m,1.6638782954420857,0.566307195368362,4.0717838488434275,imd_incidence,2021-11-30,equal_weights_ensemble
5m,1.6186657738818417,0.6872755604895294,4.034225919509318,imd_incidence,2021-11-30,equal_weights_ensemble
6m,1.4570467894663943,0.4345709891764152,3.958721265704329,imd_incidence,2021-11-30,equal_weights_ensemble
1m,2.1244348807979234,-2.2394348807979236,4.3870751417077365,imd_incidence,2021-12-31,equal_weights_ensemble
2m,1.4862586714673176,-0.7077595426639394,3.896378103532622,imd_incidence,2021-12-31,equal_weights_ensemble
3m,1.337583690004877,-0.19259511941596083,3.7978697061580666,imd_incidence,2021-12-31,equal_weights_ensemble
4m,1.3018989788195794,0.12822320508728424,3.77529589056221,imd_incidence,2021-12-31,equal_weights_ensemble
5m,1.2187586813955151,-0.1291609342700241,3.754807936447075,imd_incidence,2021-12-31,equal_weights_ensemble
6m,1.162337553980161,-0.32156165359780725,3.730293859763741,imd_incidence,2021-12-31,equal_weights_ensemble
1m,1.2180332784790302,1.287199945145697,3.6442928759576994,imd_incidence,2022-01-31,equal_weights_ensemble
2m,1.1930265939723936,1.2463599273057269,3.615668550599126,imd_incidence,2022-01-31,equal_weights_ensemble
3m,1.2292264812992515,1.227282036854807,3.70543244719273,imd_incidence,2022-01-31,equal_weights_ensemble
4m,1.094857740944225,0.7168986476713188,3.6819724660185766,imd_incidence,2022-01-31,equal_weights_ensemble
5m,1.0065431130382587,0.385528664520843,3.6515073456116154,imd_incidence,2022-01-31,equal_weights_ensemble
6m,1.0905754176339715,0.518757821647236,3.702590819811201,imd_incidence,2022-01-31,equal_weights_ensemble
1m,0.9358917833049194,0.8617251166382536,3.4539450255794764,imd_incidence,2022-02-28,equal_weights_ensemble
2m,1.0301102777902948,0.9988602777902948,3.5093269684856767,imd_incidence,2022-02-28,equal_weights_ensemble
3m,1.011387699314717,0.3795926710723429,3.57145339078274,imd_incidence,2022-02-28,equal_weights_ensemble
4m,0.9615563522812878,0.07022059217567378,3.5982460685464024,imd_incidence,2022-02-28,equal_weights_ensemble
5m,0.9897091801279954,0.23464057204350403,3.6041686910700417,imd_incidence,2022-02-28,equal_weights_ensemble
6m,1.3637629441429626,0.6775946596281087,4.004583600187498,imd_incidence,2022-02-28,equal_weights_ensemble
1m,0.8424485614088031,0.5982818947421356,3.2268932104005006,imd_incidence,2022-03-31,equal_weights_ensemble
2m,0.944781734898843,-0.2660831734900402,3.406997503418879,imd_incidence,2022-03-31,equal_weights_ensemble
3m,0.9732460052554336,-0.5527247420940095,3.4869233027363578,imd_incidence,2022-03-31,equal_weights_ensemble
4m,0.9772042192428236,-0.1958155079359254,3.488535391595613,imd_incidence,2022-03-31,equal_weights_ensemble
5m,1.3911172177583997,0.41836810268206703,3.926139583378989,imd_incidence,2022-03-31,equal_weights_ensemble
6m,2.162574029221623,-0.6721695955212342,5.007557027160528,imd_incidence,2022-03-31,equal_weights_ensemble
1m,1.3759036695299622,-1.6634036695299628,3.688171581945285,imd_incidence,2022-04-30,equal_weights_ensemble
2m,1.3374014404100563,-1.6540681070767231,3.7057187285830615,imd_incidence,2022-04-30,equal_weights_ensemble
3m,1.1368787914239495,-0.9829897957894591,3.5761090811454643,imd_incidence,2022-04-30,equal_weights_ensemble
4m,1.5834863790459162,0.04025160530252636,4.042860562375475,imd_incidence,2022-04-30,equal_weights_ensemble
5m,2.4749270872694957,-1.195770033124075,5.327445769608278,imd_incidence,2022-04-30,equal_weights_ensemble
6m,3.0160800384272775,-0.1031120063451425,6.219241049328827,imd_incidence,2022-04-30,equal_weights_ensemble
