,year,mmwr_week,Reporting Area,Lyme disease current week,Lyme disease previous 52 weeks median ,Lyme disease previous 52 weeks maximum ,Lyme disease cummulative for 2009,Lyme disease cummulative for 2008,Malaria current week,Malaria previous 52 weeks median ,Malaria previous 52 weeks maximum ,Malaria cummulative for 2009,Malaria cummulative for 2008,"Meningococcal diseases, invasive �, all serogroups current week","Meningococcal diseases, invasive �, all serogroups previous 52 weeks median ","Meningococcal diseases, invasive �, all serogroups previous 52 weeks maximum ","Meningococcal diseases, invasive �, all serogroups cummulative for 2009","Meningococcal diseases, invasive �, all serogroups cummulative for 2008"
56,2009,40,S.C.,0,0,3,25,22,0,0,1,2,9,0,0,1,10,20
57,2009,40,Va.,20,11,61,402,622,4,1,4,42,40,0,0,2,10,18
58,2009,40,W. Va.,0,0,27,100,113,0,0,1,2,2,0,0,2,5,5
59,2009,40,E.S. CENTRAL,0,0,2,22,40,0,0,3,25,16,0,0,3,23,41
60,2009,40,Ala.,0,0,1,2,9,0,0,3,7,4,0,0,1,6,6
61,2009,40,Ky.,0,0,1,1,4,0,0,2,8,4,0,0,1,4,7
62,2009,40,Miss.,0,0,0,0,1,0,0,1,1,1,0,0,1,2,9
63,2009,40,Tenn.,0,0,2,19,26,0,0,3,9,7,0,0,1,11,19
64,2009,40,W.S. CENTRAL,0,1,21,40,83,0,1,8,35,66,0,1,12,64,98
65,2009,40,Ark.,0,0,0,0,0,0,0,1,3,0,0,0,2,6,13
66,2009,40,La.,0,0,0,0,3,0,0,1,3,3,0,0,3,11,20
67,2009,40,Okla.,0,0,2,0,0,0,0,2,2,2,0,0,3,8,12
68,2009,40,Tex.,0,1,21,40,80,0,0,7,27,61,0,1,9,39,53
69,2009,40,MOUNTAIN,0,1,13,42,47,0,0,5,25,28,0,1,4,50,51
70,2009,40,Ariz.,0,0,2,4,8,0,0,2,7,13,0,0,2,13,7
71,2009,40,Colo.,0,0,1,6,3,0,0,3,8,4,0,0,2,16,10
72,2009,40,Idaho,0,0,2,9,9,0,0,1,1,1,0,0,1,5,5
73,2009,40,Mont.,0,0,13,3,4,0,0,3,5,0,0,0,2,4,4
74,2009,40,Nev.,0,0,2,12,11,0,0,1,0,4,0,0,2,4,7
75,2009,40,N. Mex.,0,0,1,2,8,0,0,0,0,3,0,0,1,3,8
76,2009,40,Utah,0,0,1,4,2,0,0,2,4,3,0,0,1,1,8
77,2009,40,Wyo.,0,0,1,2,2,0,0,0,0,0,0,0,2,4,2
78,2009,40,PACIFIC,3,3,13,151,96,3,3,10,118,120,1,3,14,146,237
79,2009,40,Alaska,0,0,1,2,6,0,0,1,2,4,0,0,2,5,6
80,2009,40,Calif.,3,2,10,125,52,1,2,8,87,87,1,2,8,98,174
81,2009,40,Hawaii,N,0,0,N,N,0,0,1,1,3,0,0,1,4,4
82,2009,40,Oreg.,0,0,3,13,29,1,0,2,11,4,0,0,6,26,29
83,2009,40,Wash.,0,0,12,11,9,1,0,3,17,22,0,0,6,13,24
84,2009,40,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,40,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,40,Guam,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
87,2009,40,P.R.,N,0,0,N,N,0,0,1,2,2,0,0,0,0,3
88,2009,40,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,41,UNITED STATES,181,461,"1,800","24,227","27,564",5,23,44,937,986,5,16,48,683,953
23,2009,41,NEW ENGLAND,22,75,416,"4,903","10,130",0,1,5,37,47,0,1,4,26,25
24,2009,41,Conn.,0,0,82,0,"3,456",0,0,4,5,10,0,0,1,2,1
25,2009,41,Maine,21,10,76,735,624,0,0,1,1,1,0,0,1,4,4
26,2009,41,Mass.,1,28,282,"2,789","4,157",0,0,3,22,27,0,0,3,12,16
27,2009,41,N.H.,0,11,81,871,"1,440",0,0,1,3,3,0,0,1,3,3
28,2009,41,R.I.,0,1,78,187,120,0,0,1,4,2,0,0,1,4,1
29,2009,41,Vt.,0,5,38,321,333,0,0,1,2,4,0,0,1,1,0
30,2009,41,MID. ATLANTIC,128,245,"1,401","14,013","11,003",1,6,13,235,272,0,2,6,73,104
31,2009,41,N.J.,0,35,318,"3,410","3,081",0,0,1,0,62,0,0,2,8,14
32,2009,41,N.Y. (Upstate),49,86,"1,368","3,495","3,888",0,1,10,40,28,0,0,2,18,25
33,2009,41,N.Y. City,0,3,23,168,693,1,3,11,151,149,0,0,2,13,23
34,2009,41,Pa.,79,53,627,"6,940","3,341",0,1,4,44,33,0,1,4,34,42
35,2009,41,E.N. CENTRAL,0,17,197,"1,844","2,113",0,3,10,124,130,1,3,9,115,169
36,2009,41,Ill.,0,1,11,109,101,0,1,4,50,67,0,1,6,28,64
37,2009,41,Ind.,0,1,6,52,38,0,0,3,15,5,0,0,3,28,23
38,2009,41,Mich.,0,1,10,94,75,0,0,3,22,14,0,0,5,18,30
39,2009,41,Ohio,0,1,4,44,40,0,1,6,31,26,1,0,3,34,33
40,2009,41,Wis.,0,14,182,"1,545","1,859",0,0,1,6,18,0,0,2,7,19
41,2009,41,W.N. CENTRAL,5,4,336,190,718,1,1,8,54,60,0,1,9,55,82
42,2009,41,Iowa,0,1,14,80,100,0,0,1,10,10,0,0,1,6,18
43,2009,41,Kans.,0,0,2,14,14,0,0,1,4,8,0,0,2,8,4
44,2009,41,Minn.,5,0,326,72,586,1,0,8,23,22,0,0,4,11,22
45,2009,41,Mo.,0,0,2,7,5,0,0,2,10,12,0,0,3,20,23
46,2009,41,Nebr.,0,0,3,16,10,0,0,1,6,8,0,0,1,7,11
47,2009,41,N. Dak.,0,0,10,0,0,0,0,0,0,0,0,0,3,1,2
48,2009,41,S. Dak.,0,0,1,1,3,0,0,1,1,0,0,0,1,2,2
49,2009,41,S. ATLANTIC,24,65,220,"3,014","3,322",2,6,17,277,244,2,2,9,126,137
50,2009,41,Del.,5,12,64,818,663,0,0,1,4,2,0,0,1,3,2
51,2009,41,D.C.,0,0,5,19,61,0,0,2,5,3,0,0,0,0,0
52,2009,41,Fla.,7,1,9,83,62,1,2,7,80,48,1,1,4,46,46
53,2009,41,Ga.,0,0,6,45,34,1,1,5,60,50,1,0,2,25,16
54,2009,41,Md.,5,29,122,"1,410","1,703",0,1,5,57,66,0,0,1,8,16
55,2009,41,N.C.,0,1,14,56,28,0,0,5,21,24,0,0,5,18,12
56,2009,41,S.C.,0,0,3,26,23,0,0,1,3,9,0,0,1,11,20
57,2009,41,Va.,7,11,61,424,634,0,1,5,45,40,0,0,1,10,20
58,2009,41,W. Va.,0,0,33,133,114,0,0,1,2,2,0,0,2,5,5
59,2009,41,E.S. CENTRAL,0,0,2,25,41,0,0,3,25,16,0,0,3,24,43
60,2009,41,Ala.,0,0,1,2,9,0,0,3,7,4,0,0,1,7,7
61,2009,41,Ky.,0,0,1,1,5,0,0,2,8,4,0,0,1,4,7
62,2009,41,Miss.,0,0,0,0,1,0,0,1,1,1,0,0,1,2,10
63,2009,41,Tenn.,0,0,2,22,26,0,0,3,9,7,0,0,1,11,19
64,2009,41,W.S. CENTRAL,0,1,21,40,92,1,1,10,42,67,2,1,12,64,99
65,2009,41,Ark.,0,0,0,0,0,0,0,1,4,0,0,0,2,6,13
66,2009,41,La.,0,0,0,0,3,0,0,1,3,3,0,0,3,11,21
67,2009,41,Okla.,0,0,2,0,0,0,0,2,2,2,2,0,3,10,12
68,2009,41,Tex.,0,1,21,40,89,1,1,9,33,62,0,1,9,37,53
69,2009,41,MOUNTAIN,1,1,13,46,47,0,0,5,25,29,0,1,4,53,53
70,2009,41,Ariz.,0,0,2,4,8,0,0,2,7,13,0,0,2,13,8
71,2009,41,Colo.,0,0,1,6,3,0,0,3,8,4,0,0,2,18,11
72,2009,41,Idaho,1,0,2,11,9,0,0,1,1,1,0,0,1,6,5
73,2009,41,Mont.,0,0,13,3,4,0,0,3,5,0,0,0,2,4,4
74,2009,41,Nev.,0,0,2,12,11,0,0,1,0,4,0,0,2,4,7
75,2009,41,N. Mex.,0,0,1,4,8,0,0,0,0,3,0,0,1,3,8
76,2009,41,Utah,0,0,1,4,2,0,0,2,4,4,0,0,1,1,8
77,2009,41,Wyo.,0,0,1,2,2,0,0,0,0,0,0,0,2,4,2
78,2009,41,PACIFIC,1,3,13,152,98,0,3,10,118,121,0,3,14,147,241
79,2009,41,Alaska,0,0,1,2,6,0,0,1,2,4,0,0,2,6,6
80,2009,41,Calif.,1,2,10,124,54,0,2,8,87,88,0,2,8,98,176
81,2009,41,Hawaii,N,0,0,N,N,0,0,1,1,3,0,0,1,4,5
82,2009,41,Oreg.,0,0,3,15,29,0,0,2,11,4,0,0,6,26,30
83,2009,41,Wash.,0,0,12,11,9,0,0,3,17,22,0,0,6,13,24
84,2009,41,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,41,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,41,Guam,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
87,2009,41,P.R.,N,0,0,N,N,0,0,1,2,2,0,0,0,0,3
88,2009,41,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,42,UNITED STATES,218,448,"1,816","24,789","28,172",9,23,44,953,"1,001",7,16,48,695,961
23,2009,42,NEW ENGLAND,38,73,416,"4,973","10,333",0,1,5,38,47,0,0,4,26,27
24,2009,42,Conn.,0,0,64,0,"3,538",0,0,4,5,10,0,0,1,2,1
25,2009,42,Maine,36,10,76,775,649,0,0,1,2,1,0,0,1,4,5
26,2009,42,Mass.,0,26,282,"2,789","4,229",0,0,3,22,27,0,0,3,12,16
27,2009,42,N.H.,0,11,82,898,"1,453",0,0,1,3,3,0,0,1,3,4
28,2009,42,R.I.,0,1,78,187,120,0,0,1,4,2,0,0,1,4,1
29,2009,42,Vt.,2,4,38,324,344,0,0,1,2,4,0,0,1,1,0
30,2009,42,MID. ATLANTIC,152,249,"1,401","14,342","11,210",1,6,13,237,277,0,2,6,74,105
31,2009,42,N.J.,0,36,322,"3,536","3,139",0,0,1,1,62,0,0,2,8,14
32,2009,42,N.Y. (Upstate),75,84,"1,368","3,569","3,973",1,1,10,41,28,0,0,2,18,25
33,2009,42,N.Y. City,0,3,23,168,706,0,3,11,151,153,0,0,2,13,23
34,2009,42,Pa.,77,54,627,"7,069","3,392",0,1,4,44,34,0,1,4,35,43
35,2009,42,E.N. CENTRAL,1,17,203,"1,940","2,141",0,3,10,126,131,0,3,9,117,170
36,2009,42,Ill.,0,1,11,115,101,0,1,4,51,67,0,1,6,30,65
37,2009,42,Ind.,0,1,6,53,38,0,0,3,15,5,0,0,3,28,23
38,2009,42,Mich.,0,1,10,96,76,0,0,3,23,14,0,0,5,18,30
39,2009,42,Ohio,1,0,5,48,41,0,1,6,31,27,0,1,3,34,33
40,2009,42,Wis.,0,14,186,"1,628","1,885",0,0,1,6,18,0,0,2,7,19
41,2009,42,W.N. CENTRAL,3,4,336,198,723,0,1,8,55,62,0,1,9,57,83
42,2009,42,Iowa,0,1,14,82,103,0,0,1,10,10,0,0,1,7,18
43,2009,42,Kans.,0,0,2,14,15,0,0,1,4,9,0,0,2,8,5
44,2009,42,Minn.,3,0,326,75,586,0,0,8,23,22,0,0,4,11,22
45,2009,42,Mo.,0,0,2,10,6,0,0,2,11,13,0,0,3,21,23
46,2009,42,Nebr.,0,0,3,16,10,0,0,1,6,8,0,0,1,7,11
47,2009,42,N. Dak.,0,0,10,0,0,0,0,0,0,0,0,0,3,1,2
48,2009,42,S. Dak.,0,0,1,1,3,0,0,1,1,0,0,0,1,2,2
49,2009,42,S. ATLANTIC,24,63,220,"3,077","3,479",3,6,17,281,245,0,2,9,126,138
50,2009,42,Del.,0,12,64,818,678,0,0,1,4,2,0,0,1,3,2
51,2009,42,D.C.,0,0,5,19,62,0,0,2,5,3,0,0,0,0,0
52,2009,42,Fla.,3,1,9,85,68,2,2,7,82,48,0,1,4,46,46
53,2009,42,Ga.,0,0,6,45,34,0,1,5,60,50,0,0,2,25,16
54,2009,42,Md.,13,27,122,"1,460","1,801",0,1,5,58,66,0,0,1,8,16
55,2009,42,N.C.,0,1,14,56,29,0,0,5,21,24,0,0,5,18,12
56,2009,42,S.C.,0,0,3,28,23,0,0,1,3,9,0,0,1,11,20
57,2009,42,Va.,7,11,61,432,668,1,1,5,46,41,0,0,1,10,21
58,2009,42,W. Va.,1,0,33,134,116,0,0,1,2,2,0,0,2,5,5
59,2009,42,E.S. CENTRAL,0,0,2,26,41,1,0,3,27,17,0,0,3,24,44
60,2009,42,Ala.,0,0,1,2,9,0,0,3,7,4,0,0,1,7,8
61,2009,42,Ky.,0,0,1,1,5,0,0,2,9,4,0,0,1,4,7
62,2009,42,Miss.,0,0,0,0,1,0,0,1,1,1,0,0,1,2,10
63,2009,42,Tenn.,0,0,2,23,26,1,0,3,10,8,0,0,1,11,19
64,2009,42,W.S. CENTRAL,0,1,21,40,95,0,1,10,42,68,3,1,12,67,99
65,2009,42,Ark.,0,0,0,0,0,0,0,1,4,0,2,0,2,8,13
66,2009,42,La.,0,0,0,0,3,0,0,1,3,3,0,0,3,11,21
67,2009,42,Okla.,0,0,2,0,0,0,0,2,2,2,1,0,3,11,12
68,2009,42,Tex.,0,1,21,40,92,0,1,9,33,63,0,1,9,37,53
69,2009,42,MOUNTAIN,0,1,13,46,47,1,0,5,26,31,1,1,4,54,53
70,2009,42,Ariz.,0,0,2,4,8,1,0,2,8,14,0,0,2,13,8
71,2009,42,Colo.,0,0,1,6,3,0,0,3,8,4,0,0,2,18,11
72,2009,42,Idaho,0,0,2,11,9,0,0,1,1,2,1,0,1,7,5
73,2009,42,Mont.,0,0,13,3,4,0,0,3,5,0,0,0,2,4,4
74,2009,42,Nev.,0,0,2,12,11,0,0,1,0,4,0,0,2,4,7
75,2009,42,N. Mex.,0,0,1,4,8,0,0,0,0,3,0,0,1,3,8
76,2009,42,Utah,0,0,1,4,2,0,0,2,4,4,0,0,1,1,8
77,2009,42,Wyo.,0,0,1,2,2,0,0,0,0,0,0,0,2,4,2
78,2009,42,PACIFIC,0,3,13,147,103,3,3,10,121,123,3,3,14,150,242
79,2009,42,Alaska,0,0,1,2,6,0,0,1,2,5,0,0,2,6,6
80,2009,42,Calif.,0,2,10,120,59,2,2,8,89,89,2,2,8,100,177
81,2009,42,Hawaii,N,0,0,N,N,0,0,1,1,3,0,0,1,4,5
82,2009,42,Oreg.,0,0,3,15,29,0,0,2,11,4,1,0,6,27,30
83,2009,42,Wash.,0,0,12,10,9,1,0,3,18,22,0,0,6,13,24
84,2009,42,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,42,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,42,Guam,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
87,2009,42,P.R.,N,0,0,N,N,0,0,1,2,2,0,0,0,0,3
88,2009,42,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,43,UNITED STATES,230,438,"1,821","25,196","28,928",8,22,44,971,"1,030",4,16,48,706,982
23,2009,43,NEW ENGLAND,13,70,417,"4,990","10,533",0,1,5,38,48,0,0,4,26,29
24,2009,43,Conn.,0,0,50,0,"3,602",0,0,4,5,10,0,0,1,2,1
25,2009,43,Maine,12,10,76,787,696,0,0,1,2,1,0,0,1,4,5
26,2009,43,Mass.,0,23,282,"2,789","4,283",0,0,3,22,27,0,0,3,12,18
27,2009,43,N.H.,0,11,82,898,"1,478",0,0,1,3,4,0,0,1,3,4
28,2009,43,R.I.,0,0,78,188,121,0,0,1,4,2,0,0,1,4,1
29,2009,43,Vt.,1,4,38,328,353,0,0,1,2,4,0,0,1,1,0
30,2009,43,MID. ATLANTIC,156,249,"1,401","14,559","11,436",0,6,13,243,281,0,2,6,74,109
31,2009,43,N.J.,0,35,322,"3,536","3,179",0,0,1,1,62,0,0,2,8,14
32,2009,43,N.Y. (Upstate),70,79,"1,368","3,638","4,098",0,1,10,41,28,0,0,2,18,27
33,2009,43,N.Y. City,0,3,23,184,719,0,3,11,157,155,0,0,2,13,24
34,2009,43,Pa.,86,55,627,"7,201","3,440",0,1,4,44,36,0,1,4,35,44
35,2009,43,E.N. CENTRAL,1,17,206,"1,977","2,181",1,3,10,129,133,0,3,9,120,173
36,2009,43,Ill.,0,1,11,115,103,0,1,4,51,68,0,1,6,30,67
37,2009,43,Ind.,0,1,6,53,39,0,0,3,15,5,0,0,3,28,23
38,2009,43,Mich.,0,1,10,93,79,1,0,3,25,14,0,0,5,18,31
39,2009,43,Ohio,1,0,5,49,42,0,0,6,31,28,0,1,3,34,33
40,2009,43,Wis.,0,14,189,"1,667","1,918",0,0,1,7,18,0,0,2,10,19
41,2009,43,W.N. CENTRAL,15,4,336,214,831,1,1,8,56,64,0,1,9,58,85
42,2009,43,Iowa,0,1,14,83,104,0,0,1,10,11,0,0,1,7,18
43,2009,43,Kans.,0,0,2,14,15,0,0,1,4,9,0,0,2,8,5
44,2009,43,Minn.,15,0,326,90,692,1,0,8,24,23,0,0,4,11,22
45,2009,43,Mo.,0,0,2,10,6,0,0,2,11,13,0,0,3,22,23
46,2009,43,Nebr.,0,0,3,16,11,0,0,1,6,8,0,0,1,7,11
47,2009,43,N. Dak.,0,0,10,0,0,0,0,0,0,0,0,0,3,1,3
48,2009,43,S. Dak.,0,0,1,1,3,0,0,1,1,0,0,0,1,2,3
49,2009,43,S. ATLANTIC,40,63,222,"3,176","3,652",1,6,17,284,250,0,2,9,126,139
50,2009,43,Del.,4,12,64,846,687,0,0,1,4,2,0,0,1,3,2
51,2009,43,D.C.,0,0,5,19,64,0,0,2,5,4,0,0,0,0,0
52,2009,43,Fla.,13,1,9,96,69,0,2,7,82,49,0,1,4,46,47
53,2009,43,Ga.,1,0,6,46,34,1,1,5,62,50,0,0,2,25,16
54,2009,43,Md.,0,26,118,"1,460","1,923",0,1,5,58,69,0,0,1,8,16
55,2009,43,N.C.,0,0,14,56,30,0,0,5,21,24,0,0,5,18,12
56,2009,43,S.C.,0,0,3,28,23,0,0,1,4,9,0,0,1,11,20
57,2009,43,Va.,22,11,61,483,702,0,1,5,46,41,0,0,1,10,21
58,2009,43,W. Va.,0,0,33,142,120,0,0,1,2,2,0,0,2,5,5
59,2009,43,E.S. CENTRAL,0,0,2,27,43,0,0,3,26,17,0,0,3,25,45
60,2009,43,Ala.,0,0,1,2,9,0,0,3,7,4,0,0,1,7,8
61,2009,43,Ky.,0,0,1,1,5,0,0,2,9,4,0,0,1,4,7
62,2009,43,Miss.,0,0,0,0,1,0,0,1,1,1,0,0,1,3,10
63,2009,43,Tenn.,0,0,2,24,28,0,0,3,9,8,0,0,1,11,20
64,2009,43,W.S. CENTRAL,0,1,21,40,99,0,1,10,42,72,2,1,12,70,101
65,2009,43,Ark.,0,0,0,0,0,0,0,1,4,0,0,0,2,8,13
66,2009,43,La.,0,0,0,0,3,0,0,1,3,3,0,0,3,11,22
67,2009,43,Okla.,0,0,2,0,0,0,0,2,2,2,0,0,3,11,12
68,2009,43,Tex.,0,1,21,40,96,0,1,9,33,67,2,1,9,40,54
69,2009,43,MOUNTAIN,0,1,13,48,47,0,0,5,26,32,0,1,4,55,54
70,2009,43,Ariz.,0,0,2,5,8,0,0,2,8,14,0,0,2,13,9
71,2009,43,Colo.,0,0,1,6,3,0,0,3,8,4,0,0,2,18,11
72,2009,43,Idaho,0,0,2,11,9,0,0,1,1,3,0,0,1,7,5
73,2009,43,Mont.,0,0,13,3,4,0,0,3,5,0,0,0,2,4,4
74,2009,43,Nev.,0,0,2,12,11,0,0,1,0,4,0,0,2,4,7
75,2009,43,N. Mex.,0,0,1,5,8,0,0,0,0,3,0,0,1,3,8
76,2009,43,Utah,0,0,1,4,2,0,0,2,4,4,0,0,1,2,8
77,2009,43,Wyo.,0,0,1,2,2,0,0,0,0,0,0,0,2,4,2
78,2009,43,PACIFIC,5,3,13,165,106,5,3,9,127,133,2,3,14,152,247
79,2009,43,Alaska,0,0,1,2,6,0,0,1,2,5,0,0,2,6,8
80,2009,43,Calif.,5,2,10,138,60,4,2,6,94,97,2,2,8,102,179
81,2009,43,Hawaii,N,0,0,N,N,0,0,1,1,3,0,0,1,4,5
82,2009,43,Oreg.,0,0,3,15,30,0,0,2,11,4,0,0,6,27,31
83,2009,43,Wash.,0,0,12,10,10,1,0,3,19,24,0,0,6,13,24
84,2009,43,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,43,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,43,Guam,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
87,2009,43,P.R.,N,0,0,N,N,0,0,1,3,2,0,0,0,0,3
88,2009,43,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,44,UNITED STATES,169,443,"1,860","25,870","29,512",14,22,44,989,"1,048",13,16,48,729,996
23,2009,44,NEW ENGLAND,0,66,417,"4,988","10,715",0,1,5,38,48,0,0,4,26,29
24,2009,44,Conn.,0,0,50,0,"3,648",0,0,4,5,10,0,0,1,2,1
25,2009,44,Maine,0,10,76,787,748,0,0,1,2,1,0,0,1,4,5
26,2009,44,Mass.,0,22,282,"2,789","4,337",0,0,3,22,27,0,0,3,12,18
27,2009,44,N.H.,0,10,82,898,"1,504",0,0,1,3,4,0,0,1,3,4
28,2009,44,R.I.,0,0,78,188,121,0,0,1,4,2,0,0,1,4,1
29,2009,44,Vt.,0,4,38,326,357,0,0,1,2,4,0,0,1,1,0
30,2009,44,MID. ATLANTIC,138,245,"1,401","15,103","11,683",3,6,13,247,284,0,2,6,75,110
31,2009,44,N.J.,0,37,370,"3,905","3,251",0,0,1,1,62,0,0,2,8,14
32,2009,44,N.Y. (Upstate),51,76,"1,368","3,687","4,203",2,1,10,43,28,0,0,2,18,27
33,2009,44,N.Y. City,0,2,23,184,734,0,3,11,157,157,0,0,2,13,24
34,2009,44,Pa.,87,54,627,"7,327","3,495",1,1,4,46,37,0,1,4,36,45
35,2009,44,E.N. CENTRAL,1,17,207,"2,023","2,207",1,3,10,131,137,1,3,9,123,175
36,2009,44,Ill.,0,1,11,115,104,0,1,4,51,71,0,1,6,30,69
37,2009,44,Ind.,0,1,6,55,40,0,0,3,15,5,0,0,3,30,23
38,2009,44,Mich.,0,1,10,101,80,0,0,3,25,14,0,0,5,18,31
39,2009,44,Ohio,0,0,5,50,44,1,1,6,33,28,1,1,3,35,33
40,2009,44,Wis.,1,15,190,"1,702","1,939",0,0,1,7,19,0,0,2,10,19
41,2009,44,W.N. CENTRAL,1,4,336,218,866,1,1,8,58,64,2,1,9,60,87
42,2009,44,Iowa,0,1,14,86,105,0,0,1,10,11,1,0,1,8,18
43,2009,44,Kans.,0,0,2,14,15,0,0,1,4,9,0,0,2,8,5
44,2009,44,Minn.,0,0,326,90,726,0,0,8,24,23,0,0,4,11,22
45,2009,44,Mo.,0,0,2,10,6,1,0,2,12,13,0,0,3,22,24
46,2009,44,Nebr.,1,0,3,17,11,0,0,1,7,8,1,0,1,8,12
47,2009,44,N. Dak.,0,0,10,0,0,0,0,0,0,0,0,0,3,1,3
48,2009,44,S. Dak.,0,0,1,1,3,0,0,1,1,0,0,0,1,2,3
49,2009,44,S. ATLANTIC,22,62,230,"3,251","3,733",2,6,17,287,252,2,2,9,133,140
50,2009,44,Del.,2,12,64,856,695,0,0,1,5,2,0,0,1,4,2
51,2009,44,D.C.,0,0,5,19,66,0,0,2,5,4,0,0,0,0,0
52,2009,44,Fla.,7,1,13,103,70,0,2,7,82,49,0,1,4,45,48
53,2009,44,Ga.,0,0,6,46,34,1,1,5,63,50,0,0,2,28,16
54,2009,44,Md.,6,26,120,"1,509","1,948",0,1,5,58,71,1,0,1,9,16
55,2009,44,N.C.,2,0,14,58,32,0,0,5,21,24,1,0,5,19,12
56,2009,44,S.C.,2,0,3,30,25,0,0,1,4,9,0,0,1,11,20
57,2009,44,Va.,3,11,61,488,741,1,1,5,47,41,0,0,2,12,21
58,2009,44,W. Va.,0,0,33,142,122,0,0,1,2,2,0,0,2,5,5
59,2009,44,E.S. CENTRAL,1,0,2,28,43,0,0,3,26,18,1,0,3,26,48
60,2009,44,Ala.,0,0,1,2,9,0,0,3,7,4,0,0,1,7,9
61,2009,44,Ky.,0,0,1,1,5,0,0,2,9,5,0,0,1,4,8
62,2009,44,Miss.,0,0,0,0,1,0,0,1,1,1,0,0,1,3,11
63,2009,44,Tenn.,1,0,2,25,28,0,0,3,9,8,1,0,1,12,20
64,2009,44,W.S. CENTRAL,0,1,21,40,106,0,1,10,42,73,2,1,12,72,103
65,2009,44,Ark.,0,0,0,0,0,0,0,1,4,0,0,0,2,8,13
66,2009,44,La.,0,0,0,0,3,0,0,1,3,3,0,0,3,11,22
67,2009,44,Okla.,0,0,2,0,0,0,0,2,2,2,1,0,3,12,13
68,2009,44,Tex.,0,1,21,40,103,0,0,9,33,68,1,1,9,41,55
69,2009,44,MOUNTAIN,0,1,13,48,48,0,0,5,26,32,0,1,4,55,55
70,2009,44,Ariz.,0,0,2,5,8,0,0,2,8,14,0,0,2,13,9
71,2009,44,Colo.,0,0,1,6,3,0,0,3,8,4,0,0,2,18,12
72,2009,44,Idaho,0,0,2,11,9,0,0,1,1,3,0,0,1,7,5
73,2009,44,Mont.,0,0,13,3,4,0,0,3,5,0,0,0,2,4,4
74,2009,44,Nev.,0,0,2,12,11,0,0,1,0,4,0,0,2,4,7
75,2009,44,N. Mex.,0,0,1,5,8,0,0,0,0,3,0,0,1,3,8
76,2009,44,Utah,0,0,1,4,3,0,0,2,4,4,0,0,1,2,8
77,2009,44,Wyo.,0,0,1,2,2,0,0,0,0,0,0,0,2,4,2
78,2009,44,PACIFIC,6,3,13,171,111,7,3,9,134,140,5,3,14,159,249
79,2009,44,Alaska,0,0,1,2,6,0,0,1,2,5,0,0,2,6,8
80,2009,44,Calif.,6,2,10,144,63,5,2,6,99,103,3,2,8,103,180
81,2009,44,Hawaii,N,0,0,N,N,0,0,1,1,3,0,0,1,4,5
82,2009,44,Oreg.,0,0,3,15,32,0,0,2,11,4,2,0,6,33,32
83,2009,44,Wash.,0,0,12,10,10,2,0,3,21,25,0,0,6,13,24
84,2009,44,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,44,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,44,Guam,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
87,2009,44,P.R.,N,0,0,N,N,0,0,1,3,2,0,0,0,0,3
88,2009,44,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,45,UNITED STATES,230,441,"1,863","26,350","29,964",2,22,44,"1,003","1,073",17,16,48,753,"1,015"
23,2009,45,NEW ENGLAND,18,63,419,"5,054","10,840",0,1,5,38,51,1,0,4,27,31
24,2009,45,Conn.,0,0,50,0,"3,677",0,0,4,5,10,1,0,1,3,1
25,2009,45,Maine,17,9,76,805,782,0,0,1,2,1,0,0,1,4,6
26,2009,45,Mass.,0,22,282,"2,789","4,381",0,0,3,22,30,0,0,3,12,19
27,2009,45,N.H.,0,10,84,930,"1,516",0,0,1,3,4,0,0,1,3,4
28,2009,45,R.I.,0,0,78,188,121,0,0,1,4,2,0,0,1,4,1
29,2009,45,Vt.,1,5,38,342,363,0,0,1,2,4,0,0,1,1,0
30,2009,45,MID. ATLANTIC,168,248,"1,401","15,345","11,888",1,5,13,254,292,2,2,6,82,111
