,year,mmwr_week,Reporting Area,Lyme disease current week,Lyme disease previous 52 weeks median ,Lyme disease previous 52 weeks maximum ,Lyme disease cummulative for 2007,Lyme disease cummulative for 2006,Malaria current week,Malaria previous 52 weeks median ,Malaria previous 52 weeks maximum ,Malaria cummulative for 2007,Malaria cummulative for 2006,"Meningococcal diseases, invasive �, all serogroups current week","Meningococcal diseases, invasive �, all serogroups previous 52 weeks median ","Meningococcal diseases, invasive �, all serogroups previous 52 weeks maximum ","Meningococcal diseases, invasive �, all serogroups cummulative for 2007","Meningococcal diseases, invasive �, all serogroups cummulative for 2006"
32,2007,5,N.Y. (Upstate),15,59,275,48,23,0,1,8,3,2,0,0,4,1,2
33,2007,5,N.Y. City,0,1,22,0,0,0,3,9,3,14,0,1,4,2,10
34,2007,5,Pa.,7,43,233,170,136,1,1,4,1,4,0,0,4,5,10
35,2007,5,E.N. CENTRAL,0,12,158,4,28,0,2,7,6,13,2,2,12,9,13
36,2007,5,Ill.,0,0,0,0,0,0,1,5,2,6,0,0,3,0,7
37,2007,5,Ind.,0,0,3,0,0,0,0,3,0,0,1,0,5,2,0
38,2007,5,Mich.,0,1,5,1,2,0,0,2,1,1,1,0,4,4,2
39,2007,5,Ohio,0,1,5,1,3,0,0,3,2,3,0,1,4,3,2
40,2007,5,Wis.,0,10,154,2,23,0,0,2,1,3,0,0,2,0,2
41,2007,5,W.N. CENTRAL,6,5,169,7,0,2,0,14,6,4,1,1,4,7,7
42,2007,5,Iowa,0,1,8,0,0,0,0,1,1,0,0,0,2,1,0
43,2007,5,Kans.,0,0,2,1,0,0,0,2,0,0,1,0,1,1,0
44,2007,5,Minn.,6,2,167,6,0,2,0,12,3,2,0,0,3,0,0
45,2007,5,Mo.,0,0,2,0,0,0,0,1,0,1,0,0,2,4,3
46,2007,5,Nebr.,0,0,2,0,0,0,0,1,2,0,0,0,1,0,4
47,2007,5,N. Dak.,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48,2007,5,S. Dak.,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
49,2007,5,S. ATLANTIC,16,36,126,131,100,3,6,14,22,31,0,4,14,16,23
50,2007,5,Del.,2,7,28,26,29,1,0,1,1,0,0,0,1,0,1
51,2007,5,D.C.,0,0,7,0,2,0,0,2,0,0,0,0,1,0,0
52,2007,5,Fla.,2,1,5,6,1,2,1,4,8,3,0,2,7,7,4
53,2007,5,Ga.,0,0,1,0,1,0,1,6,3,11,0,0,3,2,1
54,2007,5,Md.,10,18,83,90,62,0,1,5,5,9,0,0,2,3,3
55,2007,5,N.C.,0,0,4,0,5,0,0,4,2,3,0,0,11,0,11
56,2007,5,S.C.,0,0,2,0,0,0,0,2,0,0,0,0,2,2,1
57,2007,5,Va.,2,4,31,9,0,0,1,4,3,5,0,0,4,2,2
58,2007,5,W. Va.,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0
59,2007,5,E.S. CENTRAL,0,0,3,2,0,1,0,3,4,1,2,1,3,7,2
60,2007,5,Ala.,0,0,3,0,0,0,0,2,0,1,0,0,2,1,1
61,2007,5,Ky.,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1
62,2007,5,Miss.,0,0,1,0,0,0,0,1,1,0,0,0,2,2,0
63,2007,5,Tenn.,0,0,2,2,0,1,0,2,3,0,2,0,2,4,0
64,2007,5,W.S. CENTRAL,0,0,5,1,0,0,1,7,0,3,1,1,4,3,2
65,2007,5,Ark.,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1
66,2007,5,La.,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0
67,2007,5,Okla.,0,0,0,0,0,0,0,2,0,1,1,0,3,1,0
68,2007,5,Tex.,0,0,5,1,0,0,1,6,0,2,0,0,3,1,1
69,2007,5,MOUNTAIN,0,0,3,2,0,0,1,6,0,6,2,1,4,4,14
70,2007,5,Ariz.,0,0,2,0,0,0,0,3,0,2,2,0,3,2,6
71,2007,5,Colo.,0,0,1,0,0,0,0,2,0,2,0,0,2,0,6
72,2007,5,Idaho,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0
73,2007,5,Mont.,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
74,2007,5,Nev.,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
75,2007,5,N. Mex.,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
76,2007,5,Utah,0,0,1,0,0,0,0,2,0,2,0,0,1,0,2
77,2007,5,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
78,2007,5,PACIFIC,2,3,16,8,6,4,4,13,7,21,3,5,16,15,41
79,2007,5,Alaska,0,0,1,0,0,1,0,4,1,2,0,0,1,0,1
80,2007,5,Calif.,2,2,14,8,6,2,3,6,2,16,3,3,10,12,22
81,2007,5,Hawaii,N,0,0,N,N,0,0,2,0,0,0,0,2,1,0
82,2007,5,Oreg.,0,0,2,0,0,0,0,3,3,2,0,0,4,1,13
83,2007,5,Wash.,0,0,2,0,0,1,0,5,1,1,0,0,5,1,5
84,2007,5,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,5,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,5,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,5,P.R.,N,0,0,N,N,0,0,1,0,0,0,0,1,0,0
88,2007,5,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,6,UNITED STATES,37,245,"1,012",517,510,5,24,41,66,140,15,20,45,91,158
23,2007,6,NEW ENGLAND,8,19,260,37,37,0,0,6,0,5,0,1,3,2,6
24,2007,6,Conn.,1,8,227,7,12,0,0,3,0,0,0,0,2,1,2
25,2007,6,Maine,5,2,34,20,9,0,0,1,0,0,0,0,2,1,2
26,2007,6,Mass.,0,0,3,0,10,0,0,3,0,4,0,0,2,0,2
27,2007,6,N.H.,1,3,95,6,5,0,0,3,0,0,0,0,2,0,0
28,2007,6,R.I.,0,0,93,0,1,0,0,1,0,0,0,0,1,0,0
29,2007,6,Vt.,1,1,15,4,0,0,0,0,0,1,0,0,1,0,0
30,2007,6,MID. ATLANTIC,23,143,566,294,310,2,5,13,12,36,1,3,11,11,28
31,2007,6,N.J.,0,27,186,36,120,0,1,3,0,11,0,0,2,0,3
32,2007,6,N.Y. (Upstate),18,59,298,66,32,0,1,7,3,2,1,0,4,2,2
33,2007,6,N.Y. City,0,3,22,0,3,0,3,9,5,18,0,1,4,2,12
34,2007,6,Pa.,5,43,234,192,155,2,1,4,4,5,0,0,4,7,11
35,2007,6,E.N. CENTRAL,0,12,158,4,32,0,2,7,7,17,0,2,12,9,14
36,2007,6,Ill.,0,0,0,0,0,0,1,5,2,6,0,0,3,0,7
37,2007,6,Ind.,0,0,3,0,0,0,0,3,0,0,0,0,5,2,1
38,2007,6,Mich.,0,1,5,1,2,0,0,2,1,2,0,0,4,4,2
39,2007,6,Ohio,0,0,5,1,3,0,0,3,2,6,0,1,4,3,2
40,2007,6,Wis.,0,10,154,2,27,0,0,2,2,3,0,0,2,0,2
41,2007,6,W.N. CENTRAL,1,6,169,7,7,1,0,14,8,4,0,1,4,8,7
42,2007,6,Iowa,0,1,8,0,1,0,0,1,1,0,0,0,2,1,0
43,2007,6,Kans.,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0
44,2007,6,Minn.,1,2,167,7,6,1,0,12,4,2,0,0,3,0,0
45,2007,6,Mo.,0,0,2,0,0,0,0,1,1,1,0,0,3,5,3
46,2007,6,Nebr.,0,0,2,0,0,0,0,1,2,0,0,0,1,0,4
47,2007,6,N. Dak.,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48,2007,6,S. Dak.,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
49,2007,6,S. ATLANTIC,5,37,128,161,114,1,6,14,24,39,0,4,10,17,29
50,2007,6,Del.,2,7,28,35,33,0,0,1,1,0,0,0,1,0,2
51,2007,6,D.C.,0,0,7,0,2,0,0,2,0,0,0,0,1,0,0
52,2007,6,Fla.,0,1,5,6,2,1,1,4,8,3,0,2,7,7,7
53,2007,6,Ga.,0,0,1,0,1,0,1,6,3,14,0,0,3,3,1
54,2007,6,Md.,3,19,85,104,71,0,1,5,5,13,0,0,2,3,4
55,2007,6,N.C.,0,0,4,0,5,0,0,4,2,3,0,0,6,0,11
56,2007,6,S.C.,0,0,2,0,0,0,0,2,0,1,0,0,2,2,2
57,2007,6,Va.,0,6,31,16,0,0,1,4,5,5,0,0,4,2,2
58,2007,6,W. Va.,0,0,10,0,0,0,0,1,0,0,0,0,2,0,0
59,2007,6,E.S. CENTRAL,0,0,3,2,0,0,0,3,5,2,0,1,3,7,4
60,2007,6,Ala.,0,0,3,0,0,0,0,2,0,1,0,0,2,1,1
61,2007,6,Ky.,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1
62,2007,6,Miss.,0,0,1,0,0,0,0,1,1,1,0,0,2,2,0
63,2007,6,Tenn.,0,0,2,2,0,0,0,2,3,0,0,0,2,4,2
64,2007,6,W.S. CENTRAL,0,0,5,1,0,1,1,7,2,5,2,1,4,5,4
65,2007,6,Ark.,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1
66,2007,6,La.,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0
67,2007,6,Okla.,0,0,0,0,0,1,0,2,1,1,1,0,3,2,1
68,2007,6,Tex.,0,0,5,1,0,0,1,6,0,4,1,0,3,2,2
69,2007,6,MOUNTAIN,0,0,3,2,0,0,1,6,0,7,3,1,4,7,16
70,2007,6,Ariz.,0,0,2,0,0,0,0,3,0,2,0,0,2,2,7
71,2007,6,Colo.,0,0,1,0,0,0,0,2,0,2,0,0,2,0,7
72,2007,6,Idaho,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0
73,2007,6,Mont.,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0
74,2007,6,Nev.,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
75,2007,6,N. Mex.,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
76,2007,6,Utah,0,0,1,0,0,0,0,2,0,3,2,0,1,2,2
77,2007,6,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
78,2007,6,PACIFIC,0,3,16,9,10,0,4,13,8,25,9,5,16,25,50
79,2007,6,Alaska,0,0,1,0,0,0,0,4,2,2,0,0,1,0,1
80,2007,6,Calif.,0,2,14,9,10,0,3,6,2,20,6,3,10,19,29
81,2007,6,Hawaii,N,0,0,N,N,0,0,2,0,0,1,0,2,2,0
82,2007,6,Oreg.,0,0,2,0,0,0,0,3,3,2,2,0,4,3,15
83,2007,6,Wash.,0,0,2,0,0,0,0,5,1,1,0,0,5,1,5
84,2007,6,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,6,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,6,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,6,P.R.,N,0,0,N,N,0,0,1,0,0,0,0,1,0,0
88,2007,6,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,7,UNITED STATES,85,245,"1,012",644,609,3,23,41,72,160,15,19,45,110,176
23,2007,7,NEW ENGLAND,7,19,260,44,51,0,0,6,0,5,0,1,3,2,6
24,2007,7,Conn.,5,8,227,12,20,0,0,3,0,0,0,0,2,1,2
25,2007,7,Maine,0,2,34,20,10,0,0,1,0,0,0,0,2,1,2
26,2007,7,Mass.,0,0,3,0,13,0,0,3,0,4,0,0,2,0,2
27,2007,7,N.H.,2,3,95,8,6,0,0,3,0,0,0,0,2,0,0
28,2007,7,R.I.,0,0,93,0,1,0,0,1,0,0,0,0,1,0,0
29,2007,7,Vt.,0,1,15,4,1,0,0,0,0,1,0,0,1,0,0
30,2007,7,MID. ATLANTIC,11,143,566,333,370,0,5,13,13,41,0,2,11,12,30
31,2007,7,N.J.,0,25,186,52,139,0,1,3,0,12,0,0,2,0,3
32,2007,7,N.Y. (Upstate),4,59,347,70,42,0,1,7,3,3,0,1,4,2,2
33,2007,7,N.Y. City,0,2,22,0,4,0,3,9,5,20,0,1,4,3,12
34,2007,7,Pa.,7,43,234,211,185,0,1,4,5,6,0,0,4,7,13
35,2007,7,E.N. CENTRAL,0,12,158,3,38,0,2,7,8,18,6,2,12,15,16
36,2007,7,Ill.,0,0,0,0,0,0,1,5,2,7,0,0,3,0,7
37,2007,7,Ind.,0,0,3,0,0,0,0,3,0,0,4,0,5,6,1
38,2007,7,Mich.,0,1,5,1,2,0,0,2,2,2,0,0,4,5,2
39,2007,7,Ohio,0,0,5,0,4,0,0,2,2,6,2,1,4,4,3
40,2007,7,Wis.,0,11,154,2,32,0,0,2,2,3,0,0,2,0,3
41,2007,7,W.N. CENTRAL,5,5,169,13,9,0,1,14,8,4,0,1,4,9,7
42,2007,7,Iowa,0,1,8,0,1,0,0,1,1,0,0,0,2,1,0
43,2007,7,Kans.,0,0,2,1,0,0,0,2,0,0,0,0,1,1,0
44,2007,7,Minn.,5,2,167,12,8,0,0,12,4,2,0,0,3,0,0
45,2007,7,Mo.,0,0,2,0,0,0,0,1,1,1,0,0,3,5,3
46,2007,7,Nebr.,0,0,2,0,0,0,0,1,2,0,0,0,1,0,4
47,2007,7,N. Dak.,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
48,2007,7,S. Dak.,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
49,2007,7,S. ATLANTIC,59,37,129,234,128,3,6,14,28,45,1,4,10,19,33
50,2007,7,Del.,0,7,28,41,43,0,0,1,1,0,0,0,1,0,2
51,2007,7,D.C.,0,0,7,0,3,0,0,2,0,0,0,0,1,0,0
52,2007,7,Fla.,1,1,5,7,3,0,1,4,8,4,0,2,7,7,10
53,2007,7,Ga.,0,0,1,0,1,0,1,6,3,16,0,0,3,4,1
54,2007,7,Md.,57,19,86,164,73,3,1,5,8,13,1,0,2,4,4
55,2007,7,N.C.,0,0,4,0,5,0,0,4,2,3,0,0,6,0,11
56,2007,7,S.C.,0,0,2,0,0,0,0,2,0,2,0,0,2,2,2
57,2007,7,Va.,1,6,36,22,0,0,1,4,6,7,0,0,4,2,3
58,2007,7,W. Va.,0,0,10,0,0,0,0,1,0,0,0,0,2,0,0
59,2007,7,E.S. CENTRAL,0,0,3,2,0,0,0,3,5,4,1,1,3,8,6
60,2007,7,Ala.,0,0,3,0,0,0,0,2,0,1,1,0,2,2,1
61,2007,7,Ky.,0,0,2,0,0,0,0,1,1,1,0,0,1,0,1
62,2007,7,Miss.,0,0,1,0,0,0,0,1,1,1,0,0,2,2,1
63,2007,7,Tenn.,0,0,2,2,0,0,0,2,3,1,0,0,2,4,3
64,2007,7,W.S. CENTRAL,0,0,5,1,0,0,1,7,2,5,3,1,4,8,5
65,2007,7,Ark.,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2
66,2007,7,La.,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0
67,2007,7,Okla.,0,0,0,0,0,0,0,2,1,1,2,0,3,4,1
68,2007,7,Tex.,0,0,5,1,0,0,1,6,0,4,1,0,3,3,2
69,2007,7,MOUNTAIN,0,0,3,2,1,0,1,6,0,9,2,1,4,9,17
70,2007,7,Ariz.,0,0,2,0,1,0,0,3,0,2,0,0,2,2,7
71,2007,7,Colo.,0,0,1,0,0,0,0,2,0,3,1,0,2,1,7
72,2007,7,Idaho,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0
73,2007,7,Mont.,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
74,2007,7,Nev.,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
75,2007,7,N. Mex.,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
76,2007,7,Utah,0,0,1,0,0,0,0,2,0,4,1,0,2,3,3
77,2007,7,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
78,2007,7,PACIFIC,3,3,16,12,12,0,4,13,8,29,2,5,16,28,56
79,2007,7,Alaska,1,0,1,1,0,0,0,4,2,2,0,0,1,0,1
80,2007,7,Calif.,0,2,14,9,12,0,2,6,2,24,0,3,10,19,33
81,2007,7,Hawaii,N,0,0,N,N,0,0,2,0,0,0,0,2,2,0
82,2007,7,Oreg.,2,0,2,2,0,0,0,3,3,2,0,0,4,4,15
83,2007,7,Wash.,0,0,2,0,0,0,0,5,1,1,2,0,5,3,7
84,2007,7,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,7,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,7,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,7,P.R.,N,0,0,N,N,0,0,1,0,0,0,0,1,1,0
88,2007,7,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,8,UNITED STATES,49,247,"1,014",745,680,4,24,46,85,195,8,19,45,129,208
23,2007,8,NEW ENGLAND,1,19,260,45,54,0,0,6,0,7,0,1,3,2,8
24,2007,8,Conn.,1,8,227,13,20,0,0,3,0,0,0,0,2,1,2
25,2007,8,Maine,0,2,34,20,10,0,0,1,0,0,0,0,3,1,2
26,2007,8,Mass.,0,0,3,0,14,0,0,3,0,5,0,0,2,0,4
27,2007,8,N.H.,0,3,95,8,8,0,0,3,0,1,0,0,2,0,0
28,2007,8,R.I.,0,0,93,0,1,0,0,1,0,0,0,0,1,0,0
29,2007,8,Vt.,0,1,15,4,1,0,0,0,0,1,0,0,1,0,0
30,2007,8,MID. ATLANTIC,21,144,566,381,423,0,5,18,15,52,2,2,11,14,33
31,2007,8,N.J.,0,25,186,55,148,0,1,7,0,19,0,0,2,0,3
32,2007,8,N.Y. (Upstate),18,59,369,88,58,0,1,7,3,4,0,1,4,2,3
33,2007,8,N.Y. City,0,3,24,1,6,0,3,9,7,23,0,1,4,3,14
34,2007,8,Pa.,3,43,234,237,211,0,1,4,5,6,2,0,4,9,13
35,2007,8,E.N. CENTRAL,1,12,158,9,40,1,2,8,12,23,1,2,12,16,19
36,2007,8,Ill.,0,0,0,0,0,0,1,6,5,9,0,0,3,0,8
37,2007,8,Ind.,0,0,3,0,0,0,0,3,0,3,0,0,5,6,1
38,2007,8,Mich.,1,0,5,3,2,0,0,2,2,2,0,0,4,5,3
39,2007,8,Ohio,0,0,5,2,4,1,0,2,3,6,1,1,4,5,4
40,2007,8,Wis.,0,11,154,4,34,0,0,2,2,3,0,0,2,0,3
41,2007,8,W.N. CENTRAL,1,5,169,14,9,0,1,14,8,5,1,1,4,10,8
42,2007,8,Iowa,0,1,8,0,1,0,0,1,1,1,0,0,2,1,0
43,2007,8,Kans.,0,0,2,1,0,0,0,2,0,0,0,0,1,1,0
44,2007,8,Minn.,1,2,167,13,8,0,0,12,4,2,0,0,3,0,0
45,2007,8,Mo.,0,0,2,0,0,0,0,1,1,1,0,0,3,5,4
46,2007,8,Nebr.,0,0,2,0,0,0,0,1,2,0,1,0,1,1,4
47,2007,8,N. Dak.,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
48,2007,8,S. Dak.,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
49,2007,8,S. ATLANTIC,21,39,131,265,140,1,6,14,30,55,2,4,10,21,37
50,2007,8,Del.,0,7,28,41,48,0,0,1,1,0,0,0,1,0,2
51,2007,8,D.C.,0,0,7,0,3,0,0,2,1,0,0,0,1,0,0
52,2007,8,Fla.,0,1,5,7,3,0,1,4,8,5,1,2,7,8,13
53,2007,8,Ga.,0,0,1,0,1,1,1,6,4,16,0,0,3,4,2
54,2007,8,Md.,13,20,88,186,80,0,1,5,8,18,1,0,2,5,4
55,2007,8,N.C.,0,0,4,0,5,0,0,4,2,4,0,0,6,0,11
56,2007,8,S.C.,0,0,2,1,0,0,0,2,0,2,0,0,2,2,2
57,2007,8,Va.,8,6,36,30,0,0,1,4,6,10,0,0,4,2,3
58,2007,8,W. Va.,0,0,10,0,0,0,0,1,0,0,0,0,2,0,0
59,2007,8,E.S. CENTRAL,0,1,3,4,0,0,0,3,5,5,0,1,3,8,6
60,2007,8,Ala.,0,0,3,1,0,0,0,2,0,2,0,0,2,2,1
61,2007,8,Ky.,0,0,2,0,0,0,0,1,1,1,0,0,1,0,1
62,2007,8,Miss.,0,0,1,0,0,0,0,1,1,1,0,0,2,2,1
63,2007,8,Tenn.,0,0,2,3,0,0,0,2,3,1,0,0,2,4,3
64,2007,8,W.S. CENTRAL,1,0,5,2,0,0,1,7,2,5,0,1,5,9,8
65,2007,8,Ark.,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2
66,2007,8,La.,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0
67,2007,8,Okla.,0,0,0,0,0,0,0,2,1,1,0,0,3,4,3
68,2007,8,Tex.,1,0,5,2,0,0,1,6,0,4,0,0,5,4,3
69,2007,8,MOUNTAIN,0,0,3,2,1,0,1,6,0,11,2,1,4,12,19
70,2007,8,Ariz.,0,0,2,0,1,0,0,3,0,2,0,0,2,2,8
71,2007,8,Colo.,0,0,1,0,0,0,0,2,0,4,1,0,2,2,8
72,2007,8,Idaho,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0
73,2007,8,Mont.,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
74,2007,8,Nev.,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
75,2007,8,N. Mex.,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
76,2007,8,Utah,0,0,1,0,0,0,0,2,0,5,1,0,2,5,3
77,2007,8,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
78,2007,8,PACIFIC,3,3,23,23,13,2,4,13,13,32,0,5,16,37,70
79,2007,8,Alaska,1,0,1,2,0,0,0,4,2,2,0,0,1,1,2
80,2007,8,Calif.,2,2,21,19,13,2,2,6,7,25,0,3,10,27,43
81,2007,8,Hawaii,N,0,0,N,N,0,0,2,0,0,0,0,2,2,0
82,2007,8,Oreg.,0,0,2,2,0,0,0,3,3,3,0,0,4,4,17
83,2007,8,Wash.,0,0,2,0,0,0,0,6,1,2,0,0,5,3,8
84,2007,8,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,8,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,8,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,8,P.R.,N,0,0,N,N,0,0,1,0,0,0,0,1,1,0
88,2007,8,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,9,UNITED STATES,95,247,"1,014",863,781,5,24,46,95,208,11,19,46,150,242
23,2007,9,NEW ENGLAND,6,19,260,52,60,0,0,6,0,7,0,1,3,3,8
24,2007,9,Conn.,5,8,227,18,22,0,0,3,0,0,0,0,2,1,2
25,2007,9,Maine,0,2,34,20,12,0,0,1,0,0,0,0,3,1,2
26,2007,9,Mass.,0,0,3,0,15,0,0,3,0,5,0,0,2,0,4
27,2007,9,N.H.,1,3,95,10,9,0,0,3,0,1,0,0,2,0,0
28,2007,9,R.I.,0,0,93,0,1,0,0,1,0,0,0,0,1,0,0
29,2007,9,Vt.,0,1,15,4,1,0,0,0,0,1,0,0,1,1,0
30,2007,9,MID. ATLANTIC,12,145,566,397,491,0,5,18,17,54,0,2,11,14,35
31,2007,9,N.J.,0,25,186,59,175,0,1,7,0,19,0,0,2,0,3
32,2007,9,N.Y. (Upstate),12,59,391,99,78,0,1,7,4,4,0,0,4,2,4
33,2007,9,N.Y. City,0,3,24,2,7,0,2,9,8,25,0,1,4,3,14
34,2007,9,Pa.,0,43,234,237,231,0,1,4,5,6,0,0,4,9,14
35,2007,9,E.N. CENTRAL,0,12,158,12,47,1,3,9,16,29,1,2,12,21,24
36,2007,9,Ill.,0,0,0,0,0,0,1,6,5,11,0,0,3,3,9
37,2007,9,Ind.,0,0,3,0,0,1,0,2,1,3,0,0,5,6,1
38,2007,9,Mich.,0,1,5,4,2,0,0,2,3,4,0,0,4,6,4
39,2007,9,Ohio,0,0,5,2,5,0,0,2,3,8,1,1,4,6,7
40,2007,9,Wis.,0,11,154,6,40,0,0,2,4,3,0,0,2,0,3
41,2007,9,W.N. CENTRAL,0,5,169,15,13,0,0,14,8,5,3,1,4,15,10
42,2007,9,Iowa,0,1,8,0,3,0,0,1,1,1,1,0,2,4,0
43,2007,9,Kans.,0,0,2,2,0,0,0,2,0,0,0,0,1,1,0
44,2007,9,Minn.,0,2,167,13,9,0,0,12,4,2,0,0,3,0,0
45,2007,9,Mo.,0,0,2,0,0,0,0,1,1,1,2,0,3,7,6
46,2007,9,Nebr.,0,0,2,0,1,0,0,1,2,0,0,0,1,1,4
47,2007,9,N. Dak.,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
48,2007,9,S. Dak.,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
49,2007,9,S. ATLANTIC,75,39,131,355,151,2,5,14,32,55,0,4,10,21,40
50,2007,9,Del.,3,7,28,59,53,0,0,1,1,0,0,0,1,0,2
51,2007,9,D.C.,0,0,7,0,5,0,0,2,1,0,0,0,1,0,0
52,2007,9,Fla.,0,1,5,7,5,0,1,4,8,5,0,1,7,8,14
53,2007,9,Ga.,0,0,1,0,1,0,1,6,4,16,0,0,3,4,2
54,2007,9,Md.,72,20,88,258,82,0,1,4,8,18,0,0,2,5,4
55,2007,9,N.C.,0,0,4,0,5,2,0,4,4,4,0,0,6,0,11
56,2007,9,S.C.,0,0,2,1,0,0,0,2,0,2,0,0,2,2,4
57,2007,9,Va.,0,6,36,30,0,0,1,4,6,10,0,0,4,2,3
58,2007,9,W. Va.,0,0,10,0,0,0,0,1,0,0,0,0,2,0,0
59,2007,9,E.S. CENTRAL,0,1,3,4,0,0,0,3,5,5,0,1,3,9,9
60,2007,9,Ala.,0,0,3,1,0,0,0,2,0,2,0,0,2,2,1
61,2007,9,Ky.,0,0,2,0,0,0,0,1,1,1,0,0,1,0,1
62,2007,9,Miss.,0,0,1,0,0,0,0,1,1,1,0,0,3,3,2
63,2007,9,Tenn.,0,0,2,3,0,0,0,2,3,1,0,0,2,4,5
64,2007,9,W.S. CENTRAL,0,0,5,2,1,0,1,7,2,5,0,1,5,9,11
65,2007,9,Ark.,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3
66,2007,9,La.,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0
67,2007,9,Okla.,0,0,0,0,0,0,0,2,1,1,0,0,3,4,4
68,2007,9,Tex.,0,0,5,2,1,0,1,6,0,4,0,0,5,4,4
69,2007,9,MOUNTAIN,0,0,4,2,2,2,1,6,2,12,1,1,4,14,19
70,2007,9,Ariz.,0,0,2,0,2,0,0,3,0,1,0,0,2,2,8
71,2007,9,Colo.,0,0,1,0,0,1,0,2,1,5,1,0,2,3,8
72,2007,9,Idaho,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0
73,2007,9,Mont.,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
74,2007,9,Nev.,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
75,2007,9,N. Mex.,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
76,2007,9,Utah,0,0,1,0,0,1,0,2,1,5,0,0,2,6,3
77,2007,9,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
78,2007,9,PACIFIC,2,3,23,24,16,0,4,13,13,36,6,5,16,44,86
79,2007,9,Alaska,0,0,1,2,0,0,0,4,2,2,0,0,1,1,2
80,2007,9,Calif.,2,3,21,20,16,0,2,6,7,27,5,3,10,33,53
